GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-01-19T06:00:00Z,5248.00,15480.40,0.00,491.04,6903.37,2037.00,140.00,11.00,14461.18,0.00,36.50
2018-01-19T07:00:00Z,5248.00,14930.07,0.00,490.00,6750.01,2037.00,140.06,11.00,14453.40,0.00,36.50
2018-01-19T08:00:00Z,5248.00,14888.40,0.00,490.00,6894.44,2037.00,140.00,11.00,14412.48,0.00,36.50
2018-01-19T09:00:00Z,5248.00,14888.40,0.00,490.00,7190.83,2037.00,140.00,11.00,14412.39,0.00,36.50
2018-01-19T10:00:00Z,5248.00,14742.40,0.00,490.00,7193.99,2037.00,140.00,11.00,14460.44,0.00,36.50
2018-01-19T11:00:00Z,5248.00,14719.48,0.00,583.34,7878.28,2037.00,140.00,11.00,14605.44,0.00,36.50
2018-01-19T12:00:00Z,5248.00,14588.40,0.00,1713.67,8468.55,2037.00,140.00,11.00,14883.78,0.00,36.50
2018-01-19T13:00:00Z,5248.00,14559.40,0.00,1590.93,8539.57,2037.00,140.00,11.00,15075.70,0.00,36.50
2018-01-19T14:00:00Z,5248.00,14560.40,0.00,1534.62,7680.26,2037.00,142.88,11.00,14988.88,0.00,36.50
2018-01-19T15:00:00Z,5203.00,14697.40,1.67,1556.26,6991.21,2037.00,165.70,11.00,14826.06,0.00,36.50
2018-01-19T16:00:00Z,5229.25,14696.40,21.87,1519.45,6665.73,2037.00,177.33,11.00,14707.98,0.00,36.50
2018-01-19T17:00:00Z,5248.00,14695.40,22.80,1505.00,6163.63,2037.00,185.30,11.00,14455.26,0.00,36.50
2018-01-19T18:00:00Z,4436.33,15206.10,2.80,1291.00,5744.26,2037.00,185.30,11.00,14364.56,0.00,36.50
2018-01-19T19:00:00Z,4418.00,15204.10,0.93,1259.00,5090.85,2037.00,185.60,11.00,14400.81,0.00,36.50
2018-01-19T20:00:00Z,4418.00,15201.10,0.00,1198.00,4812.37,2037.00,185.10,11.00,14453.88,0.00,36.50
2018-01-19T21:00:00Z,4528.00,14977.80,0.00,1199.00,4802.45,2037.00,182.20,11.00,14494.75,0.00,36.50
2018-01-19T22:00:00Z,4528.00,14590.40,0.00,1284.00,4910.42,2037.00,172.90,11.00,14598.06,0.00,36.50
2018-01-19T23:00:00Z,4528.00,14592.40,0.00,1486.00,4855.53,2037.00,149.07,11.00,14760.14,0.00,36.50
2018-01-20T00:00:00Z,4528.00,14887.40,0.00,1485.00,4793.12,2037.00,140.11,11.00,14904.12,0.00,36.50
2018-01-20T01:00:00Z,4528.00,14874.40,0.00,1396.00,4799.98,2037.00,140.00,11.00,14850.23,0.00,36.50
2018-01-20T02:00:00Z,4528.00,14928.40,0.00,1397.00,4803.62,2037.00,140.00,11.00,14722.54,0.00,36.50
2018-01-20T03:00:00Z,4528.00,14792.73,0.00,1251.00,4813.38,2037.00,140.00,11.00,14659.53,0.00,36.50
2018-01-20T04:00:00Z,4528.00,14800.40,0.00,567.73,4710.65,2037.00,140.00,11.00,14506.71,0.00,36.50
2018-01-20T05:00:00Z,4528.00,14587.40,0.00,468.00,4755.50,2037.00,140.00,11.00,14238.80,0.00,36.50
