GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-04-14T05:00:00Z,3633.10,6852.20,0.00,952.33,6976.73,2027.00,140.00,11.00,15434.23,0.00,31.50
2019-04-14T06:00:00Z,3524.70,6851.20,0.00,864.00,7061.40,2027.00,140.00,11.00,15336.31,0.00,31.50
2019-04-14T07:00:00Z,3524.70,6851.20,0.00,863.00,7057.40,2027.00,140.00,11.00,15241.62,0.00,31.50
2019-04-14T08:00:00Z,3645.20,6851.20,0.00,874.67,7062.80,2027.00,140.00,11.00,15243.06,0.00,31.50
2019-04-14T09:00:00Z,3765.70,6850.20,0.00,939.43,7658.90,2027.00,140.00,11.00,15001.88,0.00,31.50
2019-04-14T10:00:00Z,3883.00,6850.20,0.00,1064.50,7809.80,2027.00,140.00,11.00,14678.12,0.00,31.50
2019-04-14T11:00:00Z,3991.10,6851.20,0.00,1362.00,8149.74,2027.00,140.00,11.00,14776.75,0.00,31.50
2019-04-14T12:00:00Z,4037.30,6805.40,0.00,1597.00,8604.83,2027.00,140.18,11.00,14409.08,0.00,31.50
2019-04-14T13:00:00Z,4197.30,6843.20,0.00,1752.83,9297.43,2027.00,153.73,11.00,13865.11,0.00,31.50
2019-04-14T14:00:00Z,4197.30,6874.20,0.00,1762.00,9403.83,2027.00,186.10,11.00,13658.35,0.00,31.50
2019-04-14T15:00:00Z,4197.30,6875.20,0.00,1773.00,9544.50,2027.00,201.90,11.00,13837.03,0.00,31.50
2019-04-14T16:00:00Z,4197.30,6875.20,0.00,1778.67,9488.53,2027.00,202.70,11.00,13998.59,0.00,31.50
2019-04-14T17:00:00Z,4198.47,6875.20,0.00,1680.00,9238.13,2027.00,207.20,11.00,14299.94,0.00,31.50
2019-04-14T18:00:00Z,4199.30,6875.20,0.00,1666.58,8390.52,2027.00,204.10,11.00,15042.59,0.00,31.50
2019-04-14T19:00:00Z,4199.30,6874.20,0.00,1370.00,7629.95,2027.00,203.60,11.00,15492.51,0.00,31.50
2019-04-14T20:00:00Z,4199.30,6874.20,0.00,1336.67,7180.15,2027.00,203.10,11.00,15828.00,0.00,31.50
2019-04-14T21:00:00Z,4199.30,6874.20,0.00,1435.00,7055.40,2027.00,199.30,11.00,16062.64,0.00,31.50
2019-04-14T22:00:00Z,4150.90,6875.20,0.00,1535.00,6999.57,2027.00,192.90,11.00,16222.84,0.00,31.50
2019-04-14T23:00:00Z,3859.30,7217.20,0.00,1532.00,6920.80,2027.00,183.30,11.00,16490.68,0.00,31.50
2019-04-15T00:00:00Z,3859.30,7160.53,0.00,1614.50,6929.20,2027.00,151.66,11.00,16994.30,0.00,31.50
2019-04-15T01:00:00Z,3859.30,6879.20,0.00,1549.50,6964.40,2027.00,140.58,11.00,17553.48,0.00,31.50
2019-04-15T02:00:00Z,3003.80,7613.20,0.00,1345.33,6443.70,2027.00,140.00,11.00,17649.15,0.00,31.50
2019-04-15T03:00:00Z,2883.30,7610.20,0.00,1039.22,5787.43,2027.00,140.00,11.00,17795.75,0.00,31.50
2019-04-15T04:00:00Z,2762.80,7490.70,0.00,892.33,5387.47,2027.00,140.00,11.00,17826.97,0.00,31.50
