GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-01-28T06:00:00Z,1638.90,14108.90,0.00,875.67,5101.60,2038.00,140.00,10.00,17114.58,0.00,26.10
2019-01-28T07:00:00Z,1638.90,14103.65,0.00,889.00,5110.85,2038.00,140.00,10.00,16869.42,0.00,26.10
2019-01-28T08:00:00Z,1638.90,14108.90,0.00,889.00,5612.60,2038.00,140.00,10.00,16758.63,0.00,26.10
2019-01-28T09:00:00Z,1638.90,14109.90,0.00,889.00,5798.93,2038.00,140.04,10.00,16865.72,0.00,26.10
2019-01-28T10:00:00Z,1638.90,14110.90,0.00,889.45,6165.60,2038.00,140.00,10.00,16912.76,0.00,26.10
2019-01-28T11:00:00Z,1638.90,14080.40,0.00,1054.00,6171.93,2038.00,140.00,10.00,16915.25,0.00,26.10
2019-01-28T12:00:00Z,1638.90,14255.90,0.00,1598.33,6285.85,2038.00,140.00,10.00,17115.36,0.00,26.10
2019-01-28T13:00:00Z,1958.90,13879.20,0.00,1707.00,6549.60,2038.00,140.00,9.00,17362.05,0.00,26.10
2019-01-28T14:00:00Z,1966.90,13799.90,4.78,1728.50,6477.20,2038.00,143.93,9.00,17621.13,0.00,26.10
2019-01-28T15:00:00Z,1966.90,14210.90,19.10,1796.00,6448.13,2038.00,174.87,11.00,17701.09,0.00,26.10
2019-01-28T16:00:00Z,1966.90,14989.51,9.71,1776.00,6436.80,2038.00,187.70,11.00,17628.80,0.00,26.10
2019-01-28T17:00:00Z,1966.90,14962.20,3.00,1596.00,6379.13,2038.00,188.90,11.00,17598.07,0.00,26.10
2019-01-28T18:00:00Z,2644.90,14234.20,3.00,1516.00,6383.00,2038.00,187.50,11.00,17616.98,0.00,26.10
2019-01-28T19:00:00Z,2644.90,14339.20,1.00,1516.00,6657.23,2038.00,187.30,11.00,17652.43,0.00,27.00
2019-01-28T20:00:00Z,3358.90,13679.40,0.00,1536.00,7542.08,2038.00,187.50,11.00,17681.58,0.00,31.50
2019-01-28T21:00:00Z,3358.90,14288.75,0.00,1540.00,8400.33,2038.00,185.10,11.00,17561.80,0.00,31.50
2019-01-28T22:00:00Z,3358.90,14298.60,0.00,1640.00,8672.95,2038.00,177.10,11.00,17375.07,0.00,31.50
2019-01-28T23:00:00Z,3358.90,14403.87,0.00,1796.00,9189.60,2038.00,151.80,11.00,17035.81,0.00,31.50
2019-01-29T00:00:00Z,3358.90,14524.80,0.00,1821.00,9392.35,2038.00,140.85,11.00,16706.27,0.00,31.50
2019-01-29T01:00:00Z,3358.90,14490.13,0.00,1820.00,9704.62,2038.00,140.00,11.00,16252.05,0.00,31.50
2019-01-29T02:00:00Z,3358.90,14522.80,0.00,1820.00,10250.87,2038.00,140.00,11.00,15683.68,0.00,31.50
2019-01-29T03:00:00Z,3358.90,14509.80,0.00,1760.00,10234.87,2038.00,140.00,11.00,15035.13,0.00,31.50
2019-01-29T04:00:00Z,3358.90,14479.47,0.00,1360.00,10148.80,2038.00,140.03,11.00,14750.96,0.00,31.50
2019-01-29T05:00:00Z,3358.90,14471.80,0.00,1048.85,10146.80,2038.00,140.00,11.00,14195.21,0.00,31.50
