GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-08-22T05:00:00Z,11798.40,6381.70,0.00,660.00,11593.58,1944.00,140.00,11.00,18005.42,0.00,30.00
2020-08-22T06:00:00Z,11580.07,6357.70,0.00,658.00,11460.30,1944.00,140.00,11.00,17942.81,0.00,30.00
2020-08-22T07:00:00Z,11667.40,6188.03,0.00,658.00,11462.46,1944.00,140.00,11.00,17889.26,0.00,30.00
2020-08-22T08:00:00Z,11798.40,6032.70,0.00,658.00,11366.19,1944.00,140.00,11.00,17815.74,0.00,30.00
2020-08-22T09:00:00Z,12007.40,6121.70,0.00,658.00,11653.22,1944.00,140.00,11.00,17658.09,0.00,30.00
2020-08-22T10:00:00Z,12147.50,6010.60,0.00,720.00,11910.00,1944.00,140.00,11.00,17418.45,0.00,30.00
2020-08-22T11:00:00Z,12147.50,6050.60,0.00,1065.33,12062.30,1944.00,140.00,11.00,16546.13,0.00,30.00
2020-08-22T12:00:00Z,12147.50,6204.93,0.00,1330.17,12769.69,1944.00,144.25,11.00,16769.59,0.00,30.00
2020-08-22T13:00:00Z,12147.50,6284.60,0.00,1478.10,13886.15,1944.00,175.51,11.00,16268.28,0.00,30.00
2020-08-22T14:00:00Z,12142.50,6286.60,0.00,1508.10,15492.19,1944.00,207.30,11.00,15774.56,0.00,30.00
2020-08-22T15:00:00Z,12127.50,6290.60,0.00,1653.10,16153.61,1944.00,216.20,11.00,15672.61,0.00,30.00
2020-08-22T16:00:00Z,12127.50,6293.60,0.00,1721.35,18037.34,1944.00,218.60,11.00,15786.83,0.00,30.00
2020-08-22T17:00:00Z,12127.50,6300.60,0.00,1703.10,18656.82,1944.00,221.10,11.00,15735.92,0.00,30.00
2020-08-22T18:00:00Z,12125.83,6304.60,0.00,1739.67,19208.73,1944.00,221.00,11.00,15687.96,0.00,30.00
2020-08-22T19:00:00Z,12112.50,6304.60,0.00,1934.67,19866.03,1944.00,219.00,11.00,15631.21,0.00,30.00
2020-08-22T20:00:00Z,12102.50,6304.60,0.00,1876.67,20716.42,1944.00,218.10,11.00,15587.03,0.00,30.00
2020-08-22T21:00:00Z,12137.50,6304.60,0.00,1962.10,20691.19,1944.00,212.10,11.00,15559.27,0.00,30.00
2020-08-22T22:00:00Z,12126.25,6304.60,0.00,1944.10,20600.18,1944.00,198.00,11.00,15617.93,0.00,30.00
2020-08-22T23:00:00Z,12110.00,6304.60,0.00,1866.35,20419.56,1944.00,187.91,11.00,15757.37,0.00,30.00
2020-08-23T00:00:00Z,12083.50,6305.60,0.00,1543.60,19510.98,1944.00,156.60,11.00,16060.55,0.00,30.00
2020-08-23T01:00:00Z,11863.50,6107.60,0.00,1453.60,17364.84,1944.00,140.71,11.00,16508.90,0.00,31.40
2020-08-23T02:00:00Z,11990.17,6106.60,0.00,1215.00,15586.34,1944.00,140.00,11.00,17001.66,0.00,34.20
2020-08-23T03:00:00Z,12098.50,6103.60,0.00,850.59,13621.00,1944.00,140.00,11.00,17297.47,0.00,34.20
2020-08-23T04:00:00Z,12098.50,6061.60,0.00,709.00,12140.06,1944.00,140.00,11.00,17451.48,0.00,34.20
