GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-11-25T06:00:00Z,1531.00,12690.10,40.00,1235.50,4737.40,2028.00,140.00,7.00,16410.71,0.00,31.50
2018-11-25T07:00:00Z,1531.00,12736.18,40.00,1234.83,4750.80,2028.00,140.00,7.00,16142.54,0.00,31.50
2018-11-25T08:00:00Z,1531.00,12801.10,40.00,1233.50,4752.47,2028.00,140.00,7.00,16029.90,0.00,31.50
2018-11-25T09:00:00Z,1531.00,12801.10,40.00,1233.50,4851.48,2028.00,140.00,7.00,16205.55,0.00,31.50
2018-11-25T10:00:00Z,1531.00,12806.10,40.00,1225.50,5080.87,2028.00,140.11,7.77,16178.66,0.00,31.50
2018-11-25T11:00:00Z,1531.00,12729.10,40.00,1220.50,5046.98,2028.00,140.25,11.60,16363.84,0.00,31.50
2018-11-25T12:00:00Z,1531.00,12951.10,40.00,1584.50,4916.97,2028.00,140.03,11.60,16392.41,0.00,31.50
2018-11-25T13:00:00Z,1531.00,12970.10,40.00,1657.88,4594.60,2028.00,140.00,11.60,16523.85,0.00,31.50
2018-11-25T14:00:00Z,1531.00,12998.10,40.00,1688.33,4974.77,2028.00,153.47,11.60,16266.01,0.00,31.50
2018-11-25T15:00:00Z,1531.00,13050.10,40.00,1722.58,4976.87,2028.00,180.70,11.60,15929.19,0.00,31.50
2018-11-25T16:00:00Z,1531.00,13142.70,40.00,1714.92,4972.40,2028.00,185.40,11.60,16074.98,0.00,31.50
2018-11-25T17:00:00Z,1525.60,13710.70,40.00,1711.96,4970.80,2028.00,185.10,11.60,16330.25,0.00,31.50
2018-11-25T18:00:00Z,1433.10,13931.70,40.00,1671.25,5228.40,2028.00,184.70,11.60,16477.68,0.00,31.50
2018-11-25T19:00:00Z,1525.60,13932.70,40.00,1696.50,5574.90,2028.00,185.70,11.60,16368.01,0.00,31.50
2018-11-25T20:00:00Z,1525.60,13932.70,40.00,1685.83,6144.65,2028.00,188.30,11.60,16087.68,0.00,31.50
2018-11-25T21:00:00Z,1525.60,13932.70,40.00,1713.17,7254.32,2028.00,184.20,11.60,15907.28,0.00,31.50
2018-11-25T22:00:00Z,2910.35,13207.70,40.00,1884.50,7686.30,2028.00,168.10,11.60,15414.84,0.00,31.50
2018-11-25T23:00:00Z,2915.20,13216.70,40.00,2046.75,8446.15,2028.00,141.70,11.60,15054.83,0.00,31.50
2018-11-26T00:00:00Z,2915.20,13366.28,40.00,2057.83,8780.19,2028.00,140.00,11.60,14787.29,0.00,31.50
2018-11-26T01:00:00Z,2915.20,13260.70,40.00,1971.17,8796.47,2028.00,140.00,11.60,14388.47,0.00,31.50
2018-11-26T02:00:00Z,2915.20,13168.70,40.00,1902.50,8690.70,2028.00,140.02,11.60,14081.30,0.00,31.50
2018-11-26T03:00:00Z,2915.20,13046.70,40.00,1580.83,8709.45,2028.00,140.00,11.60,13852.82,0.00,31.50
2018-11-26T04:00:00Z,2807.20,13041.70,40.00,1399.29,8575.08,2028.00,140.00,11.60,13354.69,0.00,31.50
2018-11-26T05:00:00Z,2807.20,13039.70,40.00,1320.50,8883.44,2028.00,140.01,11.60,13006.96,0.00,31.50
