GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-08-11T05:00:00Z,10062.10,7995.73,0.00,2156.80,14498.99,1979.40,140.00,7.00,15714.68,0.00,31.50
2019-08-11T06:00:00Z,10062.10,8155.60,0.00,2104.93,14519.90,1979.40,140.00,7.00,15821.26,0.00,31.50
2019-08-11T07:00:00Z,10238.10,8175.60,0.00,2085.56,14681.30,1979.40,140.00,7.00,15560.59,0.00,31.50
2019-08-11T08:00:00Z,10238.10,8175.60,0.00,2079.03,14779.30,1979.40,140.00,7.00,15479.93,0.00,31.50
2019-08-11T09:00:00Z,10212.10,8175.60,0.00,2098.10,14887.74,1979.40,140.00,7.00,15407.24,0.00,31.50
2019-08-11T10:00:00Z,10212.10,8175.60,0.00,2202.43,14863.08,1979.40,140.00,7.00,15080.85,0.00,31.50
2019-08-11T11:00:00Z,10437.10,8304.27,0.00,2454.77,15192.83,1979.40,140.00,7.00,14791.06,0.00,31.50
2019-08-11T12:00:00Z,10437.10,8341.90,0.00,2485.17,15530.51,1979.40,140.50,4.92,14490.33,0.00,31.50
2019-08-11T13:00:00Z,10260.10,8407.60,0.00,2504.93,16259.14,1979.40,166.80,4.92,14149.00,0.00,31.50
2019-08-11T14:00:00Z,10392.85,8407.60,0.00,2527.10,16902.62,1979.40,189.60,7.00,13758.64,0.00,31.50
2019-08-11T15:00:00Z,10439.59,8407.60,0.00,2531.10,17649.18,1979.40,196.50,7.00,13517.26,0.00,31.50
2019-08-11T16:00:00Z,10447.10,8427.60,0.00,2531.10,19102.68,1979.40,199.20,7.00,13412.13,0.00,31.50
2019-08-11T17:00:00Z,10463.10,8432.60,0.00,2530.10,20053.16,1979.40,200.20,7.00,13583.28,0.00,31.50
2019-08-11T18:00:00Z,10441.80,8406.85,0.00,2601.10,20230.63,1979.40,197.90,7.00,14007.64,0.00,31.50
2019-08-11T19:00:00Z,10459.90,8387.85,0.00,2662.10,20143.76,1979.40,197.80,7.00,14239.45,0.00,31.50
2019-08-11T20:00:00Z,10459.90,8349.60,0.00,2664.10,20136.75,1979.40,195.83,7.00,14536.88,0.00,31.50
2019-08-11T21:00:00Z,10449.90,8349.60,0.00,2663.10,20119.80,1979.40,187.08,7.00,14955.62,0.00,31.50
2019-08-11T22:00:00Z,10449.90,8355.60,0.00,2663.10,20020.28,1979.40,164.75,7.00,15264.55,0.00,31.50
2019-08-11T23:00:00Z,10449.90,8345.10,0.00,2543.10,19270.12,1979.40,157.82,7.00,15634.23,0.00,31.50
2019-08-12T00:00:00Z,10449.90,8347.27,0.00,2538.93,18143.42,1979.40,148.92,7.00,15866.23,0.00,31.50
2019-08-12T01:00:00Z,10459.90,8360.60,0.00,2533.10,16399.85,1979.40,140.28,7.00,16033.08,0.00,31.50
2019-08-12T02:00:00Z,10459.90,8375.60,0.00,2533.10,15788.93,1979.40,140.00,7.00,16282.49,0.00,31.50
2019-08-12T03:00:00Z,10234.90,8194.10,0.00,2501.27,15014.07,1979.40,140.00,7.00,16680.55,0.00,31.50
2019-08-12T04:00:00Z,10234.90,8081.60,0.00,2481.43,14528.65,1979.40,140.00,7.00,17041.09,0.00,31.50
