GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-08-24T05:00:00Z,7037.10,9790.90,0.00,2108.28,11717.15,1729.40,140.00,7.00,15607.33,0.00,31.50
2019-08-24T06:00:00Z,6870.10,9556.90,0.00,2062.25,10969.70,1729.40,140.00,7.00,15285.63,0.00,31.50
2019-08-24T07:00:00Z,6670.10,9631.57,0.00,2060.33,11161.95,1729.40,140.00,7.00,14883.37,0.00,31.50
2019-08-24T08:00:00Z,6444.10,10262.98,0.00,2064.00,11141.60,1729.40,140.00,7.00,14657.88,0.00,31.50
2019-08-24T09:00:00Z,6596.10,10347.90,0.00,2062.67,11192.10,1729.40,140.00,7.00,14301.08,0.00,31.50
2019-08-24T10:00:00Z,6672.10,10782.07,0.00,2196.75,11271.07,1729.40,140.00,7.00,14594.62,0.00,31.50
2019-08-24T11:00:00Z,6672.10,10958.90,0.00,2447.67,11080.90,1729.40,140.00,7.00,14235.81,0.00,31.50
2019-08-24T12:00:00Z,6672.10,10958.90,0.00,2443.17,11164.52,1729.40,140.12,7.00,14397.92,0.00,31.50
2019-08-24T13:00:00Z,6672.10,10980.90,0.00,2472.42,11999.78,1729.40,159.75,7.00,14330.23,0.00,31.50
2019-08-24T14:00:00Z,7872.10,9785.90,0.00,2474.67,12277.02,1729.40,185.00,7.00,14148.23,0.00,31.50
2019-08-24T15:00:00Z,7872.10,9789.90,0.00,2491.83,12381.79,1729.40,194.30,7.00,13974.18,0.00,31.50
2019-08-24T16:00:00Z,7872.10,9793.90,0.00,2597.33,12603.45,1812.40,198.30,7.00,14023.37,0.00,31.50
2019-08-24T17:00:00Z,7872.10,9793.90,0.00,2597.67,12792.93,1835.73,199.10,7.00,14154.58,0.00,31.50
2019-08-24T18:00:00Z,7872.10,9795.90,0.00,2618.67,12750.95,1852.40,198.40,7.00,14736.91,0.00,31.50
2019-08-24T19:00:00Z,8024.18,9797.90,0.00,2624.00,12943.30,1891.40,198.30,7.00,14955.55,0.00,31.50
2019-08-24T20:00:00Z,8237.10,9834.90,0.00,2624.33,13032.48,1910.40,196.80,7.00,15107.50,0.00,31.50
2019-08-24T21:00:00Z,8237.10,9835.90,0.00,2622.25,12910.13,1930.40,195.80,7.00,15310.23,0.00,31.50
2019-08-24T22:00:00Z,8237.10,9800.90,0.00,2619.33,12793.00,1949.40,190.90,7.00,15479.03,0.00,31.50
2019-08-24T23:00:00Z,8237.10,9803.90,0.00,2576.50,12315.99,1969.40,181.80,7.00,15622.35,0.00,31.50
2019-08-25T00:00:00Z,8237.10,9804.65,0.00,2520.00,12107.23,1981.40,156.10,7.00,15749.75,0.00,31.50
2019-08-25T01:00:00Z,8237.10,9651.90,0.00,2464.33,11856.65,1981.40,140.42,7.00,16031.44,0.00,30.25
2019-08-25T02:00:00Z,8237.10,9650.32,0.00,2463.00,11371.10,1981.40,140.00,7.00,16265.28,0.00,26.50
2019-08-25T03:00:00Z,8237.10,9389.90,0.00,2428.17,10132.55,1981.40,140.00,7.00,16496.21,0.00,26.50
2019-08-25T04:00:00Z,8237.10,9592.15,0.00,2342.08,10230.27,1981.40,140.00,7.00,16688.85,0.00,26.50
