GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-06-27T05:00:00Z,8641.70,5059.90,0.00,693.00,11335.60,1992.10,140.00,11.00,17761.38,0.00,25.60
2020-06-27T06:00:00Z,8641.70,5058.90,0.00,652.17,11232.58,1992.10,140.00,11.00,17866.73,0.00,25.60
2020-06-27T07:00:00Z,8641.70,5055.90,0.00,645.00,11018.70,1992.10,140.00,11.00,17782.31,0.00,25.60
2020-06-27T08:00:00Z,8641.70,5054.90,0.00,655.00,11023.70,1992.10,140.00,11.00,17581.42,0.00,25.60
2020-06-27T09:00:00Z,8641.70,5364.65,0.00,669.00,11038.70,1992.10,140.00,11.00,16856.56,0.00,25.60
2020-06-27T10:00:00Z,8641.70,5391.90,0.00,932.67,11520.83,1992.10,140.00,11.00,16958.24,0.00,25.60
2020-06-27T11:00:00Z,8585.70,5590.23,0.00,1328.00,11664.70,1992.10,140.70,11.00,17101.53,0.00,25.60
2020-06-27T12:00:00Z,8473.70,5816.82,0.00,1547.42,12490.78,1992.10,152.25,11.00,17275.05,0.00,25.60
2020-06-27T13:00:00Z,8473.70,5373.90,0.00,1664.75,12620.57,1992.10,188.90,11.00,17318.49,0.00,25.60
2020-06-27T14:00:00Z,8613.70,5612.90,0.00,1666.00,13470.15,1992.10,207.10,11.00,17287.05,0.00,25.60
2020-06-27T15:00:00Z,8980.70,5275.90,0.00,1766.00,13865.10,1992.10,215.70,11.00,17199.83,0.00,25.80
2020-06-27T16:00:00Z,8980.70,5278.90,0.00,1798.50,14209.52,1992.10,221.30,11.00,17262.43,0.00,25.80
2020-06-27T17:00:00Z,8980.70,5308.90,0.00,1874.17,14888.92,1992.10,223.00,11.00,17339.43,0.00,25.80
2020-06-27T18:00:00Z,8980.70,5313.90,0.00,2037.00,14927.60,1992.10,220.00,11.00,17248.47,0.00,25.80
2020-06-27T19:00:00Z,8980.70,5318.90,0.00,1993.00,14587.70,1992.10,218.30,11.00,17355.98,0.00,25.80
2020-06-27T20:00:00Z,8980.70,5522.23,0.00,2026.17,14555.77,1992.10,213.20,11.00,17543.91,0.00,25.80
2020-06-27T21:00:00Z,8980.70,5623.90,0.00,2165.50,14850.30,1992.10,206.50,11.00,17699.51,0.00,25.80
2020-06-27T22:00:00Z,8980.70,5623.90,0.00,2062.00,14814.90,1992.10,199.20,11.00,18128.15,0.00,25.80
2020-06-27T23:00:00Z,8641.70,5962.90,0.00,1893.83,14500.62,1992.10,191.50,11.00,18477.95,0.00,23.25
2020-06-28T00:00:00Z,9427.31,6247.53,0.00,1982.18,15270.33,2173.20,178.91,12.00,20502.45,0.00,24.44
2020-06-28T01:00:00Z,7776.70,6476.90,0.00,1799.00,13443.10,1992.10,143.70,11.00,19045.13,0.00,25.80
2020-06-28T02:00:00Z,7255.70,6660.90,0.00,1530.50,12934.93,1992.10,140.00,11.00,19280.12,0.00,25.60
2020-06-28T03:00:00Z,7120.70,5902.90,0.00,1212.81,12072.61,1992.10,140.00,11.00,19507.93,0.00,25.60
2020-06-28T04:00:00Z,7020.70,5901.90,0.00,764.83,11256.87,1873.10,140.00,11.00,19533.23,0.00,25.60
