GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-05-06T05:00:00Z,4729.20,4406.00,0.00,1478.67,7598.93,2029.00,140.00,11.00,16512.33,0.00,31.50
2019-05-06T06:00:00Z,4729.20,4406.00,0.00,1477.00,7703.77,2029.00,140.00,10.50,16745.63,0.00,31.50
2019-05-06T07:00:00Z,4739.20,4360.17,0.00,1476.00,7790.60,2029.00,140.00,9.00,16648.24,0.00,31.50
2019-05-06T08:00:00Z,4739.20,4356.00,0.00,1476.00,8314.18,2029.00,140.00,9.00,16558.03,0.00,31.50
2019-05-06T09:00:00Z,4739.20,4356.00,0.00,1476.00,8830.80,2029.00,140.00,9.00,16334.13,0.00,31.50
2019-05-06T10:00:00Z,4739.20,4451.00,0.00,1637.00,8725.49,2029.00,140.00,9.83,16264.76,0.00,31.50
2019-05-06T11:00:00Z,4739.20,4596.00,0.00,1913.67,9167.42,2029.00,140.00,11.00,16078.43,0.00,31.50
2019-05-06T12:00:00Z,4739.20,4596.00,0.00,1946.00,9951.03,2029.00,141.44,11.00,16099.41,0.00,31.50
2019-05-06T13:00:00Z,4737.03,4599.00,0.00,1952.67,10612.35,2029.00,162.30,11.00,15751.30,0.00,31.50
2019-05-06T14:00:00Z,4726.20,4599.00,0.00,1952.67,11353.27,2029.00,175.78,11.00,15644.78,0.00,31.50
2019-05-06T15:00:00Z,4726.20,4610.17,0.00,1946.33,11879.23,2029.00,190.40,11.00,15303.10,0.00,31.50
2019-05-06T16:00:00Z,4726.20,4617.01,0.00,2027.42,12640.80,2029.00,193.30,11.00,15235.12,0.00,31.50
2019-05-06T17:00:00Z,4387.20,4956.00,21.67,2027.00,13080.51,2029.00,197.00,11.00,15325.88,0.00,31.50
2019-05-06T18:00:00Z,4387.20,4942.68,52.00,2027.00,13995.94,2029.00,197.00,11.00,15469.77,0.00,31.50
2019-05-06T19:00:00Z,4526.94,4939.33,54.27,2027.00,14047.15,2029.00,197.10,11.00,15558.08,0.00,31.50
2019-05-06T20:00:00Z,5227.56,4936.00,55.40,1919.67,14140.68,2029.00,195.80,11.00,15775.07,0.00,31.50
2019-05-06T21:00:00Z,5234.20,4936.00,52.00,1987.00,13185.92,2029.00,187.90,11.00,15937.32,0.00,31.50
2019-05-06T22:00:00Z,5234.20,4936.00,39.00,2009.67,11865.03,2029.00,186.60,11.00,16246.40,0.00,31.50
2019-05-06T23:00:00Z,5234.20,4916.00,0.00,1972.00,10205.64,2029.00,182.50,11.00,16665.03,0.00,27.75
2019-05-07T00:00:00Z,5234.20,4916.00,0.00,1915.33,10069.52,2029.00,156.40,11.00,16798.33,0.00,26.50
2019-05-07T01:00:00Z,5234.20,4916.00,0.00,2002.00,10521.10,2029.00,140.62,11.00,16809.00,0.00,29.83
2019-05-07T02:00:00Z,5234.20,4916.00,0.00,2002.00,10212.91,2029.00,140.00,11.00,16723.44,0.00,31.50
2019-05-07T03:00:00Z,4499.20,5466.00,0.00,1675.88,9556.17,2029.00,140.00,11.00,16641.23,0.00,31.50
2019-05-07T04:00:00Z,4499.20,5466.00,0.00,1595.00,9095.87,2029.00,140.00,11.00,16359.95,0.00,31.50
