GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-05-16T05:00:00Z,2402.00,8558.00,20.00,1418.67,5318.85,2025.00,140.00,7.30,17406.79,0.00,26.40
2019-05-16T06:00:00Z,2402.00,8558.00,20.00,1417.67,4574.80,2025.00,140.00,7.08,17351.77,0.00,26.40
2019-05-16T07:00:00Z,2402.00,8558.00,20.00,1417.67,4781.30,2025.00,140.00,7.00,17167.20,0.00,26.40
2019-05-16T08:00:00Z,2402.00,8523.00,20.00,1416.33,4999.80,2025.00,140.00,7.00,17087.08,0.00,26.40
2019-05-16T09:00:00Z,2402.00,8558.00,20.00,1417.00,5020.53,2025.00,140.00,7.00,16943.61,0.00,26.40
2019-05-16T10:00:00Z,2402.00,8558.00,20.00,1528.33,5231.18,2025.00,140.00,8.33,16890.38,0.00,26.40
2019-05-16T11:00:00Z,2402.00,8558.00,20.00,1676.33,5544.99,2025.00,140.00,11.00,17014.53,0.00,26.40
2019-05-16T12:00:00Z,2402.00,8403.00,20.00,1678.00,6014.15,2025.00,143.00,11.00,16913.98,0.00,26.40
2019-05-16T13:00:00Z,2402.00,8651.80,20.00,1718.92,7434.67,2025.00,161.68,11.00,16911.72,0.00,26.40
2019-05-16T14:00:00Z,2402.00,8854.20,20.00,1783.75,8049.33,2025.00,169.20,11.00,16570.26,0.00,26.40
2019-05-16T15:00:00Z,2402.00,8800.22,20.00,1803.50,8268.01,2025.00,199.10,11.00,16430.06,0.00,26.40
2019-05-16T16:00:00Z,2402.00,8879.20,20.00,1980.57,8630.78,2025.00,198.10,11.00,16603.83,0.00,23.19
2019-05-16T17:00:00Z,2402.00,9323.20,20.00,2202.25,9184.03,2025.00,201.50,11.00,16785.97,0.00,20.90
2019-05-16T18:00:00Z,2402.00,9233.20,20.00,2220.33,9875.05,2025.00,202.60,11.00,17003.61,0.00,23.19
2019-05-16T19:00:00Z,2402.00,9114.80,20.00,2221.67,10015.45,2025.00,198.40,11.00,17182.49,0.00,26.40
2019-05-16T20:00:00Z,2402.00,9050.97,20.00,2124.33,10098.33,2025.00,198.60,11.00,17377.20,0.00,26.40
2019-05-16T21:00:00Z,2402.00,8794.70,20.00,2101.33,10053.50,2025.00,194.60,11.00,17481.55,0.00,26.40
2019-05-16T22:00:00Z,2402.00,8999.95,3.33,2053.17,9934.00,2025.00,190.00,11.00,17586.74,0.00,26.40
2019-05-16T23:00:00Z,2402.00,9061.21,0.00,2027.67,9624.55,2025.00,172.28,11.00,17691.44,0.00,26.40
2019-05-17T00:00:00Z,2402.00,9061.20,0.00,2027.17,9452.80,2025.00,155.78,11.00,17919.00,0.00,26.40
2019-05-17T01:00:00Z,2402.00,8697.87,8.40,1853.67,9182.07,2025.00,140.81,11.00,18018.35,0.00,26.40
2019-05-17T02:00:00Z,1878.00,8818.70,2.10,1717.85,8520.93,2025.00,140.00,11.00,17991.27,0.00,26.40
2019-05-17T03:00:00Z,1878.00,8497.20,0.00,1589.00,7718.48,2025.00,140.00,11.00,17977.31,0.00,26.40
2019-05-17T04:00:00Z,1878.00,8510.53,0.00,1488.83,6882.40,2025.00,140.00,11.00,17811.55,0.00,26.40
