GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-05-30T05:00:00Z,4668.60,8223.30,0.00,1117.69,9281.08,2018.00,140.00,10.20,13920.15,0.00,26.50
2019-05-30T06:00:00Z,4668.60,7891.97,0.00,1123.00,8875.30,2018.00,140.00,10.20,13783.65,0.00,26.50
2019-05-30T07:00:00Z,4668.60,8127.38,0.00,1123.00,8875.30,2018.00,140.00,10.20,13940.57,0.00,26.50
2019-05-30T08:00:00Z,4668.60,8313.85,0.00,1123.00,8898.30,2018.00,140.00,10.20,14224.79,0.00,26.50
2019-05-30T09:00:00Z,4668.60,8346.90,0.00,1170.00,8906.97,2018.00,140.00,10.20,14333.63,0.00,26.50
2019-05-30T10:00:00Z,4676.60,8631.90,0.00,1187.67,8883.63,2018.00,140.00,10.20,14334.18,0.00,26.50
2019-05-30T11:00:00Z,4676.60,8910.15,0.00,1792.00,8929.28,2018.00,140.00,10.20,14363.25,0.00,26.50
2019-05-30T12:00:00Z,4633.60,9346.90,0.00,1793.00,9563.10,2018.00,143.97,10.20,14066.48,0.00,26.50
2019-05-30T13:00:00Z,4633.60,9389.40,0.00,1829.67,10125.08,2018.00,168.03,8.12,13593.28,0.00,26.50
2019-05-30T14:00:00Z,4676.60,9361.90,0.00,1833.00,10636.90,2018.00,191.50,7.70,13370.46,0.00,26.50
2019-05-30T15:00:00Z,4514.60,9340.90,0.00,1823.00,11761.15,2018.00,197.10,10.20,13241.19,0.00,27.33
2019-05-30T16:00:00Z,5076.60,8988.18,12.00,1825.00,12302.08,2018.00,200.20,10.20,13238.06,0.00,31.50
2019-05-30T17:00:00Z,5132.50,9676.11,4.50,1847.00,12846.24,2018.00,195.90,10.20,13271.84,0.00,31.50
2019-05-30T18:00:00Z,5076.60,10104.20,0.00,1847.00,13143.78,2018.00,193.60,10.20,13303.54,0.00,31.50
2019-05-30T19:00:00Z,5600.60,9791.92,0.38,1847.00,13101.86,2018.00,193.40,10.20,13247.02,0.00,29.83
2019-05-30T20:00:00Z,5615.50,9938.00,0.38,1847.00,13093.49,2018.00,190.50,10.20,13028.41,0.00,31.50
2019-05-30T21:00:00Z,5615.50,9936.50,0.00,1847.00,13164.66,2018.00,183.30,10.20,12972.35,0.00,31.50
2019-05-30T22:00:00Z,5615.50,9932.10,0.00,1847.00,13111.98,2018.00,179.40,10.20,12634.10,0.00,31.50
2019-05-30T23:00:00Z,6462.50,9112.10,0.00,1847.00,12941.15,2018.00,156.20,10.20,12361.55,0.00,31.50
2019-05-31T00:00:00Z,6462.50,9086.68,0.00,1846.25,12569.17,2018.00,151.23,10.20,12042.34,0.00,31.50
2019-05-31T01:00:00Z,6369.50,9218.40,0.00,1820.00,12447.30,2018.00,142.20,10.20,11469.86,0.00,31.50
2019-05-31T02:00:00Z,6338.50,9220.38,0.00,1716.33,11609.53,2018.00,141.60,10.20,11374.11,0.00,31.50
2019-05-31T03:00:00Z,6330.25,9191.60,0.00,1192.05,10836.25,2018.00,140.00,10.20,11428.48,0.00,31.50
2019-05-31T04:00:00Z,6327.50,9043.30,0.00,1160.33,9766.30,2018.00,140.00,10.20,11913.83,0.00,27.75
