GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-05-17T05:00:00Z,1328.00,8518.03,0.00,1387.67,6491.40,2021.00,140.00,7.14,17761.53,0.00,26.40
2019-05-17T06:00:00Z,1328.00,8474.20,0.00,1349.67,6263.40,2021.00,140.00,7.00,17685.22,0.00,26.40
2019-05-17T07:00:00Z,1328.00,8474.20,0.00,1349.00,6110.40,2021.00,140.00,7.00,17610.88,0.00,26.40
2019-05-17T08:00:00Z,1328.00,8474.20,0.00,1348.67,6119.40,2021.00,140.05,7.00,17534.05,0.00,26.40
2019-05-17T09:00:00Z,1328.00,8474.20,0.00,1356.33,6116.30,2021.00,140.01,7.00,17506.25,0.00,26.40
2019-05-17T10:00:00Z,1328.00,8474.20,0.00,1459.33,6226.53,2021.00,140.00,7.00,17372.50,0.00,26.40
2019-05-17T11:00:00Z,1328.00,8474.20,0.00,1792.33,6426.27,2021.00,140.00,8.67,17546.18,0.00,26.40
2019-05-17T12:00:00Z,1328.00,8474.20,0.00,1948.17,6889.60,2021.00,142.75,11.00,17648.51,0.00,26.40
2019-05-17T13:00:00Z,1328.00,8482.20,0.00,2005.33,6912.57,2021.00,168.30,11.00,17593.45,0.00,26.40
2019-05-17T14:00:00Z,1039.25,8454.20,0.00,1987.50,7179.03,2021.00,190.80,11.00,17550.15,0.00,26.40
2019-05-17T15:00:00Z,1013.00,8441.20,0.00,2036.67,7218.46,2021.00,197.80,11.00,17517.08,0.00,26.40
2019-05-17T16:00:00Z,1013.00,8287.87,0.00,1982.67,7516.37,2021.00,193.20,11.00,17717.69,0.00,26.40
2019-05-17T17:00:00Z,1328.00,8242.20,0.00,2014.75,8701.12,2021.00,197.80,11.00,17877.00,0.00,26.40
2019-05-17T18:00:00Z,1328.00,8242.20,0.00,2041.00,9131.58,2021.00,197.50,11.00,17943.86,0.00,26.40
2019-05-17T19:00:00Z,1328.00,8242.20,3.75,2149.00,9501.08,2021.00,194.80,11.00,17958.77,0.00,26.40
2019-05-17T20:00:00Z,807.00,8763.20,29.00,2247.00,9895.75,2021.00,195.90,11.00,18135.38,0.00,26.40
2019-05-17T21:00:00Z,807.00,8763.20,29.00,2242.00,9887.33,2021.00,196.70,11.00,18372.53,0.00,26.40
2019-05-17T22:00:00Z,807.00,8763.20,29.00,2175.33,9453.83,2021.00,195.70,11.00,18513.78,0.00,26.40
2019-05-17T23:00:00Z,807.00,8763.20,6.17,2101.17,8658.41,2021.00,188.20,11.00,18524.58,0.00,26.40
2019-05-18T00:00:00Z,807.00,8763.20,0.00,2092.00,7883.28,2021.00,161.10,11.00,18443.98,0.00,26.40
2019-05-18T01:00:00Z,807.00,8763.20,0.00,2102.00,7818.23,2021.00,141.18,11.00,18445.81,0.00,26.40
2019-05-18T02:00:00Z,807.00,8763.20,0.00,1842.83,7783.70,2021.00,140.00,11.00,18325.99,0.00,26.40
2019-05-18T03:00:00Z,792.00,8158.20,0.00,1522.00,7500.47,1873.00,140.00,11.00,18187.66,0.00,25.03
2019-05-18T04:00:00Z,792.00,8158.20,0.00,1371.00,7327.57,1773.00,140.00,11.00,17880.36,0.00,26.40
