GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-03-09T05:00:00Z,2270.00,5288.20,0.00,1013.33,5064.68,2033.40,140.00,11.00,18950.91,0.00,26.10
2020-03-09T06:00:00Z,2278.75,5288.20,0.00,1119.00,4994.83,2033.40,140.00,11.00,18759.53,0.00,26.10
2020-03-09T07:00:00Z,2283.33,5270.28,0.00,1118.00,5731.47,2033.40,140.00,11.00,18517.81,0.00,26.10
2020-03-09T08:00:00Z,2281.25,5662.23,0.00,1167.00,6624.95,2033.40,140.00,11.00,18343.67,0.00,26.10
2020-03-09T09:00:00Z,2305.00,5662.20,0.00,1216.00,6718.48,2033.40,140.00,11.00,18264.75,0.00,26.10
2020-03-09T10:00:00Z,2366.25,5662.20,0.00,1228.50,7723.40,2033.40,140.00,11.00,18253.63,0.00,26.10
2020-03-09T11:00:00Z,2733.00,5574.38,0.00,1783.04,7975.20,2033.40,140.00,11.00,18289.02,0.00,23.60
2020-03-09T12:00:00Z,2733.00,5518.53,0.00,1802.38,8761.65,2033.40,140.00,11.00,18398.39,0.00,26.10
2020-03-09T13:00:00Z,2733.00,5965.21,0.00,1814.83,8673.78,2033.40,141.49,11.00,18217.78,0.00,26.10
2020-03-09T14:00:00Z,2733.00,6016.57,0.00,1831.50,8547.00,2033.40,175.08,11.00,17924.91,0.00,26.10
2020-03-09T15:00:00Z,2979.64,6807.16,0.00,1748.82,9597.60,2218.25,222.33,12.00,19228.23,0.00,28.51
2020-03-09T16:00:00Z,3399.00,5761.96,0.00,1510.00,9436.43,2033.40,205.70,11.00,17371.98,0.00,26.20
2020-03-09T17:00:00Z,3399.00,6238.20,0.00,1512.00,9880.53,2033.40,201.80,11.00,17169.66,0.00,25.78
2020-03-09T18:00:00Z,3399.00,6852.28,0.00,1522.00,10509.07,2033.40,204.30,11.00,17215.68,0.00,22.40
2020-03-09T19:00:00Z,4069.00,6326.78,0.00,1524.00,11163.08,2033.40,204.00,11.00,17102.98,0.00,22.40
2020-03-09T20:00:00Z,4069.00,6443.70,0.00,1585.00,11448.67,2033.40,203.50,11.00,16863.87,0.00,22.50
2020-03-09T21:00:00Z,4069.00,6443.70,0.00,1680.50,11644.00,2033.40,196.80,11.00,16486.34,0.00,21.20
2020-03-09T22:00:00Z,3953.00,6559.70,0.00,1887.91,12013.87,2033.40,194.60,11.00,16231.94,0.00,21.20
2020-03-09T23:00:00Z,4409.33,6116.20,0.00,2066.40,12563.49,2033.40,177.80,8.67,15470.73,0.00,25.37
2020-03-10T00:00:00Z,4428.00,6149.73,33.33,2065.96,13262.43,2033.40,144.68,9.00,14865.51,0.00,26.20
2020-03-10T01:00:00Z,4428.00,6171.20,45.83,1848.69,13817.93,2033.40,140.00,11.00,14516.45,0.00,26.20
2020-03-10T02:00:00Z,4428.00,6116.37,0.00,1834.56,13361.71,2033.40,140.00,11.00,14571.68,0.00,26.20
2020-03-10T03:00:00Z,4622.17,5306.20,0.00,1346.09,12329.00,2033.40,140.00,8.00,14946.94,0.00,26.20
2020-03-10T04:00:00Z,4578.00,5304.20,0.00,1132.47,11851.80,2033.40,140.00,7.00,14680.75,0.00,26.20
