GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-01-29T06:00:00Z,6209.60,8118.90,0.00,1116.00,12419.45,2038.00,140.00,11.00,14988.19,0.00,31.50
2020-01-29T07:00:00Z,6209.60,8508.65,0.00,1042.50,12417.20,2038.00,140.00,11.00,14774.01,0.00,31.50
2020-01-29T08:00:00Z,6209.60,8638.90,0.00,1018.00,12409.20,2038.00,140.00,11.00,14665.22,0.00,31.50
2020-01-29T09:00:00Z,6209.60,8728.90,0.00,1031.50,12873.53,2038.00,140.00,11.00,14245.16,0.00,31.50
2020-01-29T10:00:00Z,6209.60,8731.90,0.00,1067.00,13191.03,2038.00,140.00,11.00,13900.74,0.00,31.50
2020-01-29T11:00:00Z,6301.27,8756.90,0.00,1169.50,14371.27,2038.00,140.00,11.00,13785.80,0.00,31.50
2020-01-29T12:00:00Z,7245.60,8272.90,0.00,1758.82,15089.55,2038.00,140.00,11.00,13616.27,0.00,31.50
2020-01-29T13:00:00Z,7235.18,8272.90,0.00,1777.50,15178.67,2038.00,140.00,11.00,13442.30,0.00,31.50
2020-01-29T14:00:00Z,7132.73,8053.90,2.10,1799.00,15031.17,2038.00,147.35,11.00,13309.54,0.00,30.67
2020-01-29T15:00:00Z,7149.42,8053.90,2.80,1873.33,15204.05,2038.00,187.90,11.00,13074.51,0.00,26.50
2020-01-29T16:00:00Z,7264.00,7995.07,2.80,1944.67,15161.88,2038.00,196.90,11.00,12819.19,0.00,26.50
2020-01-29T17:00:00Z,7249.00,8008.91,2.80,1699.83,14924.62,2038.00,196.60,11.00,12265.21,0.00,26.50
2020-01-29T18:00:00Z,7234.00,7968.90,2.80,1606.00,14570.10,2038.00,195.30,11.00,12383.95,0.00,26.50
2020-01-29T19:00:00Z,7264.00,7968.90,2.80,1571.92,14307.65,2038.00,194.80,11.00,12398.98,0.00,26.50
2020-01-29T20:00:00Z,7264.00,7968.90,2.80,1574.00,14175.25,2038.00,195.80,11.00,12405.34,0.00,26.50
2020-01-29T21:00:00Z,7262.33,8155.15,2.10,1580.67,14160.92,2038.00,196.40,11.00,12445.08,0.00,26.50
2020-01-29T22:00:00Z,7262.00,8488.90,0.00,1698.00,14147.53,2038.00,190.41,11.00,12504.82,0.00,30.25
2020-01-29T23:00:00Z,7757.00,8013.90,0.00,1797.58,14645.49,2038.00,157.90,11.00,12932.27,0.00,31.50
2020-01-30T00:00:00Z,7757.00,8013.90,0.00,1899.00,14861.70,2038.00,140.33,11.00,13114.44,0.00,31.50
2020-01-30T01:00:00Z,7757.00,8013.90,0.00,1778.00,14634.50,2038.00,140.00,11.00,13470.96,0.00,31.50
2020-01-30T02:00:00Z,7759.00,8245.07,0.00,1763.83,14392.80,2038.00,140.00,11.00,13460.13,0.00,31.50
2020-01-30T03:00:00Z,7759.00,8252.82,0.00,1752.00,13933.13,2038.00,140.00,11.00,12983.07,0.00,31.50
2020-01-30T04:00:00Z,7759.00,8236.90,0.00,1503.99,13736.70,2038.00,140.00,11.00,12836.39,0.00,31.50
2020-01-30T05:00:00Z,7759.00,8143.90,0.00,1158.47,13744.37,2038.00,140.00,11.00,13030.10,0.00,31.50
