GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-01-26T06:00:00Z,7193.50,6617.90,0.00,1004.89,12347.12,2038.00,140.00,11.00,14695.02,0.00,26.50
2020-01-26T07:00:00Z,7193.50,6840.23,0.00,1003.01,12281.64,2038.00,140.00,11.00,14968.28,0.00,26.50
2020-01-26T08:00:00Z,7193.50,6923.15,0.00,1002.15,12292.62,2038.00,140.00,11.00,15310.31,0.00,26.50
2020-01-26T09:00:00Z,7193.50,7232.90,0.00,1002.24,12298.65,2038.00,140.00,11.00,15408.23,0.00,26.50
2020-01-26T10:00:00Z,7193.50,7176.40,0.00,1004.31,12299.78,2038.00,140.00,11.00,15596.04,0.00,26.50
2020-01-26T11:00:00Z,7193.50,7232.90,0.00,1014.34,12309.85,2038.00,140.00,11.00,15802.49,0.00,26.50
2020-01-26T12:00:00Z,7193.50,7268.90,0.00,1208.05,12359.04,2038.00,140.00,11.00,15960.73,0.00,26.50
2020-01-26T13:00:00Z,7202.70,7224.20,0.00,1273.46,12408.51,2038.00,140.00,11.00,15872.58,0.00,26.50
2020-01-26T14:00:00Z,7560.10,7022.90,0.00,1404.96,12431.58,2038.00,146.12,11.00,15896.27,0.00,26.50
2020-01-26T15:00:00Z,7560.10,7043.90,0.00,1584.00,12741.42,2038.00,184.30,11.00,15543.26,0.00,26.50
2020-01-26T16:00:00Z,7560.10,7043.90,0.00,1646.52,12660.28,2038.00,193.10,11.00,15136.49,0.00,26.50
2020-01-26T17:00:00Z,7562.50,7045.90,0.00,1632.54,12497.99,2038.00,193.50,11.00,14495.02,0.00,26.50
2020-01-26T18:00:00Z,7562.50,7025.90,0.00,1501.60,12400.61,2038.00,192.40,11.00,14105.38,0.00,26.50
2020-01-26T19:00:00Z,7562.50,7025.90,0.00,1416.59,12450.53,2038.00,191.70,11.00,13958.98,0.00,26.50
2020-01-26T20:00:00Z,7562.50,7024.90,0.00,1365.63,12406.39,2038.00,192.90,11.00,13951.19,0.00,26.50
2020-01-26T21:00:00Z,7562.50,7024.90,0.00,1365.66,12398.15,2038.00,193.20,11.00,13667.83,0.00,23.95
2020-01-26T22:00:00Z,7562.50,7045.90,0.00,1519.55,12447.43,2038.00,186.00,11.00,13658.23,0.00,21.40
2020-01-26T23:00:00Z,7562.50,7047.90,0.00,1659.76,13067.19,2038.00,156.30,11.00,13475.41,0.00,21.40
2020-01-27T00:00:00Z,7562.50,7047.90,0.00,1812.31,13660.49,2038.00,140.36,11.00,13108.38,0.00,21.40
2020-01-27T01:00:00Z,7562.50,7047.90,0.00,1588.07,13074.48,2038.00,140.00,11.00,13363.66,0.00,21.40
2020-01-27T02:00:00Z,7562.50,7047.90,0.00,1578.90,12730.21,2038.00,140.00,11.00,13576.04,0.00,21.40
2020-01-27T03:00:00Z,7562.50,7024.90,0.00,1557.13,12750.83,2038.00,140.00,11.00,13853.48,0.00,21.40
2020-01-27T04:00:00Z,7562.50,6986.90,0.00,1081.90,12648.09,2038.00,140.00,11.00,13728.01,0.00,21.40
2020-01-27T05:00:00Z,7562.50,6894.90,0.00,1016.19,12389.90,2038.00,140.00,11.00,13970.01,0.00,21.40
