GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-04-23T05:00:00Z,5000.00,4868.40,0.00,833.00,7814.58,2033.40,140.00,11.00,16579.87,0.00,41.50
2020-04-23T06:00:00Z,4930.00,5176.90,0.00,796.33,7967.88,2033.40,140.00,11.00,16408.53,0.00,41.50
2020-04-23T07:00:00Z,5045.00,5583.90,0.00,789.00,8056.01,2033.40,140.00,11.00,16563.97,0.00,41.50
2020-04-23T08:00:00Z,5045.00,5807.23,0.00,789.00,8057.98,2033.40,140.00,11.00,16768.51,0.00,41.50
2020-04-23T09:00:00Z,5045.00,5948.23,0.00,824.00,8333.62,2033.40,140.00,11.00,16807.14,0.00,41.50
2020-04-23T10:00:00Z,5045.00,6279.90,0.00,915.00,8783.71,2033.40,140.00,11.00,16879.32,0.00,41.50
2020-04-23T11:00:00Z,5384.00,5956.23,0.00,1604.83,9028.51,2033.40,140.00,11.00,16814.46,0.00,41.50
2020-04-23T12:00:00Z,6744.75,4645.07,0.00,1668.67,9741.78,2033.40,146.06,11.00,16432.35,0.00,38.75
2020-04-23T13:00:00Z,6439.17,4643.90,0.00,1690.00,10592.65,2033.40,191.27,11.00,15717.22,0.00,36.00
2020-04-23T14:00:00Z,6032.50,4641.23,0.00,1955.00,11117.13,2033.40,224.90,11.00,14708.64,0.00,36.00
2020-04-23T15:00:00Z,6065.83,4619.90,0.00,1932.00,11689.80,2033.40,230.40,11.00,13572.84,0.00,36.00
2020-04-23T16:00:00Z,6103.33,4480.23,0.00,1868.33,11997.68,2033.40,230.50,11.00,13374.46,0.00,36.00
2020-04-23T17:00:00Z,6010.00,4486.90,0.00,1898.00,12108.09,2033.40,228.60,11.00,13537.86,0.00,36.00
2020-04-23T18:00:00Z,5992.77,4486.90,0.00,2020.50,12083.69,2033.40,227.80,11.00,13760.37,0.00,36.00
2020-04-23T19:00:00Z,5990.00,4486.90,0.00,2164.67,12051.78,2033.40,227.00,11.00,13826.73,0.00,36.00
2020-04-23T20:00:00Z,6020.83,4486.90,0.00,2170.00,12044.58,2033.40,225.50,11.00,14191.25,0.00,36.00
2020-04-23T21:00:00Z,6300.00,4486.90,0.00,2170.00,12040.79,2033.40,224.20,11.00,14571.28,0.00,36.00
2020-04-23T22:00:00Z,6300.00,4486.90,0.00,2010.00,11515.53,2033.40,219.20,11.00,14758.24,0.00,36.00
2020-04-23T23:00:00Z,6300.00,4486.90,0.00,2010.00,11006.28,2033.40,204.80,11.00,15133.60,0.00,37.38
2020-04-24T00:00:00Z,6300.00,4607.90,0.00,1998.33,10571.78,2033.40,164.30,11.00,15359.83,0.00,41.50
2020-04-24T01:00:00Z,6310.00,4625.90,0.00,1996.00,9673.72,2033.40,140.46,11.00,15595.59,0.00,41.50
2020-04-24T02:00:00Z,5558.00,5372.90,0.00,1929.00,9562.23,2033.40,140.00,11.00,15895.43,0.00,41.50
2020-04-24T03:00:00Z,5038.00,5472.90,0.00,1156.54,8805.16,2033.40,140.00,11.00,16105.88,0.00,41.50
2020-04-24T04:00:00Z,5038.00,4935.90,0.00,1065.00,8273.78,2033.40,140.00,11.00,16292.38,0.00,41.50
