GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-09-18T05:00:00Z,3653.90,14384.70,0.00,1456.00,10742.43,1899.00,140.00,11.00,13580.93,0.00,26.10
2018-09-18T06:00:00Z,3653.90,14382.70,0.00,1403.00,10221.85,1899.00,140.00,11.00,13454.13,0.00,26.10
2018-09-18T07:00:00Z,3653.90,14330.70,0.00,1400.33,10147.90,1899.00,140.00,11.00,13325.91,0.00,26.10
2018-09-18T08:00:00Z,3653.90,14379.70,0.00,1395.00,10190.80,1899.00,140.00,11.00,13170.58,0.00,26.10
2018-09-18T09:00:00Z,3653.90,14518.80,0.00,1408.29,10471.43,1899.00,140.00,11.00,12989.51,0.00,26.10
2018-09-18T10:00:00Z,3653.90,14553.80,0.00,1482.79,10551.40,1899.00,140.01,11.00,12833.75,0.00,26.10
2018-09-18T11:00:00Z,3653.90,14686.80,0.00,1660.50,10879.65,1899.00,140.15,11.00,12702.40,0.00,26.10
2018-09-18T12:00:00Z,3653.90,14627.30,0.00,1795.67,11695.43,1899.00,140.08,7.00,12434.98,0.00,26.10
2018-09-18T13:00:00Z,3653.90,14685.80,0.23,1876.00,12760.38,1899.00,147.77,7.00,12192.31,0.00,26.10
2018-09-18T14:00:00Z,3653.90,14679.80,2.80,1927.83,14129.88,1899.00,172.43,7.00,12080.86,0.00,24.43
2018-09-18T15:00:00Z,3653.90,14404.80,4.43,2035.58,15636.12,1899.00,180.92,7.00,12056.23,0.00,21.10
2018-09-18T16:00:00Z,3653.90,14451.80,5.60,2167.33,17141.63,1899.00,185.33,7.00,12069.23,0.00,24.70
2018-09-18T17:00:00Z,3653.90,14462.10,5.60,2244.00,17899.52,1896.00,188.81,7.00,12368.54,0.00,26.50
2018-09-18T18:00:00Z,3653.90,14484.60,5.60,2307.67,18320.76,1896.00,189.34,7.00,12670.52,0.00,26.50
2018-09-18T19:00:00Z,3653.90,14484.60,5.60,2326.00,18429.97,1896.00,190.47,7.00,12972.63,0.00,26.50
2018-09-18T20:00:00Z,3653.90,14484.60,42.38,2365.00,18346.82,1896.00,188.30,7.00,13037.63,0.00,31.50
2018-09-18T21:00:00Z,3653.90,14671.27,173.13,2400.00,19069.33,1896.00,192.40,7.00,12963.08,0.00,31.50
2018-09-18T22:00:00Z,3653.90,14484.60,177.80,2241.00,18294.54,1896.00,187.40,7.00,13146.76,0.00,31.50
2018-09-18T23:00:00Z,3653.90,14457.77,168.47,2108.00,17750.65,1896.00,170.30,7.00,13300.07,0.00,31.50
2018-09-19T00:00:00Z,3713.90,14690.85,134.47,2024.67,16315.45,1896.00,143.17,7.00,13477.83,0.00,31.50
2018-09-19T01:00:00Z,3653.90,14727.60,43.22,1988.00,14809.03,1896.00,140.16,7.00,13672.67,0.00,31.50
2018-09-19T02:00:00Z,3653.90,14605.60,1.63,1747.92,13388.83,1896.00,140.01,7.00,13976.82,0.00,31.50
2018-09-19T03:00:00Z,3092.90,14947.85,0.00,1529.24,11352.65,1896.00,140.00,7.00,14094.73,0.00,31.50
2018-09-19T04:00:00Z,3088.90,14902.60,0.00,1508.00,10867.08,1896.00,140.00,7.00,14254.16,0.00,31.50
