MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/22/2020 07:00:00,5389.002,676.048,722.803,107.459,283.168,1792.477,377.570,1061.178,1870.506,3854.381,1288.607,628.628,368.053,3585.708,3716.599,1201.192,3524.680
01/22/2020 08:00:00,5361.277,668.120,723.215,104.324,278.149,1758.476,368.233,1039.434,1861.373,3831.334,1253.792,620.217,360.321,3542.672,3684.192,1204.168,3483.999
01/22/2020 09:00:00,5380.399,664.333,720.199,103.072,270.887,1829.642,363.395,1028.508,1850.956,3833.472,1243.100,619.210,358.722,3525.363,3632.337,1205.236,3465.214
01/22/2020 10:00:00,5440.797,666.194,723.596,102.610,270.123,1823.973,362.089,1029.157,1835.403,3863.440,1240.936,617.963,360.040,3508.535,3631.362,1214.171,3458.166
01/22/2020 11:00:00,5575.722,683.186,734.577,106.494,274.410,1847.992,368.469,1046.071,1850.708,3902.669,1263.827,619.842,368.498,3537.094,3686.628,1236.019,3510.322
01/22/2020 12:00:00,5889.289,728.306,703.374,111.793,286.756,1962.351,393.909,1100.366,1906.546,4042.813,1327.329,630.059,389.695,3621.473,3795.360,1276.308,3660.248
01/22/2020 13:00:00,6406.607,800.694,728.286,119.804,306.170,2084.406,435.551,1180.882,2037.295,4299.025,1413.049,656.565,425.642,3775.305,3988.421,1341.591,3920.268
01/22/2020 14:00:00,6643.775,833.087,747.347,124.126,321.162,2163.862,462.729,1216.106,2117.550,4456.648,1465.433,677.408,451.895,3902.623,4159.554,1354.692,4082.895
01/22/2020 15:00:00,6673.399,829.416,754.341,126.120,320.220,2137.908,462.147,1215.003,2117.694,4472.059,1463.395,686.708,456.368,3879.026,4159.519,1326.406,4098.125
01/22/2020 16:00:00,6726.098,830.123,750.161,127.838,320.902,2118.577,461.901,1216.968,2109.702,4469.163,1478.367,697.973,460.341,3794.584,4093.884,1339.023,4113.441
01/22/2020 17:00:00,6745.602,823.561,680.104,129.932,322.602,2120.061,464.307,1219.639,1923.605,4483.089,1494.329,711.102,465.653,3712.746,4032.951,1329.502,4118.930
01/22/2020 18:00:00,6705.062,815.677,743.543,130.242,322.349,2125.351,465.521,1216.185,2079.726,4478.292,1461.268,720.920,466.974,3649.393,3963.714,1319.551,4126.062
01/22/2020 19:00:00,6650.031,802.979,738.464,129.934,322.070,2109.207,464.155,1212.225,2059.042,4462.256,1468.527,718.034,464.929,3588.028,3908.539,1305.049,4103.304
01/22/2020 20:00:00,6610.476,797.489,672.481,129.343,318.212,2083.543,462.346,1207.248,1866.670,4451.273,1499.241,718.780,461.891,3534.236,3895.698,1294.735,4052.509
01/22/2020 21:00:00,6546.982,790.266,727.678,129.472,316.425,2054.733,459.388,1198.658,2034.922,4377.016,1500.538,722.692,456.838,3496.483,3886.499,1273.155,4012.413
01/22/2020 22:00:00,6558.189,791.081,719.777,129.383,318.467,2051.366,456.986,1201.099,2022.264,4336.405,1492.599,707.398,455.554,3458.570,3888.301,1268.966,3964.565
01/22/2020 23:00:00,6571.172,800.883,715.707,133.836,317.833,2079.282,462.895,1221.968,2049.276,4348.446,1496.415,699.198,455.361,3477.905,3901.787,1280.774,3996.772
01/23/2020 00:00:00,6665.702,819.249,717.454,141.012,323.115,2157.161,470.799,1257.884,2051.756,4384.678,1539.805,689.926,466.283,3511.885,3972.981,1304.272,4069.836
01/23/2020 01:00:00,6687.061,821.769,718.769,141.304,321.933,2162.097,472.435,1256.745,2097.210,4436.835,1551.449,715.698,465.741,3634.284,4019.340,1325.985,4096.447
01/23/2020 02:00:00,6538.587,804.929,709.466,137.902,319.823,2111.779,460.205,1224.656,2048.301,4359.911,1513.881,716.744,452.334,3699.671,3981.236,1309.763,4009.857
01/23/2020 03:00:00,6356.505,780.032,699.689,132.245,315.562,2023.867,446.540,1187.318,2010.298,4272.612,1468.764,701.488,437.420,3719.260,3905.176,1286.312,3912.747
01/23/2020 04:00:00,6057.778,741.363,685.286,123.075,306.421,1932.241,425.525,1131.657,1997.219,4150.227,1399.311,667.353,416.010,3708.068,3820.810,1246.547,3779.964
01/23/2020 05:00:00,5705.669,689.693,673.368,112.492,294.930,1835.470,392.355,1060.865,1894.391,3928.259,1312.555,645.965,389.942,3622.382,3674.298,1186.892,3578.863
01/23/2020 06:00:00,5445.767,654.338,703.377,104.460,285.127,1747.741,366.586,1003.533,1841.276,3748.271,1234.078,646.124,367.538,3516.118,3591.839,1141.516,3400.944
