MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
02/24/2020 07:00:00,4015.629,494.707,668.835,78.019,220.290,1375.997,301.577,742.134,1536.784,3063.365,1053.232,599.545,289.451,3383.316,3356.545,961.731,2932.938
02/24/2020 08:00:00,3901.801,488.499,664.151,76.224,220.103,1348.207,298.635,730.320,1565.245,3005.028,1039.286,601.256,284.050,3398.721,3351.276,952.668,2912.060
02/24/2020 09:00:00,3865.373,489.684,654.959,75.711,219.182,1314.471,300.135,730.941,1576.449,2991.267,1044.334,599.461,281.782,3393.306,3365.144,958.632,2904.923
02/24/2020 10:00:00,3869.483,494.529,664.744,76.471,222.281,1328.361,304.967,750.304,1578.264,2997.416,1055.877,611.157,284.085,3407.972,3399.001,974.152,2893.164
02/24/2020 11:00:00,3934.785,510.343,673.017,81.843,229.358,1366.011,317.338,790.381,1630.493,3086.239,1094.633,633.018,293.690,3451.079,3454.067,996.453,2951.979
02/24/2020 12:00:00,4093.620,551.145,689.249,89.368,245.237,1487.272,348.997,861.146,1734.021,3279.983,1179.934,648.259,316.636,3536.247,3594.297,1047.478,3152.665
02/24/2020 13:00:00,4439.357,615.434,710.144,98.841,269.875,1652.998,396.975,961.653,1888.401,3565.379,1309.896,678.757,351.868,3728.534,3851.526,1125.769,3438.204
02/24/2020 14:00:00,4640.756,636.986,705.956,104.255,281.685,1847.943,429.647,1012.179,2033.852,3802.817,1370.346,700.725,370.566,3841.467,4013.357,1145.216,3654.586
02/24/2020 15:00:00,4558.326,634.608,693.555,107.820,286.503,1912.436,434.127,1022.983,1998.487,3861.279,1379.489,702.206,374.343,3786.742,3974.264,1122.082,3708.376
02/24/2020 16:00:00,4587.612,626.249,697.782,110.885,290.224,1945.941,430.010,1035.763,1967.002,3868.054,1379.594,679.609,376.967,3705.627,3918.477,1117.367,3731.805
02/24/2020 17:00:00,4615.066,620.859,703.971,113.709,288.089,1975.880,414.997,1042.146,1950.555,3885.592,1362.937,660.970,380.023,3633.183,3862.508,1107.298,3754.351
02/24/2020 18:00:00,4578.442,618.138,707.340,114.754,288.113,1980.012,405.281,1047.111,1901.642,3864.243,1344.552,641.672,383.414,3573.482,3812.943,1091.625,3737.939
02/24/2020 19:00:00,4579.462,610.503,701.763,114.942,296.630,1976.304,398.978,1049.127,1783.149,3860.770,1327.089,628.319,365.861,3529.360,3742.439,1071.091,3700.027
02/24/2020 20:00:00,4565.949,608.104,697.877,114.937,292.851,1959.109,390.971,1045.620,1765.670,3813.551,1308.627,632.755,372.883,3496.250,3711.980,1052.906,3638.063
02/24/2020 21:00:00,4534.318,606.277,692.726,114.240,292.704,1937.522,381.022,1031.959,1735.772,3797.313,1293.040,628.207,368.313,3374.094,3693.583,1035.961,3584.611
02/24/2020 22:00:00,4536.606,610.736,690.621,115.611,289.052,1927.322,374.985,1052.867,1750.312,3795.736,1287.766,622.958,370.144,3315.778,3704.660,1028.230,3550.936
02/24/2020 23:00:00,4584.579,627.212,688.897,118.119,289.912,1948.401,375.711,1083.141,1763.747,3820.156,1284.117,622.791,372.439,3280.402,3744.793,1027.822,3563.755
02/25/2020 00:00:00,4649.178,647.817,692.676,122.996,289.906,1998.545,388.298,1100.777,1804.935,3816.777,1314.739,628.961,381.244,3285.146,3813.969,1054.868,3592.111
02/25/2020 01:00:00,4864.009,669.465,699.704,125.935,296.514,2031.437,409.883,1122.380,1883.488,3957.586,1389.144,675.301,392.183,3437.398,3918.194,1111.038,3713.881
02/25/2020 02:00:00,4984.263,665.614,698.378,123.003,297.380,1996.999,410.812,1114.933,1892.369,3957.407,1396.844,696.676,384.589,3560.903,3911.628,1137.338,3749.319
02/25/2020 03:00:00,4961.648,651.205,692.088,118.451,290.185,1949.539,403.705,1090.141,1861.271,3926.330,1377.049,679.231,373.678,3568.070,3867.864,1136.149,3681.137
02/25/2020 04:00:00,4795.485,627.869,725.396,111.648,283.569,1867.280,388.137,1045.158,1822.276,3827.107,1331.159,653.137,359.655,3550.485,3798.640,1121.702,3574.851
02/25/2020 05:00:00,4544.731,591.744,716.792,101.919,274.326,1755.166,361.086,981.897,1784.567,3675.951,1255.408,627.096,337.616,3494.328,3677.029,1086.314,3417.845
02/25/2020 06:00:00,4397.005,559.193,700.582,94.477,264.163,1660.021,338.154,930.515,1729.041,3512.315,1188.124,610.120,319.589,3424.459,3578.936,1055.250,3263.505
