MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/05/2020 07:00:00,5206.563,591.937,659.855,95.938,230.184,1474.325,313.166,908.460,1685.017,3609.474,1147.157,605.288,316.899,3477.104,3530.994,1067.394,3173.103
01/05/2020 08:00:00,5142.552,582.996,655.326,93.021,227.434,1445.979,302.699,896.086,1673.226,3567.481,1117.122,592.279,310.282,3448.345,3492.112,1056.840,3110.055
01/05/2020 09:00:00,5120.023,580.195,660.060,90.950,225.569,1423.728,297.555,893.660,1655.488,3540.499,1100.020,593.438,305.562,3440.075,3469.061,1056.684,3094.265
01/05/2020 10:00:00,5121.656,577.269,660.106,89.929,225.198,1432.646,294.808,892.519,1656.796,3458.769,1090.318,593.056,305.581,3435.427,3492.601,1048.666,3091.771
01/05/2020 11:00:00,5163.425,585.916,659.184,90.558,226.752,1448.810,298.108,902.498,1683.367,3494.276,1097.472,633.278,308.069,3467.454,3511.378,1055.372,3136.442
01/05/2020 12:00:00,5263.597,603.440,665.163,92.750,229.464,1487.271,305.857,920.521,1703.271,3589.962,1118.603,673.386,316.679,3512.691,3562.239,1082.676,3211.300
01/05/2020 13:00:00,5398.968,628.274,673.591,96.185,233.514,1564.423,316.720,954.323,1760.024,3697.201,1149.221,684.965,330.169,3585.419,3654.464,1121.596,3307.249
01/05/2020 14:00:00,5569.603,651.065,682.220,99.155,233.615,1610.546,328.969,977.756,1811.142,3829.609,1178.222,686.162,333.842,3655.165,3725.901,1154.012,3364.048
01/05/2020 15:00:00,5590.126,641.090,683.081,99.594,230.480,1694.591,334.104,974.312,1812.812,3848.831,1181.634,672.901,329.386,3665.912,3751.978,1146.902,3355.166
01/05/2020 16:00:00,5349.571,601.427,680.177,95.776,228.077,1616.127,334.438,939.967,1736.394,3779.016,1189.923,663.490,317.519,3618.709,3748.255,1089.726,3302.174
01/05/2020 17:00:00,5075.230,561.969,674.158,92.627,224.226,1548.467,336.944,902.408,1742.819,3704.245,1197.567,658.284,310.211,3553.135,3710.402,1039.914,3268.938
01/05/2020 18:00:00,4852.659,531.485,669.144,91.673,222.684,1508.768,339.603,879.062,1730.665,3577.852,1213.611,627.291,306.992,3477.649,3693.229,992.383,3230.429
01/05/2020 19:00:00,4704.475,508.871,640.253,91.634,220.068,1503.367,340.247,868.550,1726.322,3461.349,1219.284,591.053,303.777,3427.603,3675.362,956.429,3172.026
01/05/2020 20:00:00,4580.877,489.952,610.384,91.508,221.099,1477.320,336.125,858.454,1703.382,3364.971,1212.211,585.248,299.115,3376.789,3678.816,927.732,3111.327
01/05/2020 21:00:00,4450.074,477.716,604.380,91.788,217.574,1486.405,329.926,846.364,1684.496,3284.644,1202.137,578.530,295.570,3330.701,3649.722,904.713,3067.746
01/05/2020 22:00:00,4393.709,479.672,601.154,95.413,216.579,1500.242,328.366,840.551,1669.486,3184.090,1200.218,566.296,298.282,3303.287,3607.018,882.168,3030.142
01/05/2020 23:00:00,4421.302,502.223,602.550,103.456,218.869,1576.831,339.668,867.362,1717.924,3163.644,1234.708,566.873,313.961,3297.601,3661.763,894.783,3073.006
01/06/2020 00:00:00,4660.642,557.472,619.540,114.842,236.099,1728.293,372.400,968.107,1832.501,3336.017,1339.050,591.447,346.138,3350.114,3823.356,931.860,3293.471
01/06/2020 01:00:00,4944.758,591.236,635.127,118.610,244.940,1797.101,383.036,1013.804,1912.814,3544.539,1371.919,614.187,356.486,3507.101,3901.325,1007.163,3445.226
01/06/2020 02:00:00,5013.412,604.324,634.399,116.405,256.264,1791.627,379.422,1015.794,1925.615,3624.750,1357.209,612.405,354.180,3555.667,3919.648,1035.654,3446.909
01/06/2020 03:00:00,5032.252,611.619,634.403,113.677,258.051,1780.541,372.588,1002.005,1912.202,3650.318,1334.756,609.330,349.169,3572.888,3901.553,1049.954,3430.870
01/06/2020 04:00:00,4963.776,600.503,630.207,109.898,257.522,1707.329,362.123,975.741,1872.034,3615.217,1289.552,599.329,340.016,3580.523,3830.189,1037.524,3379.387
01/06/2020 05:00:00,4804.464,583.702,621.760,102.405,248.971,1635.225,348.127,931.270,1812.047,3533.761,1222.026,588.832,326.745,3531.940,3716.426,1019.093,3257.687
01/06/2020 06:00:00,4648.139,570.384,620.292,96.497,246.960,1570.018,334.774,899.136,1764.548,3425.450,1168.666,577.812,314.293,3473.992,3614.199,1002.433,3149.509
