MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
03/14/2020 06:00:00,3853.148,505.721,670.950,87.447,227.184,1532.684,327.062,822.551,1631.319,3150.320,1122.534,608.413,289.654,3419.356,3440.499,969.070,2953.518
03/14/2020 07:00:00,3783.772,495.792,664.340,84.158,224.219,1492.484,314.896,814.774,1618.082,3071.090,1102.645,574.870,281.982,3346.565,3423.395,952.807,2903.560
03/14/2020 08:00:00,3724.226,493.183,665.093,82.518,217.061,1472.706,311.994,811.834,1615.894,3060.301,1094.619,567.562,278.432,3359.859,3424.190,942.333,2881.028
03/14/2020 09:00:00,3619.271,494.148,666.952,82.836,215.663,1493.339,311.914,813.136,1643.142,3040.854,1095.455,547.354,278.458,3307.846,3486.129,936.314,2862.252
03/14/2020 10:00:00,3672.057,503.244,671.143,84.247,216.350,1509.440,316.168,825.835,1655.199,3047.720,1104.152,561.300,278.295,3283.164,3531.567,940.232,2890.879
03/14/2020 11:00:00,3757.096,523.778,672.577,87.836,220.101,1563.369,325.721,856.179,1693.955,3101.821,1127.689,569.819,290.282,3316.602,3621.003,954.584,2908.263
03/14/2020 12:00:00,3898.270,551.586,682.010,92.869,227.242,1644.062,341.297,900.488,1755.900,3188.331,1167.804,587.103,303.974,3391.903,3752.808,970.094,3009.991
03/14/2020 13:00:00,4090.153,583.217,693.527,97.489,229.863,1711.083,357.259,941.452,1812.662,3293.444,1213.281,606.024,320.032,3430.037,3887.418,1011.455,3115.822
03/14/2020 14:00:00,4280.081,604.075,654.929,102.555,230.354,1750.349,368.491,980.065,1814.601,3389.386,1243.473,619.714,327.527,3448.393,4020.485,1045.762,3198.633
03/14/2020 15:00:00,4434.215,626.263,661.211,108.506,234.812,1806.640,380.043,1028.591,1795.788,3502.720,1282.960,627.590,338.853,3463.278,4037.729,1078.105,3303.204
03/14/2020 16:00:00,4465.985,638.206,667.742,113.854,242.426,1859.647,396.590,1057.367,1818.183,3556.913,1315.460,629.799,350.659,3440.084,3982.060,1085.778,3380.464
03/14/2020 17:00:00,4441.812,629.255,667.179,116.321,243.710,1888.933,406.091,1068.099,1838.757,3576.003,1315.305,622.676,355.689,3424.413,3939.724,1078.050,3391.695
03/14/2020 18:00:00,4357.670,612.863,663.761,117.067,244.677,1884.760,403.841,1052.122,1792.427,3544.574,1304.235,614.994,349.277,3370.609,3856.532,1054.387,3371.973
03/14/2020 19:00:00,4397.229,583.661,654.888,115.976,243.207,1851.533,399.318,1058.102,1779.749,3455.422,1290.354,617.117,340.034,3312.510,3774.327,1028.053,3322.924
03/14/2020 20:00:00,4365.622,563.429,691.995,113.213,240.810,1819.554,390.043,1017.878,1703.796,3393.959,1275.879,620.764,333.664,3290.025,3728.220,1007.287,3278.593
03/14/2020 21:00:00,4334.587,558.601,685.869,112.709,239.256,1813.249,385.517,1013.892,1746.020,3346.882,1271.288,615.158,330.276,3271.983,3697.211,995.124,3257.293
03/14/2020 22:00:00,4353.129,560.898,682.050,113.502,239.531,1819.680,389.617,1022.980,1745.370,3337.921,1282.638,610.199,329.459,3278.543,3689.788,992.957,3279.728
03/14/2020 23:00:00,4375.223,569.803,682.725,114.863,240.765,1839.775,397.718,1020.592,1805.815,3336.221,1308.306,605.484,329.800,3293.226,3712.681,1000.618,3314.330
03/15/2020 00:00:00,4301.258,578.385,687.057,116.419,241.527,1855.745,397.810,1025.526,1788.165,3372.066,1313.581,608.152,334.822,3305.414,3738.103,1008.948,3303.251
03/15/2020 01:00:00,4361.304,593.588,693.173,118.353,249.158,1891.530,399.164,1032.939,1785.065,3425.095,1331.784,612.494,344.439,3337.879,3770.071,1027.449,3326.010
03/15/2020 02:00:00,4403.644,594.103,651.939,116.523,250.668,1878.670,395.945,1022.173,1820.951,3479.922,1335.484,618.170,343.767,3386.818,3785.136,1051.561,3325.998
03/15/2020 03:00:00,4289.596,579.484,646.128,111.949,246.174,1828.331,381.872,992.338,1756.396,3405.955,1296.257,607.489,333.303,3374.252,3714.301,1047.025,3298.051
03/15/2020 04:00:00,4140.384,556.449,637.778,105.012,239.423,1756.864,361.466,959.090,1729.379,3299.137,1239.275,584.837,318.614,3327.681,3612.708,1019.940,3182.653
03/15/2020 05:00:00,3922.769,529.959,626.767,99.199,231.838,1685.809,339.297,929.178,1700.738,3162.984,1171.845,566.678,304.426,3227.535,3599.718,982.624,3063.673
