MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/13/2020 07:00:00,4992.525,631.711,677.739,100.657,258.708,1739.044,367.710,958.227,1907.584,3492.836,1244.687,637.172,343.284,3444.094,3755.665,1098.938,3363.723
01/13/2020 08:00:00,4981.026,632.198,673.206,99.290,261.221,1734.753,360.672,954.054,1924.934,3491.214,1223.969,619.313,338.057,3427.469,3734.054,1103.617,3367.995
01/13/2020 09:00:00,5012.274,642.922,678.585,99.083,260.644,1750.992,358.783,961.004,1921.592,3502.134,1215.711,617.946,336.178,3424.535,3741.711,1113.591,3385.425
01/13/2020 10:00:00,5082.359,652.956,668.956,100.513,264.217,1798.889,360.889,979.026,1902.345,3532.141,1222.687,602.492,338.617,3443.515,3756.186,1130.733,3390.250
01/13/2020 11:00:00,5250.119,678.898,671.476,105.603,265.325,1863.994,371.418,1014.219,1942.362,3627.546,1262.657,607.103,350.060,3486.618,3803.164,1129.137,3460.551
01/13/2020 12:00:00,5598.498,733.386,673.046,112.510,280.340,1995.119,401.752,1085.928,1996.455,3806.282,1346.006,638.517,372.512,3589.082,3925.357,1174.371,3611.143
01/13/2020 13:00:00,6137.530,801.107,667.606,123.540,298.360,2190.202,445.679,1178.709,2197.619,4078.540,1463.406,685.504,407.049,3775.089,4188.834,1237.114,3879.132
01/13/2020 14:00:00,6347.798,824.507,687.497,127.600,317.452,2254.965,479.640,1226.286,2314.124,4226.232,1540.972,716.342,428.721,3907.765,4450.891,1241.782,4050.160
01/13/2020 15:00:00,6239.059,807.517,692.189,127.690,318.042,2187.362,480.966,1215.702,2289.033,4184.104,1532.268,757.279,427.985,3860.600,4414.335,1193.360,4078.802
01/13/2020 16:00:00,6045.103,772.300,688.114,128.447,318.111,2148.221,484.492,1195.416,2285.201,4155.193,1543.226,759.270,425.548,3790.082,4325.470,1160.896,4067.159
01/13/2020 17:00:00,5806.920,730.524,678.886,127.585,314.091,2128.684,483.365,1169.623,2261.382,4109.372,1556.044,729.554,418.158,3721.600,4306.539,1128.230,4036.967
01/13/2020 18:00:00,5555.621,688.648,669.552,124.347,310.591,2051.087,483.414,1127.119,2200.994,4038.458,1552.721,709.710,410.748,3645.818,4267.803,1141.634,3986.093
01/13/2020 19:00:00,5341.236,656.254,667.275,115.967,304.228,1958.898,481.333,1084.144,2184.008,4006.790,1528.973,679.733,398.793,3576.946,4215.425,1120.441,3936.898
01/13/2020 20:00:00,5196.110,629.578,663.976,107.186,298.670,1890.488,473.624,1056.967,2149.362,3980.684,1517.081,681.825,391.625,3528.434,4199.169,1096.554,3895.946
01/13/2020 21:00:00,5060.519,606.346,657.107,104.901,291.928,1824.075,464.359,1037.109,2074.844,3942.064,1493.528,671.529,382.133,3486.562,4209.607,1083.362,3807.494
01/13/2020 22:00:00,5018.703,589.932,687.879,106.981,287.994,1784.854,460.470,1028.834,2053.266,3923.122,1477.785,671.378,380.000,3461.983,4211.979,1070.971,3724.633
01/13/2020 23:00:00,5060.523,607.492,686.067,114.070,291.379,1797.788,463.210,1051.986,2011.045,3912.235,1511.236,649.424,387.359,3445.845,4240.291,1082.461,3690.420
01/14/2020 00:00:00,5276.337,660.365,682.024,125.221,295.625,1919.698,472.789,1122.732,2036.947,3959.280,1565.570,648.305,416.059,3442.660,4340.127,1117.434,3775.648
01/14/2020 01:00:00,5511.756,688.958,655.998,127.724,304.372,1941.899,471.572,1138.268,2119.770,4031.622,1566.014,658.797,425.439,3559.681,4351.912,1151.007,3776.028
01/14/2020 02:00:00,5408.214,680.673,647.079,124.075,298.818,1890.064,454.778,1109.197,2087.547,3940.589,1521.651,649.665,415.103,3599.625,4280.338,1133.928,3742.934
01/14/2020 03:00:00,5270.817,666.964,640.839,119.081,293.833,1827.886,437.644,1074.479,2066.560,3861.986,1476.870,643.923,402.123,3599.320,4213.218,1111.906,3668.383
01/14/2020 04:00:00,5102.155,642.235,671.422,111.642,282.619,1763.754,417.862,1026.479,2012.990,3744.841,1409.008,640.600,385.299,3578.218,4131.688,1086.616,3548.393
01/14/2020 05:00:00,4842.789,603.380,664.746,101.913,275.553,1694.610,386.642,960.382,1935.147,3538.222,1319.511,624.663,360.408,3522.242,3989.611,1043.046,3360.692
01/14/2020 06:00:00,4531.759,570.263,651.832,94.493,264.538,1597.700,362.419,909.745,1870.988,3331.108,1244.326,600.096,340.790,3447.770,3879.522,984.136,3232.139
