MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
02/07/2020 07:00:00,6082.777,725.843,707.834,99.286,270.696,1695.365,345.385,1022.413,1753.469,3891.753,1179.720,629.035,374.924,3580.349,3749.664,1249.149,3371.419
02/07/2020 08:00:00,6047.883,720.216,704.128,96.937,266.173,1696.764,338.417,1011.081,1746.063,3866.480,1161.698,621.863,369.398,3558.727,3731.272,1257.843,3343.129
02/07/2020 09:00:00,6066.100,720.104,703.637,96.574,260.418,1710.847,332.930,1004.649,1743.863,3873.780,1155.912,623.620,367.871,3553.183,3728.707,1270.234,3336.780
02/07/2020 10:00:00,6083.461,720.926,702.969,97.133,261.243,1723.443,336.128,1009.370,1748.692,3925.594,1164.596,639.476,370.407,3552.666,3762.441,1286.549,3358.659
02/07/2020 11:00:00,6223.799,735.049,709.985,101.642,264.403,1776.801,345.521,1032.998,1804.320,4012.644,1204.726,640.736,375.151,3593.254,3819.876,1307.354,3413.175
02/07/2020 12:00:00,6527.994,779.838,720.826,107.510,279.557,1906.392,369.161,1094.773,1880.655,4165.883,1290.074,649.564,393.466,3677.693,3958.744,1344.958,3569.888
02/07/2020 13:00:00,6980.069,854.271,704.253,117.827,298.747,2062.304,422.894,1200.950,2038.379,4393.926,1413.878,689.286,424.204,3839.421,4209.897,1391.466,3828.200
02/07/2020 14:00:00,7087.608,876.898,719.708,122.346,309.544,2175.989,449.307,1258.825,2137.469,4511.571,1488.572,734.733,443.591,3973.108,4395.941,1384.459,3992.404
02/07/2020 15:00:00,6870.689,848.218,720.386,123.910,309.585,2176.633,452.167,1252.873,2094.681,4450.349,1490.872,719.859,440.150,3915.366,4446.603,1348.925,3955.515
02/07/2020 16:00:00,6563.836,803.787,712.434,122.211,301.805,2157.738,457.420,1220.190,2128.952,4349.770,1498.821,708.248,429.418,3816.062,4379.698,1297.181,3900.983
02/07/2020 17:00:00,6232.195,774.131,704.836,115.329,300.945,2079.875,450.305,1177.517,2113.881,4220.338,1510.208,709.481,423.822,3764.227,4273.886,1234.869,3847.887
02/07/2020 18:00:00,5850.436,732.028,691.288,112.619,296.998,2002.484,448.764,1158.839,2093.256,4054.893,1507.837,709.550,409.343,3699.716,4211.404,1160.802,3779.896
02/07/2020 19:00:00,5519.127,683.358,678.171,116.455,299.296,2009.687,447.983,1154.992,2036.513,3911.620,1494.536,714.910,397.430,3614.584,4143.507,1099.499,3685.053
02/07/2020 20:00:00,5268.266,657.021,704.612,117.611,297.128,2002.644,449.963,1148.453,2033.262,3797.937,1493.924,698.099,389.707,3531.942,4117.228,1050.638,3627.240
02/07/2020 21:00:00,5042.222,650.536,698.811,115.835,296.259,1956.819,447.738,1134.794,2002.450,3690.385,1484.470,681.820,392.164,3492.026,4067.547,1017.163,3566.929
02/07/2020 22:00:00,4915.680,645.245,685.814,112.587,290.817,1884.608,446.184,1124.888,1992.656,3606.710,1480.559,662.930,385.667,3435.596,4042.807,1010.209,3485.480
02/07/2020 23:00:00,4893.618,651.826,651.169,116.764,288.906,1868.773,453.438,1123.467,1984.323,3589.242,1491.441,659.178,392.420,3446.520,4041.836,1021.743,3466.940
02/08/2020 00:00:00,5008.818,671.076,638.482,123.536,292.838,1980.334,458.363,1154.028,2012.178,3627.516,1516.242,644.916,397.174,3448.023,4126.460,1048.076,3519.161
02/08/2020 01:00:00,5304.543,704.364,653.677,129.872,306.934,2053.685,463.967,1182.063,2047.639,3793.328,1541.581,649.096,406.007,3526.112,4248.599,1118.924,3643.485
02/08/2020 02:00:00,5423.342,708.346,653.835,129.314,304.585,2047.781,458.453,1168.213,2052.229,3858.816,1516.754,649.794,399.081,3608.777,4155.806,1153.254,3650.238
02/08/2020 03:00:00,5467.037,710.214,699.244,126.296,297.309,2018.689,448.316,1155.227,1996.201,3869.300,1488.421,649.596,391.491,3625.960,4060.512,1167.248,3628.942
02/08/2020 04:00:00,5443.477,704.172,695.343,121.673,287.446,1955.660,434.523,1125.940,1974.369,3837.474,1445.376,639.389,383.444,3624.027,3996.783,1174.171,3560.239
02/08/2020 05:00:00,5361.970,683.310,685.713,114.463,278.603,1906.347,411.556,1075.717,1951.759,3725.937,1384.529,626.706,369.296,3582.986,3933.908,1160.944,3456.015
02/08/2020 06:00:00,5242.863,659.884,677.796,108.924,269.653,1820.670,390.138,1034.020,1919.512,3630.191,1322.480,607.731,354.793,3546.800,3850.783,1133.525,3328.228
