MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
03/12/2020 06:00:00,3807.712,430.708,666.884,74.144,226.335,1375.373,283.301,727.066,1439.431,3052.823,1021.445,559.954,266.473,3258.346,3264.262,862.595,2854.847
03/12/2020 07:00:00,3602.316,421.862,657.207,70.800,217.981,1342.997,272.405,712.841,1420.268,2975.891,992.978,549.909,257.135,3198.224,3225.663,853.349,2767.472
03/12/2020 08:00:00,3486.093,417.417,698.882,69.967,214.099,1319.133,267.474,706.357,1364.557,2862.712,982.616,541.988,252.257,3161.394,3212.716,847.674,2708.717
03/12/2020 09:00:00,3435.806,419.885,700.658,70.218,213.870,1317.245,265.294,707.351,1333.390,2812.501,980.757,530.933,251.577,3131.578,3232.982,837.698,2689.077
03/12/2020 10:00:00,3463.803,431.929,664.195,74.412,215.754,1341.899,269.428,725.299,1359.840,2822.993,1001.768,540.949,258.468,3147.440,3310.186,835.722,2729.595
03/12/2020 11:00:00,3625.394,471.231,669.974,80.297,228.247,1439.874,290.471,775.214,1444.639,2943.812,1073.616,561.453,279.072,3211.490,3442.874,861.174,2874.896
03/12/2020 12:00:00,3974.553,531.022,654.425,89.594,246.613,1609.519,328.566,858.839,1585.228,3168.677,1191.654,607.388,312.028,3349.984,3730.757,912.453,3141.543
03/12/2020 13:00:00,4230.979,569.073,678.175,95.185,262.120,1752.430,357.532,925.062,1682.853,3356.704,1256.799,638.544,340.024,3493.704,3924.463,931.232,3334.286
03/12/2020 14:00:00,4260.644,556.994,682.225,97.564,257.353,1761.441,363.078,940.967,1719.501,3354.681,1250.540,650.846,343.921,3499.215,3874.206,909.193,3376.623
03/12/2020 15:00:00,4391.497,555.659,701.952,97.970,256.442,1748.404,364.830,949.393,1757.958,3387.862,1260.884,668.612,348.496,3502.228,3831.241,899.973,3414.506
03/12/2020 16:00:00,4458.470,549.096,698.279,100.218,260.553,1759.187,367.956,950.363,1758.870,3464.664,1271.273,696.245,352.049,3528.616,3839.421,896.871,3425.987
03/12/2020 17:00:00,4545.922,542.192,709.369,101.225,264.533,1761.535,368.341,938.352,1740.899,3562.471,1270.898,692.635,351.544,3551.877,3820.998,908.519,3442.785
03/12/2020 18:00:00,4624.689,539.170,712.870,101.922,263.025,1762.216,367.013,921.983,1740.894,3639.098,1265.136,678.842,356.353,3554.101,3781.871,916.852,3415.122
03/12/2020 19:00:00,4810.623,533.011,713.875,94.239,256.505,1718.295,367.040,917.945,1717.260,3690.614,1269.331,693.496,360.164,3567.569,3764.098,919.604,3405.933
03/12/2020 20:00:00,4895.685,529.003,712.212,89.093,253.903,1702.345,362.545,899.546,1671.676,3756.640,1254.755,714.853,359.811,3581.136,3726.827,936.538,3366.458
03/12/2020 21:00:00,5018.182,524.717,703.340,91.108,252.194,1689.977,357.613,912.968,1672.111,3771.350,1244.055,717.990,351.455,3568.732,3710.499,943.321,3323.890
03/12/2020 22:00:00,5088.024,520.179,696.558,94.704,251.142,1673.230,355.398,894.713,1647.894,3793.967,1236.343,703.420,343.471,3583.086,3703.979,957.793,3276.761
03/12/2020 23:00:00,4889.062,516.101,687.878,94.558,246.386,1665.481,355.838,887.238,1626.230,3730.684,1227.137,683.340,335.228,3551.850,3699.957,962.155,3215.457
03/13/2020 00:00:00,4758.410,516.857,678.635,97.336,246.522,1631.567,357.702,884.669,1647.100,3596.589,1228.684,657.247,332.526,3525.966,3700.968,970.015,3184.537
03/13/2020 01:00:00,4771.058,533.732,677.985,102.487,253.085,1679.609,363.785,911.165,1673.655,3592.144,1260.202,646.896,343.035,3528.259,3750.077,990.209,3223.513
03/13/2020 02:00:00,4931.461,541.053,675.102,103.630,259.588,1704.819,368.772,928.457,1723.503,3657.804,1295.424,681.484,343.326,3583.591,3822.448,1018.526,3342.725
03/13/2020 03:00:00,4886.422,520.320,696.240,98.412,248.430,1657.930,355.856,906.279,1718.222,3527.430,1255.790,685.564,327.953,3545.305,3747.034,986.545,3279.436
03/13/2020 04:00:00,4514.420,482.891,694.844,90.471,236.474,1568.255,335.701,874.375,1635.283,3358.510,1184.529,664.660,304.008,3461.158,3620.836,952.135,3133.426
03/13/2020 05:00:00,4094.389,445.035,673.954,83.587,227.085,1482.926,314.895,831.066,1607.043,3143.025,1123.265,616.000,280.850,3329.897,3533.681,894.543,2964.278
