MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/10/2020 07:00:00,3963.198,446.000,642.354,80.837,240.335,1399.533,340.092,764.639,1790.945,2903.587,1187.715,596.867,277.989,3347.359,3765.427,880.364,2890.206
01/10/2020 08:00:00,3861.430,434.349,689.147,78.590,236.084,1381.447,335.191,754.340,1786.700,2843.359,1170.498,589.837,271.254,3343.235,3753.780,859.786,2841.241
01/10/2020 09:00:00,3798.510,427.527,687.534,77.839,232.814,1376.494,335.216,751.788,1777.111,2803.570,1166.062,590.086,268.325,3364.078,3770.274,858.390,2821.468
01/10/2020 10:00:00,3788.639,426.209,687.295,78.694,227.738,1393.382,340.659,761.202,1791.169,2793.622,1174.467,598.541,266.369,3371.197,3796.387,852.347,2836.614
01/10/2020 11:00:00,3842.958,437.828,650.080,82.942,234.936,1436.205,351.196,795.262,1826.635,2849.574,1205.796,606.232,272.334,3396.398,3843.120,859.020,2887.417
01/10/2020 12:00:00,4025.915,471.351,604.460,89.459,248.960,1526.990,377.873,861.113,1916.923,2966.128,1284.276,633.132,290.337,3468.983,3961.365,882.347,3045.497
01/10/2020 13:00:00,4415.478,527.670,628.648,98.557,275.204,1719.261,422.491,956.140,2062.003,3172.812,1404.281,668.760,321.008,3626.823,4224.198,934.756,3315.273
01/10/2020 14:00:00,4622.191,555.991,647.668,104.576,286.604,1828.169,454.952,1012.123,2181.648,3328.581,1486.278,716.023,344.938,3765.815,4449.268,966.538,3532.897
01/10/2020 15:00:00,4619.985,548.663,652.890,105.188,287.409,1824.584,457.321,1011.511,2179.084,3356.424,1483.788,734.292,344.899,3766.902,4449.110,953.878,3584.881
01/10/2020 16:00:00,4648.356,544.744,661.175,108.126,291.694,1849.755,460.991,1014.561,2199.465,3414.991,1484.933,732.565,348.893,3759.444,4370.102,951.880,3643.516
01/10/2020 17:00:00,4702.901,538.893,662.491,109.825,294.049,1863.447,469.482,1030.984,2190.713,3465.435,1496.842,733.002,352.356,3745.280,4307.889,946.153,3747.301
01/10/2020 18:00:00,4706.787,538.098,666.418,112.261,293.512,1864.811,474.473,1044.481,2181.219,3490.550,1504.859,740.465,351.061,3679.298,4283.758,947.330,3830.606
01/10/2020 19:00:00,4709.802,542.915,664.176,113.604,294.862,1859.723,474.082,1048.285,2177.971,3490.751,1508.502,736.452,353.951,3621.130,4235.928,933.837,3856.842
01/10/2020 20:00:00,4696.802,542.900,660.638,115.434,293.008,1919.935,479.389,1059.059,2210.567,3512.026,1522.213,732.259,360.036,3577.525,4234.401,934.489,3906.472
01/10/2020 21:00:00,4686.215,536.366,651.967,119.606,289.322,1903.386,482.495,1083.009,2197.121,3493.101,1534.586,726.035,361.618,3551.285,4219.053,919.441,3917.704
01/10/2020 22:00:00,4699.908,541.360,643.574,122.727,292.092,1907.906,482.199,1095.807,2196.366,3505.548,1533.847,716.791,364.491,3530.603,4230.038,931.398,3894.419
01/10/2020 23:00:00,4715.745,554.507,625.332,127.796,294.934,1973.181,491.120,1117.167,2223.528,3558.867,1566.583,711.533,364.455,3563.720,4346.057,963.878,3930.390
01/11/2020 00:00:00,4840.982,565.732,634.899,132.892,298.456,2044.684,504.998,1159.105,2270.969,3658.242,1637.232,713.835,366.796,3628.099,4504.262,1009.323,4029.795
01/11/2020 01:00:00,4903.789,564.319,635.549,132.277,297.009,2017.026,504.150,1156.835,2320.196,3795.715,1643.330,723.765,352.608,3774.592,4532.680,1057.979,4038.291
01/11/2020 02:00:00,4851.276,559.817,633.853,129.919,294.300,1988.026,490.823,1143.545,2262.640,3843.898,1609.921,713.186,343.307,3828.144,4478.675,1090.425,3984.043
01/11/2020 03:00:00,4791.221,560.852,644.541,128.220,291.941,1976.990,479.172,1131.198,2256.211,3862.445,1577.545,705.606,332.247,3853.704,4407.006,1112.475,3925.183
01/11/2020 04:00:00,4724.778,556.071,675.724,122.832,288.321,1920.739,464.328,1110.827,2236.763,3894.753,1529.616,697.414,322.341,3867.663,4323.659,1127.607,3852.215
01/11/2020 05:00:00,4594.747,550.044,669.342,116.947,276.170,1848.497,441.061,1070.869,2181.651,3854.928,1456.989,684.288,314.250,3840.185,4280.090,1126.023,3734.626
01/11/2020 06:00:00,4411.915,538.602,663.016,110.558,267.762,1795.374,419.650,1039.420,2131.654,3780.194,1391.815,670.052,302.713,3760.225,4212.205,1124.928,3618.351
