GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-02-07T06:00:00Z,1309.00,13813.93,0.00,572.36,9097.63,2038.00,140.00,11.00,14893.33,0.00,26.40
2019-02-07T07:00:00Z,1309.00,13892.60,0.00,588.00,8687.47,2038.00,140.00,11.00,15231.34,0.00,26.40
2019-02-07T08:00:00Z,1309.00,13921.38,0.00,588.00,9179.05,2038.00,140.00,11.00,15089.51,0.00,26.40
2019-02-07T09:00:00Z,1309.00,14152.07,0.00,588.00,9649.13,2038.00,140.00,11.00,15284.23,0.00,26.40
2019-02-07T10:00:00Z,1309.00,14335.85,0.00,605.50,10535.45,2038.00,140.00,11.00,15118.58,0.00,26.40
2019-02-07T11:00:00Z,1309.00,14727.57,0.00,800.67,11243.62,2038.00,140.00,11.00,15196.55,0.00,26.40
2019-02-07T12:00:00Z,1356.50,14236.40,0.00,1058.99,11673.57,2038.00,140.00,11.00,15046.06,0.00,26.40
2019-02-07T13:00:00Z,1709.00,13893.62,0.00,1106.00,11996.05,2038.00,140.00,11.00,15139.23,0.00,26.40
2019-02-07T14:00:00Z,1342.17,14563.35,0.00,1302.67,11986.32,2038.00,150.02,11.00,14998.58,0.00,26.40
2019-02-07T15:00:00Z,2012.00,13921.42,0.00,1476.00,11348.68,2038.00,189.60,11.00,14681.00,0.00,26.40
2019-02-07T16:00:00Z,2012.00,14005.58,0.00,1498.00,11139.43,2038.00,197.90,11.00,15218.95,0.00,26.40
2019-02-07T17:00:00Z,2030.75,14088.77,0.00,1411.30,11188.02,2038.00,197.70,11.00,15173.99,0.00,26.40
2019-02-07T18:00:00Z,2037.00,14272.10,0.00,1405.73,12069.24,2038.00,197.30,11.00,15208.76,0.00,26.40
2019-02-07T19:00:00Z,1966.67,14019.67,0.00,1469.67,12174.77,2038.00,196.80,11.00,15269.08,0.00,26.40
2019-02-07T20:00:00Z,2208.83,13762.02,0.00,1537.33,12492.10,2038.00,197.70,11.00,15243.85,0.00,26.40
2019-02-07T21:00:00Z,2378.00,13628.10,0.00,1535.00,12872.77,2038.00,198.40,11.00,15189.60,0.00,29.38
2019-02-07T22:00:00Z,2480.33,13682.43,0.00,1582.00,13298.35,2038.00,193.70,11.00,15069.09,0.00,31.50
2019-02-07T23:00:00Z,2582.00,13388.27,0.00,1672.33,13900.73,2038.00,162.60,11.00,15196.03,0.00,31.50
2019-02-08T00:00:00Z,2582.00,13394.52,0.00,1849.00,14402.30,2038.00,140.51,11.00,14996.13,0.00,31.50
2019-02-08T01:00:00Z,2594.33,13482.27,0.00,1859.00,14670.32,2038.00,140.03,11.00,14635.87,0.00,31.50
2019-02-08T02:00:00Z,2212.00,13849.30,0.00,1859.00,14962.53,2038.00,140.00,11.00,14501.43,0.00,31.50
2019-02-08T03:00:00Z,2256.00,13859.77,0.00,1866.50,14732.23,2038.00,140.00,11.00,14174.95,0.00,31.50
2019-02-08T04:00:00Z,2297.58,13563.10,0.00,1504.32,15131.22,2038.00,140.03,11.00,14197.18,0.00,31.50
2019-02-08T05:00:00Z,2245.00,13608.30,0.00,1429.50,15123.18,2038.00,140.07,11.00,14183.62,0.00,31.50
