GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-02-02T06:00:00Z,2317.90,14208.50,0.00,1035.34,5078.03,2038.00,141.56,11.00,16737.83,0.00,26.50
2019-02-02T07:00:00Z,2317.90,13600.77,0.00,898.90,4999.95,2038.00,140.00,11.00,16724.17,0.00,30.25
2019-02-02T08:00:00Z,2316.90,13567.40,0.00,892.00,5004.70,2038.00,140.07,11.00,16639.57,0.00,31.50
2019-02-02T09:00:00Z,2316.90,13674.77,0.00,891.42,4946.70,2038.00,140.00,11.00,16570.60,0.00,31.50
2019-02-02T10:00:00Z,2493.90,13097.33,0.00,892.00,4981.03,2038.00,140.06,11.00,16678.03,0.00,31.50
2019-02-02T11:00:00Z,2493.90,12956.37,0.00,1144.50,5235.20,2038.00,140.00,11.00,16757.73,0.00,31.50
2019-02-02T12:00:00Z,2493.90,12711.90,0.00,1559.48,5819.17,2038.00,140.05,11.00,16361.07,0.00,31.50
2019-02-02T13:00:00Z,2493.90,12728.40,0.00,1643.50,5870.70,2038.00,140.00,11.00,16368.33,0.00,31.50
2019-02-02T14:00:00Z,2493.90,12727.40,0.00,1549.13,5883.20,2038.00,144.03,11.00,16244.72,0.00,31.50
2019-02-02T15:00:00Z,2493.90,12727.40,0.00,1575.30,5918.23,2038.00,167.45,11.00,16168.83,0.00,31.50
2019-02-02T16:00:00Z,2493.90,12650.73,0.00,1543.30,5842.00,2038.00,180.90,11.00,16874.12,0.00,31.50
2019-02-02T17:00:00Z,2493.90,12610.23,0.00,1508.30,5797.20,2038.00,183.20,11.00,16919.18,0.00,31.50
2019-02-02T18:00:00Z,2493.90,12604.40,0.00,1457.80,5556.17,2038.00,189.80,11.00,16865.43,0.00,29.83
2019-02-02T19:00:00Z,2493.90,12603.40,0.00,1430.22,5451.70,2038.00,191.30,11.00,16812.77,0.00,26.50
2019-02-02T20:00:00Z,2493.90,12602.40,0.00,1430.20,5410.70,2038.00,191.90,11.00,16692.02,0.00,26.50
2019-02-02T21:00:00Z,2493.90,12592.90,0.00,1430.20,5404.70,2038.00,192.10,11.00,16707.80,0.00,26.50
2019-02-02T22:00:00Z,2493.90,12586.40,0.00,1439.62,5442.03,2038.00,186.60,11.00,16667.95,0.00,26.50
2019-02-02T23:00:00Z,2493.90,12588.40,0.00,1516.70,5572.15,2038.00,154.63,11.00,16213.02,0.00,26.50
2019-02-03T00:00:00Z,2493.90,12589.40,0.00,1420.43,5502.37,2038.00,140.22,11.00,16343.72,0.00,25.67
2019-02-03T01:00:00Z,2493.90,12361.40,0.00,1420.52,5544.03,2038.00,145.00,11.00,16412.77,0.00,26.50
2019-02-03T02:00:00Z,2491.90,12505.40,0.00,1401.35,5405.32,2038.00,145.00,11.00,16349.15,0.00,26.50
2019-02-03T03:00:00Z,2491.90,12588.40,0.00,1390.68,5059.70,2038.00,145.00,11.00,17032.23,0.00,26.50
2019-02-03T04:00:00Z,2493.90,12587.40,0.00,879.01,4829.87,2038.00,145.00,11.00,17017.18,0.00,26.50
2019-02-03T05:00:00Z,2493.90,12539.57,0.00,789.60,4584.70,2038.00,145.00,11.00,17009.00,0.00,26.50
