GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-05-16T05:00:00Z,5145.00,4344.00,0.00,957.25,10207.66,2033.40,140.00,11.00,17037.34,0.00,25.60
2020-05-16T06:00:00Z,5145.00,4331.50,0.00,960.00,10085.63,2033.40,140.01,11.00,16823.24,0.00,25.60
2020-05-16T07:00:00Z,5145.00,4323.00,0.00,960.00,10131.77,2033.40,140.01,11.00,16566.93,0.00,25.60
2020-05-16T08:00:00Z,5145.00,4641.33,0.00,922.50,10179.71,2033.40,140.01,11.00,16504.03,0.00,25.60
2020-05-16T09:00:00Z,5145.00,4692.00,0.00,965.42,10235.11,2033.40,140.01,11.00,16018.36,0.00,25.60
2020-05-16T10:00:00Z,5145.00,4694.00,0.00,992.00,10321.01,2033.40,140.00,11.00,15536.63,0.00,25.60
2020-05-16T11:00:00Z,5145.00,4704.00,0.00,1333.50,10605.87,2033.40,140.11,11.00,15598.59,0.00,25.60
2020-05-16T12:00:00Z,5145.00,4705.00,0.00,1586.00,10525.47,2033.40,146.02,11.00,15259.87,0.00,25.60
2020-05-16T13:00:00Z,5145.00,4729.00,0.00,1765.17,10541.99,2033.40,182.08,11.00,14397.18,0.00,25.60
2020-05-16T14:00:00Z,5395.00,4507.00,0.00,1922.00,10896.64,2033.40,207.10,11.00,14544.58,0.00,25.60
2020-05-16T15:00:00Z,5395.00,4528.00,0.00,1922.00,10907.20,2033.40,218.40,11.00,14881.13,0.00,25.60
2020-05-16T16:00:00Z,5395.00,5045.50,0.00,1904.00,11553.17,2033.40,223.20,11.00,14720.13,0.00,25.60
2020-05-16T17:00:00Z,5395.00,5364.50,0.00,1908.00,11027.40,2033.40,224.90,11.00,14671.45,0.00,25.60
2020-05-16T18:00:00Z,5395.00,5502.00,0.00,1998.00,11312.54,2033.40,226.30,11.00,14676.88,0.00,25.60
2020-05-16T19:00:00Z,5395.00,5536.00,0.00,1968.00,11444.63,2033.40,225.60,11.00,14834.58,0.00,25.60
2020-05-16T20:00:00Z,6065.00,4908.00,0.00,1960.33,11562.18,2033.40,223.50,11.00,14776.83,0.00,25.60
2020-05-16T21:00:00Z,6065.00,4932.00,0.00,2044.75,11666.42,2033.40,218.60,11.00,14845.35,0.00,25.60
2020-05-16T22:00:00Z,5862.00,5003.92,0.00,2100.00,11392.01,2033.40,212.30,11.00,14992.73,0.00,25.60
2020-05-16T23:00:00Z,5862.00,5005.00,0.00,2054.00,11320.24,2033.40,202.10,11.00,15380.09,0.00,25.60
2020-05-17T00:00:00Z,5862.00,5027.16,0.00,1721.00,11073.70,2033.40,173.50,11.00,15366.28,0.00,25.60
2020-05-17T01:00:00Z,6394.91,5272.04,0.00,1730.18,11713.67,2218.25,156.85,12.00,17098.71,0.00,27.93
2020-05-17T02:00:00Z,5862.00,4567.70,0.00,1480.88,10959.54,2033.40,140.01,11.00,15931.03,0.00,25.60
2020-05-17T03:00:00Z,5862.00,5153.03,0.00,1113.00,10443.11,2033.40,140.01,11.00,16108.19,0.00,25.60
2020-05-17T04:00:00Z,5116.00,5920.70,0.00,973.00,10560.93,2033.40,140.01,11.00,16256.69,0.00,25.60
