GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-05-08T05:00:00Z,2835.00,3797.50,0.00,884.54,5233.03,2028.40,140.00,11.00,18888.13,0.00,20.90
2020-05-08T06:00:00Z,2835.00,3780.00,0.00,849.50,4674.78,2028.40,140.00,11.00,18930.57,0.00,20.90
2020-05-08T07:00:00Z,2684.45,3779.00,0.00,832.83,4697.12,2028.40,140.00,7.00,18983.19,0.00,20.90
2020-05-08T08:00:00Z,2677.90,3779.00,0.00,803.67,4857.03,2028.40,140.00,7.00,18952.85,0.00,20.90
2020-05-08T09:00:00Z,2677.90,3797.33,0.00,797.00,4984.07,2028.40,140.00,7.00,18967.42,0.00,20.90
2020-05-08T10:00:00Z,2677.90,3803.00,0.00,831.33,5053.24,2028.40,140.00,7.00,18935.86,0.00,20.90
2020-05-08T11:00:00Z,2677.90,3811.00,0.00,1235.67,5290.19,2028.40,140.10,7.00,18987.96,0.00,20.90
2020-05-08T12:00:00Z,2677.90,3828.00,0.00,1491.00,5361.34,2028.40,148.16,7.00,18695.10,0.00,20.90
2020-05-08T13:00:00Z,2674.20,4133.92,0.00,1679.33,5610.97,2028.40,192.00,9.00,18578.48,0.00,18.90
2020-05-08T14:00:00Z,2687.54,4526.67,0.00,1910.33,6001.90,2028.40,217.70,11.00,18471.68,0.00,18.90
2020-05-08T15:00:00Z,2703.00,4876.00,2.57,1965.00,6395.83,2028.40,224.20,11.00,18375.58,0.00,18.07
2020-05-08T16:00:00Z,2690.50,5375.57,2.80,2046.17,7239.73,2028.40,225.90,11.00,18190.35,0.00,16.90
2020-05-08T17:00:00Z,2690.50,5628.70,0.93,1983.33,7960.03,2028.40,225.60,11.00,17858.40,0.00,20.90
2020-05-08T18:00:00Z,3544.88,4700.37,0.00,1953.00,8375.46,2028.40,224.20,11.00,17647.47,0.00,20.90
2020-05-08T19:00:00Z,4626.00,3770.70,0.00,1998.83,8403.38,2028.40,222.90,11.00,17398.24,0.00,16.90
2020-05-08T20:00:00Z,4626.00,3769.70,0.00,1999.50,8522.00,2028.40,221.40,11.00,17307.37,0.00,16.90
2020-05-08T21:00:00Z,4626.00,3994.70,0.00,2104.00,8952.08,2028.40,220.80,11.00,16975.78,0.00,16.90
2020-05-08T22:00:00Z,4621.00,3886.70,0.00,2141.75,9000.90,2028.40,219.40,11.00,16625.27,0.00,20.90
2020-05-08T23:00:00Z,4587.67,3885.70,0.00,2296.17,9188.66,2028.40,212.00,11.00,16316.05,0.00,20.90
2020-05-09T00:00:00Z,4606.00,3884.70,0.00,2299.50,9562.53,2028.40,179.10,11.00,16070.51,0.00,20.90
2020-05-09T01:00:00Z,4626.00,3994.70,0.00,2299.50,9697.85,2028.40,144.58,11.00,15922.88,0.00,20.90
2020-05-09T02:00:00Z,4626.00,4002.20,0.00,2078.17,9114.74,2028.40,140.00,11.00,15756.46,0.00,20.90
2020-05-09T03:00:00Z,4626.00,3690.87,0.00,1624.35,8864.09,2028.40,140.00,11.00,15898.89,0.00,20.90
2020-05-09T04:00:00Z,4626.00,3869.70,0.00,1473.44,8680.45,2028.40,140.01,11.00,16210.28,0.00,20.90
