GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-05-01T05:00:00Z,2675.00,4407.70,0.00,1072.50,5916.13,2028.40,140.00,7.00,19033.71,0.00,31.40
2020-05-01T06:00:00Z,2675.00,4378.45,0.00,1073.83,5280.00,2028.40,140.00,7.00,19029.35,0.00,31.40
2020-05-01T07:00:00Z,2675.00,4178.37,0.00,1063.83,5280.70,2028.40,140.00,7.00,18871.70,0.00,31.40
2020-05-01T08:00:00Z,2675.00,4735.70,0.00,1059.50,5269.17,2028.40,140.00,7.00,18887.86,0.00,31.40
2020-05-01T09:00:00Z,2675.00,4737.70,0.00,1068.83,5430.03,2028.40,140.00,7.00,18845.46,0.00,31.40
2020-05-01T10:00:00Z,2675.00,4739.70,0.00,1063.83,6211.66,2028.40,140.00,7.00,18669.90,0.00,31.40
2020-05-01T11:00:00Z,2675.00,4744.70,0.00,1128.83,7019.50,2028.40,140.10,7.00,18476.83,0.00,31.40
2020-05-01T12:00:00Z,2675.00,5428.78,0.00,1266.50,8234.00,2028.40,145.49,7.00,18005.63,0.00,32.25
2020-05-01T13:00:00Z,3345.00,4950.70,0.00,1744.83,8799.90,2028.40,184.74,8.00,17677.04,0.00,36.50
2020-05-01T14:00:00Z,3345.00,4950.70,0.00,1792.50,9358.05,2028.40,210.50,11.00,17377.77,0.00,36.50
2020-05-01T15:00:00Z,3345.00,5025.48,0.00,1902.50,9794.43,2028.40,220.50,11.00,17142.86,0.00,36.50
2020-05-01T16:00:00Z,3869.00,4624.60,0.00,2012.50,9929.75,2028.40,224.60,11.00,17146.46,0.00,38.17
2020-05-01T17:00:00Z,3869.00,4660.90,0.00,2012.50,10551.47,2028.40,225.90,11.00,16917.68,0.00,36.50
2020-05-01T18:00:00Z,4208.00,4323.70,0.00,2012.50,10900.60,2028.40,224.80,11.00,16888.68,0.00,36.50
2020-05-01T19:00:00Z,4208.00,4488.70,0.00,2012.50,10979.75,2028.40,221.10,11.00,16655.04,0.00,36.50
2020-05-01T20:00:00Z,4208.00,4488.70,0.00,2091.50,11052.38,2028.40,217.40,11.00,16580.61,0.00,34.21
2020-05-01T21:00:00Z,4208.00,4488.70,0.00,2189.50,11614.53,2028.40,216.60,11.00,16492.64,0.00,31.00
2020-05-01T22:00:00Z,4195.27,4481.70,0.00,2319.50,11804.03,2028.40,213.50,11.00,16353.15,0.00,36.50
2020-05-01T23:00:00Z,4131.60,4479.70,0.00,2320.08,11488.30,2028.40,202.90,11.00,16273.10,0.00,36.50
2020-05-02T00:00:00Z,4125.20,4478.70,0.00,2199.00,11310.83,2028.40,171.55,11.00,16275.33,0.00,34.83
2020-05-02T01:00:00Z,4125.20,4478.70,0.00,2113.83,11028.33,2028.40,142.81,11.00,16658.19,0.00,26.83
2020-05-02T02:00:00Z,4193.87,4474.70,0.00,1997.25,10505.44,2028.40,140.00,11.00,17039.38,0.00,22.73
2020-05-02T03:00:00Z,4208.00,4571.70,0.00,1805.42,9355.12,2028.40,140.00,11.00,17031.62,0.00,20.90
2020-05-02T04:00:00Z,4208.00,4569.70,0.00,1607.17,8776.00,2028.40,140.00,11.00,17064.15,0.00,20.90
