GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-10-04T05:00:00Z,3970.20,8821.20,0.00,1284.93,9620.98,1215.00,140.00,6.00,15705.18,0.00,31.50
2018-10-04T06:00:00Z,3970.20,8716.20,0.00,1269.00,9544.10,1215.00,140.00,6.00,15586.13,0.00,31.50
2018-10-04T07:00:00Z,3970.20,8716.20,0.00,1248.50,9546.30,1215.00,140.00,6.00,15379.17,0.00,31.50
2018-10-04T08:00:00Z,3970.20,8716.20,0.00,1261.88,9830.55,1215.00,140.00,6.00,15088.80,0.00,31.50
2018-10-04T09:00:00Z,3970.20,8636.20,0.00,1276.48,9663.25,1215.00,140.00,6.00,14711.27,0.00,31.50
2018-10-04T10:00:00Z,3970.20,8701.20,0.00,1287.03,10032.42,1215.00,140.00,6.00,14399.71,0.00,31.50
2018-10-04T11:00:00Z,3978.20,9253.62,0.00,1740.86,11014.65,1215.00,140.00,6.00,14099.93,0.00,31.50
2018-10-04T12:00:00Z,3978.20,9282.20,0.00,1855.23,11113.40,1215.00,140.00,6.00,13895.98,0.00,31.50
2018-10-04T13:00:00Z,4644.10,8629.20,0.00,1867.98,11512.05,1215.00,146.85,6.00,13434.36,0.00,31.50
2018-10-04T14:00:00Z,5264.10,8415.20,0.00,1881.74,11996.43,1215.00,177.72,6.00,13222.74,0.00,31.50
2018-10-04T15:00:00Z,5269.27,8415.20,0.00,1899.44,12276.17,1215.00,191.30,6.00,13125.27,0.00,31.50
2018-10-04T16:00:00Z,5295.10,8415.20,0.00,1977.39,12670.83,1215.00,194.50,6.00,12890.05,0.00,31.50
2018-10-04T17:00:00Z,5295.10,8415.20,0.00,2115.30,13762.78,1215.00,195.00,6.00,12614.96,0.00,31.50
2018-10-04T18:00:00Z,5287.10,8415.10,0.00,2184.70,15051.63,1215.00,193.50,6.00,12374.11,0.00,31.50
2018-10-04T19:00:00Z,5767.75,9177.82,111.45,2226.95,16930.09,1325.45,211.53,6.55,13537.84,0.00,34.36
2018-10-04T20:00:00Z,5278.77,8410.00,218.98,1954.70,16237.75,1215.00,192.80,6.00,12280.13,0.00,31.50
2018-10-04T21:00:00Z,5235.03,8384.90,220.80,1944.70,16263.25,1215.00,186.30,6.00,12600.23,0.00,31.50
2018-10-04T22:00:00Z,5262.20,8111.40,220.80,1959.70,16181.78,1215.00,178.83,9.00,12583.27,0.00,31.50
2018-10-04T23:00:00Z,5212.20,8145.40,217.13,1941.70,16207.97,1215.00,161.14,10.00,12470.08,0.00,31.50
2018-10-05T00:00:00Z,5212.20,8145.40,193.50,1921.70,15962.68,1215.00,140.53,10.00,12017.96,0.00,31.50
2018-10-05T01:00:00Z,5171.00,8088.30,148.00,1933.70,15911.23,1215.00,140.00,10.00,12129.20,0.00,31.50
2018-10-05T02:00:00Z,5171.00,8082.30,147.00,1773.70,15620.48,1215.00,140.00,10.00,11898.31,0.00,31.50
2018-10-05T03:00:00Z,5141.00,8068.30,99.00,1314.18,13737.03,1215.00,140.00,10.00,12172.33,0.00,31.50
2018-10-05T04:00:00Z,5099.00,7959.30,0.00,1290.53,11107.08,1215.00,140.00,10.00,12427.33,0.00,31.50
