GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-07-25T05:00:00Z,9609.15,7574.60,0.00,809.25,13534.40,1726.90,140.00,11.00,18542.69,0.00,22.60
2020-07-25T06:00:00Z,9755.40,7570.60,0.00,801.00,13482.70,1726.90,140.00,11.00,18535.35,0.00,22.60
2020-07-25T07:00:00Z,9392.95,7768.63,0.00,801.00,13491.70,1726.90,140.00,11.00,18223.69,0.00,22.60
2020-07-25T08:00:00Z,9309.20,7949.30,0.00,769.42,13515.45,1726.90,140.00,11.00,18070.92,0.00,22.60
2020-07-25T09:00:00Z,9309.20,8286.55,0.00,778.00,13724.50,1768.90,140.00,11.00,17911.63,0.00,22.60
2020-07-25T10:00:00Z,9309.20,8438.80,0.00,833.00,13737.50,1809.90,140.00,11.00,17814.95,0.00,22.60
2020-07-25T11:00:00Z,9309.20,8422.80,0.00,1138.82,13395.35,1830.90,140.20,11.00,18142.75,0.00,12.60
2020-07-25T12:00:00Z,9420.40,8230.35,0.00,1505.42,13553.55,1849.90,148.43,11.00,17915.36,0.00,22.60
2020-07-25T13:00:00Z,10161.07,7569.60,0.00,1696.92,14062.25,1869.90,181.00,11.00,17685.79,0.00,22.60
2020-07-25T14:00:00Z,10338.40,7691.27,0.00,1723.00,15068.28,1884.90,206.80,11.00,17426.28,0.00,22.60
2020-07-25T15:00:00Z,10401.73,7967.60,0.00,1718.00,16822.69,1896.90,216.80,11.00,17074.69,0.00,22.60
2020-07-25T16:00:00Z,10433.40,7984.10,0.00,1720.50,17931.58,1907.90,217.00,11.00,16868.73,0.00,22.60
2020-07-25T17:00:00Z,10433.40,7751.60,0.00,2081.75,18819.47,1919.90,215.60,11.00,16737.63,0.00,22.60
2020-07-25T18:00:00Z,10433.40,7743.27,0.00,2098.00,19043.21,1931.90,212.80,11.00,16763.17,0.00,22.60
2020-07-25T19:00:00Z,10433.40,7736.60,0.00,2260.17,19022.58,1942.90,211.30,11.00,16882.73,0.00,22.60
2020-07-25T20:00:00Z,10433.40,7736.60,0.00,2190.58,19122.75,1954.90,209.20,11.00,16969.73,0.00,22.60
2020-07-25T21:00:00Z,10420.47,7961.18,0.00,2179.50,19179.53,1954.90,207.40,11.00,17122.93,0.00,21.90
2020-07-25T22:00:00Z,10413.40,7736.60,0.00,1926.17,19093.83,1954.90,204.10,11.00,17219.93,0.00,18.40
2020-07-25T23:00:00Z,10408.40,7899.93,0.00,1776.50,18374.93,1954.90,192.80,11.00,17399.44,0.00,18.40
2020-07-26T00:00:00Z,10393.40,7977.60,0.00,1764.60,17639.97,1954.90,170.10,11.00,17602.66,0.00,21.20
2020-07-26T01:00:00Z,9872.40,8318.10,0.00,1691.60,16352.69,1954.90,143.32,11.00,17790.13,0.00,22.60
2020-07-26T02:00:00Z,9853.65,8464.60,0.00,1443.18,14913.02,1954.90,140.00,11.00,17969.43,0.00,22.60
2020-07-26T03:00:00Z,9197.07,8975.60,0.00,1093.53,13723.46,1954.90,140.00,11.00,18239.22,0.00,22.60
2020-07-26T04:00:00Z,9214.40,8401.27,0.00,848.84,13586.30,1954.90,140.00,11.00,18245.39,0.00,22.60
