GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-07-25T05:00:00Z,7102.30,9181.27,0.00,2092.20,10799.27,1978.40,140.00,8.80,16856.75,0.00,31.50
2019-07-25T06:00:00Z,6826.05,8866.60,0.00,2041.00,10059.03,1978.40,140.00,8.80,16991.62,0.00,31.50
2019-07-25T07:00:00Z,5924.30,9214.60,0.00,2040.00,9921.30,1978.40,140.00,8.80,16862.60,0.00,31.50
2019-07-25T08:00:00Z,5924.30,9213.60,0.00,2041.00,10140.20,1978.40,140.00,8.80,16674.49,0.00,31.50
2019-07-25T09:00:00Z,5924.30,9213.60,0.00,2040.00,10399.28,1978.40,140.00,8.80,16604.40,0.00,31.50
2019-07-25T10:00:00Z,5409.30,9730.60,0.00,2134.83,10607.40,1978.40,140.00,8.80,16477.88,0.00,31.50
2019-07-25T11:00:00Z,5530.13,10136.10,0.00,2352.00,10799.96,1978.40,140.00,8.80,16409.03,0.00,31.50
2019-07-25T12:00:00Z,5554.30,10529.10,0.00,2355.08,11160.62,1978.40,141.43,10.20,16305.25,0.00,31.50
2019-07-25T13:00:00Z,6069.30,10063.18,86.83,2357.00,11737.90,1929.70,167.90,10.20,16331.71,0.00,31.50
2019-07-25T14:00:00Z,6069.30,10057.60,75.83,2386.83,11982.55,1929.70,187.00,10.20,16197.27,0.00,31.50
2019-07-25T15:00:00Z,6069.30,10065.47,49.00,2391.61,12759.00,1929.70,194.50,12.00,15923.23,0.00,31.50
2019-07-25T16:00:00Z,5984.80,10104.13,15.67,2409.00,13359.93,1929.70,197.90,12.00,15743.39,0.00,31.50
2019-07-25T17:00:00Z,6431.30,9766.80,41.00,2415.00,14405.33,1929.70,199.90,12.00,15600.03,0.00,26.50
2019-07-25T18:00:00Z,6916.13,9441.80,41.00,2431.00,14815.82,1978.40,201.10,12.00,16052.68,0.00,26.50
2019-07-25T19:00:00Z,7325.43,9497.80,37.58,2433.00,14711.99,1978.40,201.60,12.00,16038.38,0.00,26.50
2019-07-25T20:00:00Z,7327.10,9468.80,1.87,2433.00,15131.23,1978.40,202.10,12.00,16076.22,0.00,26.50
2019-07-25T21:00:00Z,7334.10,9468.80,2.80,2433.00,15269.88,1978.40,201.00,12.00,16190.25,0.00,26.50
2019-07-25T22:00:00Z,7334.10,9468.80,1.17,2473.00,15105.63,1978.40,197.80,12.00,16262.73,0.00,30.67
2019-07-25T23:00:00Z,7334.10,9468.80,0.00,2473.00,14780.31,1978.40,189.30,12.00,16459.10,0.00,31.50
2019-07-26T00:00:00Z,7849.10,8948.80,0.00,2473.00,13979.08,1978.40,169.70,12.00,16654.44,0.00,31.50
2019-07-26T01:00:00Z,7309.10,8933.80,0.00,2410.67,13586.95,1978.40,142.11,12.00,16909.93,0.00,31.50
2019-07-26T02:00:00Z,7201.10,8930.80,0.00,2387.50,12550.23,1824.00,140.00,12.00,17057.42,0.00,31.50
2019-07-26T03:00:00Z,7126.10,8924.80,0.00,2315.17,11970.20,1824.00,140.00,9.08,17023.30,0.00,31.50
2019-07-26T04:00:00Z,6851.10,9068.80,18.33,2294.00,12075.94,1824.00,140.00,7.00,17159.91,0.00,31.50
