GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-03-25T05:00:00Z,3208.00,7142.53,0.00,435.00,7896.57,2026.00,140.00,11.00,14594.36,0.00,31.50
2019-03-25T06:00:00Z,3208.00,7495.03,0.00,435.00,7874.30,2026.00,140.00,11.00,14477.23,0.00,31.50
2019-03-25T07:00:00Z,3208.00,7706.40,0.00,434.00,7966.05,2026.00,140.00,11.00,14387.39,0.00,31.50
2019-03-25T08:00:00Z,3208.00,7723.90,0.00,437.50,8158.61,2026.00,140.00,11.00,14148.27,0.00,31.50
2019-03-25T09:00:00Z,3208.00,8165.73,0.00,454.00,8728.90,2026.00,140.00,11.00,14001.71,0.00,31.50
2019-03-25T10:00:00Z,3216.00,8090.40,0.00,435.03,10676.73,2026.00,140.00,11.00,13901.43,0.00,31.50
2019-03-25T11:00:00Z,3374.33,7715.40,0.00,550.60,12388.18,2026.00,140.01,11.00,13847.18,0.00,31.50
2019-03-25T12:00:00Z,3216.00,7721.40,0.00,767.33,12818.32,2026.00,140.00,11.00,13659.75,0.00,31.50
2019-03-25T13:00:00Z,3216.00,7722.40,2.73,863.28,13197.97,2026.00,144.68,11.00,13319.03,0.00,31.50
2019-03-25T14:00:00Z,3211.67,7724.40,8.20,939.28,13377.42,2026.00,171.30,11.00,12596.11,0.00,31.50
2019-03-25T15:00:00Z,3190.00,7724.40,4.78,944.90,13515.35,2026.00,183.80,11.00,12361.79,0.00,31.50
2019-03-25T16:00:00Z,3190.00,7723.40,0.00,885.11,14014.90,2026.00,189.10,11.00,12311.64,0.00,31.50
2019-03-25T17:00:00Z,3190.00,7722.40,0.00,882.00,14019.74,2026.00,194.10,11.00,11976.37,0.00,31.50
2019-03-25T18:00:00Z,3190.00,7722.40,0.00,816.67,14263.48,2026.00,197.80,11.00,11616.03,0.00,31.50
2019-03-25T19:00:00Z,3190.00,7816.40,0.00,810.98,14092.92,2026.00,197.60,11.00,11498.92,0.00,31.50
2019-03-25T20:00:00Z,3570.00,7720.40,0.00,815.00,13982.17,2026.00,201.90,11.00,11430.19,0.00,31.50
2019-03-25T21:00:00Z,3570.00,7720.40,0.00,824.00,13969.17,2026.00,191.60,11.00,11363.56,0.00,31.50
2019-03-25T22:00:00Z,3570.50,7720.40,0.00,941.67,13795.17,2026.00,186.50,11.00,11648.87,0.00,31.50
2019-03-25T23:00:00Z,3573.00,7780.40,0.00,1099.33,13838.20,2026.00,170.90,11.00,11811.38,0.00,31.50
2019-03-26T00:00:00Z,3573.00,7781.40,0.00,1117.50,13785.84,2026.00,145.48,11.00,12304.53,0.00,31.50
2019-03-26T01:00:00Z,3573.00,7780.40,0.00,1116.50,13223.87,2026.00,140.00,11.00,13057.08,0.00,31.50
2019-03-26T02:00:00Z,3573.00,7779.40,0.00,808.22,12433.97,2026.00,140.00,11.00,13459.77,0.00,31.50
2019-03-26T03:00:00Z,3573.00,7785.40,0.00,674.70,11327.22,2026.00,140.02,11.00,13753.89,0.00,31.50
2019-03-26T04:00:00Z,3573.00,7797.40,0.00,526.29,10587.25,2026.00,140.01,11.00,13669.26,0.00,31.50
