GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-03-04T06:00:00Z,1073.40,16289.36,10.20,611.67,10587.22,2036.00,141.58,11.00,15697.33,0.00,31.50
2019-03-04T07:00:00Z,1073.40,16192.98,10.20,560.00,10231.18,2036.00,141.43,11.00,15300.46,0.00,31.50
2019-03-04T08:00:00Z,1073.40,16029.15,10.20,559.00,10477.28,2036.00,140.34,11.00,15175.17,0.00,31.50
2019-03-04T09:00:00Z,1073.40,15826.90,10.20,560.00,10442.03,2036.00,140.00,11.00,15138.65,0.00,31.50
2019-03-04T10:00:00Z,1073.40,15892.40,15.37,580.67,11163.19,2036.00,140.00,11.00,15016.80,0.00,31.50
2019-03-04T11:00:00Z,1073.40,15970.38,221.78,933.33,13110.08,2036.00,140.00,11.00,14799.45,0.00,31.50
2019-03-04T12:00:00Z,1073.40,16007.58,478.70,1428.83,14509.40,2036.00,140.00,11.00,14598.23,0.00,31.50
2019-03-04T13:00:00Z,1209.98,16084.27,511.37,1559.67,15466.45,2036.00,140.00,11.00,14520.87,0.00,31.50
2019-03-04T14:00:00Z,1222.40,16168.10,505.88,1489.67,15030.75,2036.00,145.98,11.00,14207.30,0.00,31.50
2019-03-04T15:00:00Z,1222.40,16160.10,496.10,1459.67,15966.00,2036.00,177.03,11.00,14154.92,0.00,31.50
2019-03-04T16:00:00Z,1222.40,16160.10,479.43,1362.00,15521.69,2036.00,183.20,11.00,14050.93,0.00,31.50
2019-03-04T17:00:00Z,1222.40,16160.10,370.60,1232.00,15166.35,2036.00,185.10,11.00,14144.46,0.00,31.50
2019-03-04T18:00:00Z,1222.40,16233.77,363.10,1127.00,14931.63,2036.00,186.40,11.00,13884.46,0.00,31.50
2019-03-04T19:00:00Z,1263.60,16225.90,358.85,1109.33,14225.52,2036.00,188.30,11.00,13856.69,0.00,31.50
2019-03-04T20:00:00Z,1263.60,16225.90,112.00,1031.67,13954.35,2036.00,190.10,11.00,13782.68,0.00,31.50
2019-03-04T21:00:00Z,1263.60,16284.90,26.50,1005.00,13613.98,2036.00,189.20,11.00,13798.68,0.00,31.50
2019-03-04T22:00:00Z,1263.60,16282.73,11.63,1006.00,13070.52,2036.00,184.80,11.00,13790.40,0.00,31.50
2019-03-04T23:00:00Z,1263.60,16248.15,8.55,1251.17,12664.47,2036.00,156.80,8.33,13768.47,0.00,31.50
2019-03-05T00:00:00Z,1260.60,16208.00,9.35,1555.00,12903.17,2036.00,141.43,7.00,13813.34,0.00,31.50
2019-03-05T01:00:00Z,1260.60,16332.17,51.87,1456.67,13556.27,2036.00,140.00,9.00,13957.35,0.00,31.50
2019-03-05T02:00:00Z,1270.60,16323.00,60.20,1342.50,14010.87,2036.00,140.00,11.00,13996.38,0.00,31.50
2019-03-05T03:00:00Z,1270.60,16324.17,26.87,1299.00,13466.87,2036.00,140.00,11.00,13963.50,0.00,31.50
2019-03-05T04:00:00Z,1270.60,16330.00,10.20,787.09,12109.20,2036.00,140.00,11.00,14098.11,0.00,31.50
2019-03-05T05:00:00Z,1270.60,16329.00,10.20,652.00,11782.26,2036.00,140.00,11.00,14350.76,0.00,31.50
