GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-03-10T05:00:00Z,3035.40,10117.90,0.00,499.37,5159.23,2036.00,140.00,10.00,16901.33,0.00,31.50
2019-03-10T06:00:00Z,3035.40,9830.20,0.00,495.00,5763.56,2036.00,140.00,10.00,16540.12,0.00,31.50
2019-03-10T07:00:00Z,3035.40,10084.03,0.00,495.00,6177.43,2036.00,140.00,11.00,16270.92,0.00,31.50
2019-03-10T08:00:00Z,3035.40,10164.57,0.00,495.00,6795.10,2036.00,140.00,11.00,15681.38,0.00,31.50
2019-03-10T09:00:00Z,3035.40,10402.23,0.00,495.01,7611.93,2036.00,140.00,11.00,15579.93,0.00,31.50
2019-03-10T10:00:00Z,3035.40,10573.90,0.00,701.75,7761.60,2036.00,140.00,11.00,15517.43,0.00,31.50
2019-03-10T11:00:00Z,3035.40,10609.90,0.00,1132.42,8176.82,2036.00,140.00,11.00,15271.35,0.00,31.50
2019-03-10T12:00:00Z,3035.40,10559.02,0.00,1152.00,8900.08,2036.00,140.00,11.00,14975.01,0.00,31.50
2019-03-10T13:00:00Z,3388.73,10206.90,0.00,1213.17,9496.81,2036.00,140.30,11.00,14675.38,0.00,31.50
2019-03-10T14:00:00Z,3431.73,10186.90,0.00,1326.70,9688.80,2036.00,149.80,11.00,14385.75,0.00,31.50
2019-03-10T15:00:00Z,3424.40,10192.40,0.00,1492.53,9809.49,2036.00,163.15,11.00,14090.08,0.00,31.50
2019-03-10T16:00:00Z,3424.40,10205.90,0.00,1356.53,10063.72,2036.00,175.81,11.00,13861.20,0.00,31.50
2019-03-10T17:00:00Z,3424.40,10207.90,0.00,1248.20,10042.40,2036.00,181.10,11.00,13646.74,0.00,31.50
2019-03-10T18:00:00Z,3424.40,10207.90,0.00,1094.95,10031.70,2036.00,178.80,11.00,13360.84,0.00,31.50
2019-03-10T19:00:00Z,3424.40,10209.90,0.00,1087.20,9980.30,2036.00,178.20,11.00,13380.76,0.00,31.50
2019-03-10T20:00:00Z,3426.90,10217.90,0.00,1087.20,10301.72,2036.00,178.00,11.00,13252.78,0.00,31.50
2019-03-10T21:00:00Z,3429.40,10219.40,0.00,1087.20,10128.78,2036.00,177.00,11.00,13424.73,0.00,31.50
2019-03-10T22:00:00Z,3428.73,10215.90,0.00,1279.20,10354.99,2036.00,172.40,11.00,13610.49,0.00,31.50
2019-03-10T23:00:00Z,3427.40,10215.90,0.00,1421.20,10781.40,2036.00,158.03,11.00,13881.62,0.00,31.50
2019-03-11T00:00:00Z,3427.40,10215.90,0.00,1592.87,11577.67,2036.00,140.78,11.00,14026.64,0.00,31.50
2019-03-11T01:00:00Z,3427.40,10215.90,0.00,1505.20,11287.40,2036.00,140.01,11.00,14177.67,0.00,31.50
2019-03-11T02:00:00Z,3427.40,10216.89,0.00,1111.70,10998.03,2036.00,140.00,11.00,14200.25,0.00,26.92
2019-03-11T03:00:00Z,3427.40,10302.80,0.00,645.35,10546.18,2036.00,140.00,11.00,14202.19,0.00,26.50
2019-03-11T04:00:00Z,3426.57,10300.80,0.00,612.20,10306.14,2036.00,140.00,11.00,13842.56,0.00,26.50
