MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
12/05/2019 07:00:00,4517.882,515.648,678.621,87.848,245.928,1529.024,322.012,852.453,1782.357,3063.171,1137.354,572.550,301.292,3490.575,3631.675,957.415,3034.728
12/05/2019 08:00:00,4440.972,503.357,669.653,86.348,242.934,1506.214,316.180,844.389,1768.687,3010.355,1117.294,566.660,292.084,3440.148,3612.043,942.995,3004.664
12/05/2019 09:00:00,4409.310,503.953,675.299,85.946,236.566,1518.047,314.672,845.113,1777.700,2979.189,1112.418,567.809,287.438,3446.323,3593.988,939.706,2974.266
12/05/2019 10:00:00,4424.437,507.448,675.107,87.341,238.804,1526.394,318.129,856.460,1784.082,2979.740,1124.838,569.386,287.497,3457.995,3607.859,950.344,2985.748
12/05/2019 11:00:00,4531.424,526.595,685.986,91.966,244.409,1560.409,329.110,886.383,1819.979,3053.327,1161.841,574.927,295.111,3482.125,3647.565,971.722,3058.560
12/05/2019 12:00:00,4812.027,573.801,662.771,98.241,252.811,1681.409,356.465,954.952,1897.272,3217.981,1233.280,594.334,319.516,3557.354,3751.794,1008.731,3244.559
12/05/2019 13:00:00,5341.744,645.036,626.125,107.705,279.076,1886.726,402.372,1062.164,2041.119,3493.391,1360.111,638.248,356.570,3718.414,3975.051,1079.759,3568.610
12/05/2019 14:00:00,5541.545,667.539,640.317,111.180,284.792,1942.784,429.696,1095.285,2136.644,3637.624,1422.347,672.004,379.632,3855.154,4117.243,1084.239,3749.548
12/05/2019 15:00:00,5446.197,660.358,640.774,108.404,284.774,1816.999,425.681,1057.451,2100.743,3604.655,1394.752,677.113,383.607,3834.453,4094.117,1042.298,3746.267
12/05/2019 16:00:00,5279.704,641.064,638.162,102.670,285.392,1768.770,413.828,1007.237,2031.263,3579.719,1368.105,674.110,375.504,3771.852,4034.512,998.008,3697.095
12/05/2019 17:00:00,5122.127,620.682,639.986,100.812,285.392,1743.658,403.340,963.138,1963.335,3505.090,1343.785,663.982,365.782,3708.541,3980.517,967.753,3630.031
12/05/2019 18:00:00,4962.433,598.350,637.281,100.207,280.467,1702.904,394.295,924.234,1949.337,3494.413,1322.732,657.388,362.834,3652.036,3928.791,936.011,3574.071
12/05/2019 19:00:00,4843.684,581.377,633.592,101.770,276.909,1679.000,384.285,902.392,1893.457,3435.978,1301.207,646.819,362.143,3581.571,3873.711,911.938,3511.328
12/05/2019 20:00:00,4790.722,571.651,661.099,98.546,272.373,1652.760,377.668,888.753,1883.897,3440.103,1293.168,642.175,360.969,3564.587,3871.767,904.250,3459.277
12/05/2019 21:00:00,4739.330,562.852,676.942,98.240,268.253,1654.205,371.806,876.988,1863.525,3402.196,1273.914,645.087,358.138,3537.499,3891.180,891.043,3438.564
12/05/2019 22:00:00,4698.748,560.076,660.438,99.223,262.553,1655.354,368.738,883.739,1868.120,3389.895,1261.358,666.760,359.712,3526.279,3921.536,889.839,3401.093
12/05/2019 23:00:00,4737.322,568.734,656.299,105.272,263.727,1730.366,381.880,912.426,1933.889,3408.256,1296.370,681.863,367.986,3530.797,3992.595,904.243,3406.750
12/06/2019 00:00:00,4986.138,603.911,669.986,115.600,275.629,1872.651,403.425,996.158,1973.453,3552.679,1390.264,687.851,385.709,3586.501,4099.123,958.782,3572.096
12/06/2019 01:00:00,5153.338,612.857,671.224,116.412,280.310,1882.554,408.800,1014.257,1995.940,3666.208,1400.090,693.257,382.804,3699.104,4115.171,1020.467,3600.796
12/06/2019 02:00:00,5147.024,613.437,669.103,114.946,280.456,1860.196,405.966,1005.688,1979.674,3672.566,1383.319,694.029,374.613,3719.025,4109.796,1033.188,3598.867
12/06/2019 03:00:00,5108.276,604.189,668.703,111.370,277.422,1819.543,399.171,993.093,1984.221,3630.535,1372.984,685.635,365.328,3732.287,4108.572,1035.925,3535.994
12/06/2019 04:00:00,4951.609,580.140,663.851,104.863,272.779,1730.715,386.508,963.962,1923.568,3541.274,1327.372,674.804,348.425,3716.988,4052.130,1023.231,3430.614
12/06/2019 05:00:00,4668.520,543.499,662.629,95.616,258.547,1608.367,359.561,903.118,1861.063,3372.379,1258.518,651.101,324.570,3648.965,3961.795,982.488,3259.026
12/06/2019 06:00:00,4387.128,509.322,685.754,87.746,250.768,1469.168,337.377,844.257,1793.179,3220.235,1188.150,615.390,302.978,3553.791,3864.944,944.390,3108.923
