MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/07/2019 07:00:00,3968.607,503.977,668.751,85.739,245.326,1490.364,345.543,822.594,1900.103,3034.680,1221.044,618.731,280.468,3361.445,4005.279,831.225,3022.744
11/07/2019 08:00:00,3884.751,496.226,663.968,85.283,242.918,1482.498,343.368,821.135,1906.659,2983.679,1223.310,609.253,273.774,3321.093,3969.200,817.130,3012.384
11/07/2019 09:00:00,3865.036,503.368,661.631,84.699,240.742,1491.000,343.340,832.857,1908.535,2970.475,1218.765,610.931,273.706,3341.227,3972.732,823.806,2998.369
11/07/2019 10:00:00,3881.640,510.729,662.369,86.734,241.745,1525.392,345.531,847.222,1917.032,2976.663,1227.600,620.109,276.533,3370.582,3993.796,846.351,3030.957
11/07/2019 11:00:00,3993.243,539.858,671.559,92.239,247.761,1585.004,359.081,883.399,1948.283,3025.918,1269.345,627.296,288.154,3418.620,4035.058,878.845,3107.941
11/07/2019 12:00:00,4264.797,594.010,645.824,100.566,260.461,1720.318,392.191,956.094,2089.849,3221.911,1348.177,641.790,314.205,3516.856,4145.148,932.445,3291.552
11/07/2019 13:00:00,4758.790,682.512,631.565,110.401,284.446,1935.079,440.258,1060.111,2292.719,3545.517,1477.696,678.919,355.382,3711.324,4320.049,1025.315,3624.495
11/07/2019 14:00:00,5000.083,727.449,653.185,114.701,289.977,2031.598,462.858,1095.780,2357.243,3759.782,1520.075,698.271,383.756,3883.700,4460.057,1060.345,3797.587
11/07/2019 15:00:00,5077.426,746.103,661.010,111.864,289.793,2020.098,457.961,1087.355,2309.522,3865.049,1501.102,701.684,396.200,3921.075,4374.549,1069.161,3831.323
11/07/2019 16:00:00,5171.192,758.619,670.406,106.475,289.922,1967.845,447.635,1059.704,2242.379,3935.639,1485.146,699.200,406.347,3958.896,4224.027,1084.439,3777.081
11/07/2019 17:00:00,5243.251,748.479,671.378,104.915,287.613,1937.916,440.716,1035.458,2204.588,4004.697,1468.871,688.819,407.477,4020.637,4080.876,1097.914,3752.122
11/07/2019 18:00:00,5266.516,740.285,673.370,104.478,288.608,1884.023,432.835,999.935,2156.624,4007.419,1448.643,683.173,407.734,4042.838,3997.757,1096.645,3697.858
11/07/2019 19:00:00,5254.633,729.869,667.872,103.058,286.050,1857.417,424.305,976.190,2093.097,4020.647,1420.090,668.304,401.872,4045.922,3874.675,1111.801,3623.844
11/07/2019 20:00:00,5255.959,714.666,668.030,102.180,279.793,1829.566,416.864,956.957,2071.996,4017.833,1404.077,659.904,395.118,4056.556,3825.515,1111.835,3581.692
11/07/2019 21:00:00,5226.448,699.357,662.427,102.372,273.893,1806.006,405.433,943.455,2022.889,3999.883,1383.809,654.260,392.136,4039.885,3802.583,1104.707,3525.101
11/07/2019 22:00:00,5208.164,691.384,653.862,106.176,271.998,1803.194,401.397,951.406,1983.432,3928.898,1369.439,643.296,390.746,4022.104,3799.018,1103.403,3480.428
11/07/2019 23:00:00,5275.555,697.601,649.348,115.484,279.916,1843.464,411.633,994.280,2019.460,3938.754,1401.940,637.662,398.393,4047.480,3826.327,1113.071,3515.833
11/08/2019 00:00:00,5490.243,721.871,661.368,127.390,293.650,1975.512,435.719,1082.397,2104.381,4021.508,1478.327,640.953,419.692,4091.424,3979.169,1145.556,3664.769
11/08/2019 01:00:00,5617.696,746.051,666.166,131.878,299.731,2030.035,444.522,1116.254,2169.956,4106.658,1503.820,660.153,424.143,4163.161,4056.336,1175.367,3766.750
11/08/2019 02:00:00,5586.477,751.312,662.107,130.409,301.141,2016.226,438.263,1118.262,2135.318,4082.101,1491.869,660.543,418.416,4120.310,4041.690,1166.952,3741.508
11/08/2019 03:00:00,5531.546,752.508,655.825,128.224,293.768,1987.769,430.802,1109.768,2133.606,4036.928,1467.852,658.385,409.414,4062.262,4009.857,1168.777,3694.802
11/08/2019 04:00:00,5362.455,743.365,646.908,119.968,292.886,1926.546,414.011,1076.798,2074.439,3933.989,1411.706,643.924,393.668,3980.445,3965.994,1146.743,3605.130
11/08/2019 05:00:00,5116.442,709.807,641.824,111.269,279.188,1827.399,386.859,1023.121,2028.764,3781.296,1328.311,631.939,374.155,3858.191,3860.086,1106.079,3458.251
11/08/2019 06:00:00,4891.861,685.453,652.990,104.738,268.648,1749.713,365.677,987.254,1953.679,3651.800,1263.584,623.756,358.656,3737.907,3782.494,1069.914,3340.573
