MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/23/2019 06:00:00,4062.790,456.110,568.305,78.164,215.273,1361.397,282.039,736.886,1489.532,2791.093,1055.852,610.046,275.749,3228.524,3144.621,815.717,2851.368
10/23/2019 07:00:00,3970.561,449.891,558.693,75.847,213.858,1314.315,271.634,711.582,1530.656,2740.644,1029.697,605.163,267.320,3199.170,3126.197,806.619,2794.138
10/23/2019 08:00:00,3935.508,446.921,558.142,74.581,210.138,1302.178,265.700,705.913,1507.447,2713.922,1015.342,599.952,263.979,3181.297,3126.729,808.802,2765.373
10/23/2019 09:00:00,3974.966,447.783,562.205,74.993,210.200,1310.625,264.855,712.142,1523.423,2728.746,1014.572,602.871,263.582,3176.144,3133.204,826.301,2773.933
10/23/2019 10:00:00,4065.576,461.094,564.716,78.863,213.242,1357.724,272.418,739.322,1532.090,2775.118,1038.394,605.511,270.904,3196.891,3163.722,841.894,2790.043
10/23/2019 11:00:00,4304.675,502.259,575.355,84.458,228.102,1471.225,295.923,793.297,1609.882,2937.094,1105.087,621.807,289.280,3269.607,3267.582,884.830,2939.150
10/23/2019 12:00:00,4802.173,567.366,596.688,93.156,244.171,1651.480,339.623,883.722,1766.606,3205.012,1229.322,642.253,324.561,3420.319,3491.481,949.108,3180.649
10/23/2019 13:00:00,5004.736,598.805,615.764,98.060,256.725,1759.496,373.396,929.732,1893.711,3368.250,1314.963,669.781,345.416,3597.361,3651.269,959.351,3371.205
10/23/2019 14:00:00,4974.269,591.843,621.215,97.868,255.990,1743.935,376.951,916.605,1901.042,3373.443,1291.719,680.098,343.359,3607.272,3645.409,929.426,3397.210
10/23/2019 15:00:00,4924.963,576.232,621.334,96.895,257.192,1720.976,376.875,906.176,1881.175,3342.628,1274.342,689.441,341.224,3595.647,3635.365,902.289,3354.425
10/23/2019 16:00:00,4875.544,560.219,557.903,94.850,253.753,1716.524,376.372,880.713,1668.260,3356.743,1281.662,703.929,343.388,3573.910,3636.446,878.903,3381.574
10/23/2019 17:00:00,4843.664,545.649,619.538,92.933,254.280,1697.317,375.565,862.589,1824.891,3338.803,1282.433,702.768,339.726,3551.633,3622.460,864.511,3363.627
10/23/2019 18:00:00,4827.041,535.725,618.069,92.348,253.586,1685.193,371.917,851.778,1780.493,3364.714,1273.768,694.008,336.079,3556.001,3572.620,851.295,3359.420
10/23/2019 19:00:00,4868.521,528.244,615.104,92.597,252.921,1678.860,369.535,849.990,1740.386,3401.727,1268.340,689.384,339.978,3564.428,3568.450,843.916,3346.848
10/23/2019 20:00:00,4880.312,514.444,617.106,89.968,250.767,1667.040,364.049,854.160,1736.472,3387.386,1256.781,679.577,338.581,3583.796,3566.253,832.026,3310.897
10/23/2019 21:00:00,4951.281,519.930,616.400,93.695,248.320,1655.435,360.175,854.725,1731.402,3422.740,1244.038,673.380,337.902,3612.718,3542.928,849.502,3275.605
10/23/2019 22:00:00,4989.293,526.149,615.100,96.505,241.776,1647.862,360.152,860.537,1711.958,3433.551,1239.930,661.628,341.178,3643.934,3558.678,871.169,3240.302
10/23/2019 23:00:00,4921.068,526.575,611.291,100.576,241.952,1649.725,359.137,867.281,1706.059,3394.394,1243.030,649.245,339.540,3642.162,3590.390,885.702,3206.398
10/24/2019 00:00:00,4909.138,540.639,608.124,105.066,246.823,1685.560,365.125,894.193,1776.494,3400.250,1267.529,642.067,347.844,3613.562,3635.048,899.074,3239.629
10/24/2019 01:00:00,5018.204,554.326,611.632,107.293,248.798,1712.352,370.870,906.744,1825.200,3497.919,1308.488,652.605,352.222,3622.174,3658.218,939.764,3305.810
10/24/2019 02:00:00,4959.782,543.532,613.212,102.943,243.841,1676.907,364.094,879.727,1810.768,3469.084,1287.600,651.585,341.611,3607.960,3636.043,949.222,3268.842
10/24/2019 03:00:00,4762.399,517.092,551.131,96.093,239.056,1607.347,347.536,834.698,1642.213,3350.467,1238.648,637.613,324.799,3529.009,3573.974,931.595,3179.973
10/24/2019 04:00:00,4465.094,478.701,581.939,87.107,228.659,1493.919,321.232,769.041,1730.555,3180.001,1162.943,627.300,301.769,3412.970,3475.412,888.200,3016.142
10/24/2019 05:00:00,4161.133,443.630,563.905,79.558,216.214,1398.208,298.960,716.145,1659.455,2974.763,1091.215,625.654,279.253,3275.321,3347.794,841.824,3030.519
