MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/09/2019 06:00:00,4011.488,406.927,650.595,73.458,211.264,1352.872,273.805,694.193,1337.022,2980.838,1040.992,585.890,266.276,3134.645,3009.197,816.615,2790.181
10/09/2019 07:00:00,3866.064,391.280,642.065,70.727,202.419,1280.319,263.102,670.988,1300.695,2885.168,1002.946,577.471,255.941,3061.804,2957.722,800.717,2734.636
10/09/2019 08:00:00,3808.724,383.490,638.390,69.465,201.195,1266.543,257.228,669.669,1291.399,2830.039,991.649,569.176,248.875,3016.081,2956.290,803.142,2709.318
10/09/2019 09:00:00,3799.045,383.808,635.722,69.551,198.310,1265.020,254.217,663.519,1279.180,2795.467,988.767,565.320,246.987,2992.026,2957.583,802.412,2699.572
10/09/2019 10:00:00,3828.405,394.841,637.054,72.831,203.762,1288.353,256.775,675.541,1291.221,2814.019,1006.757,575.502,251.669,2991.851,2972.592,805.133,2736.953
10/09/2019 11:00:00,4013.778,428.899,601.549,78.090,216.164,1381.771,276.255,720.948,1345.719,2947.813,1072.195,595.859,270.538,3026.521,3093.591,832.380,2870.794
10/09/2019 12:00:00,4379.339,488.512,579.196,86.898,227.172,1555.307,318.162,797.747,1483.099,3169.416,1189.939,629.980,305.101,3146.322,3330.592,883.316,3146.760
10/09/2019 13:00:00,4556.616,515.274,597.212,91.453,233.547,1656.070,353.474,841.483,1590.127,3330.518,1263.916,656.549,324.676,3263.753,3515.447,891.176,3344.027
10/09/2019 14:00:00,4605.834,522.495,601.623,94.118,237.758,1723.467,363.538,851.030,1592.968,3362.269,1271.655,666.784,330.317,3274.406,3513.011,877.310,3472.040
10/09/2019 15:00:00,4754.700,529.855,614.698,96.030,238.481,1721.029,369.179,862.060,1584.994,3454.949,1289.265,664.256,338.212,3337.915,3495.071,880.955,3462.101
10/09/2019 16:00:00,4964.899,531.226,623.879,98.660,247.806,1734.732,375.610,872.823,1596.608,3537.219,1307.752,672.584,344.985,3424.354,3492.914,888.551,3506.824
10/09/2019 17:00:00,5105.975,530.897,626.653,100.060,244.068,1734.169,380.297,880.201,1614.650,3566.353,1320.650,683.183,349.078,3515.855,3489.748,903.114,3511.791
10/09/2019 18:00:00,5286.291,535.621,628.870,101.189,254.419,1711.480,381.457,874.486,1596.224,3633.108,1337.194,684.853,354.543,3605.218,3475.624,914.664,3476.061
10/09/2019 19:00:00,5508.263,536.994,629.068,101.341,250.906,1712.815,383.785,874.370,1602.451,3797.631,1341.331,697.619,365.916,3720.831,3462.604,954.950,3495.380
10/09/2019 20:00:00,5710.066,533.790,631.772,98.840,249.015,1691.054,380.921,868.820,1607.881,3888.705,1332.060,707.558,365.175,3846.989,3460.301,984.112,3508.358
10/09/2019 21:00:00,5818.065,530.748,640.304,100.407,243.565,1686.054,378.629,870.653,1592.241,3996.058,1317.250,718.808,363.202,3931.594,3470.360,1015.368,3481.635
10/09/2019 22:00:00,5913.425,532.252,641.030,104.018,247.044,1698.526,380.881,878.270,1602.599,4071.258,1311.731,729.108,360.876,3989.089,3480.708,1045.110,3489.486
10/09/2019 23:00:00,5872.776,533.186,638.714,104.769,239.846,1690.072,384.139,880.769,1592.787,4076.120,1308.883,724.485,356.755,3981.809,3471.691,1068.947,3467.834
10/10/2019 00:00:00,5739.109,539.777,635.696,105.930,240.161,1694.392,389.534,887.992,1593.328,4039.701,1321.229,713.909,353.282,3895.376,3513.743,1063.800,3460.218
10/10/2019 01:00:00,5727.281,557.462,642.368,109.980,248.843,1750.253,388.422,912.553,1628.203,4081.995,1352.877,715.600,365.754,3809.623,3566.453,1076.302,3520.179
10/10/2019 02:00:00,5578.278,546.499,639.305,106.953,248.897,1711.385,376.182,887.075,1608.026,4046.746,1328.891,708.660,355.235,3757.865,3537.734,1074.355,3472.718
10/10/2019 03:00:00,5313.751,518.891,629.688,98.821,240.600,1632.412,355.330,834.788,1569.558,3926.636,1267.348,687.155,338.434,3639.095,3449.352,1047.346,3356.143
10/10/2019 04:00:00,4973.764,476.589,706.729,88.920,228.736,1508.695,326.662,765.142,1502.559,3710.505,1172.896,663.901,314.326,3487.638,3285.756,999.127,3170.435
10/10/2019 05:00:00,4629.330,440.936,690.635,80.619,216.300,1385.078,297.624,711.868,1408.272,3491.570,1087.767,638.630,292.433,3321.032,3151.073,948.379,2960.493
