MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/09/2019 07:00:00,5110.598,603.111,680.638,91.135,236.703,1607.273,311.201,875.700,1715.076,3474.564,1161.105,596.600,313.032,3543.767,3458.707,1025.597,3234.123
11/09/2019 08:00:00,5059.237,588.571,674.217,88.453,231.837,1578.994,303.313,865.464,1720.711,3418.056,1121.584,591.803,303.122,3520.292,3417.006,1016.684,3172.373
11/09/2019 09:00:00,5033.301,585.222,673.467,87.326,226.851,1564.901,300.963,859.731,1714.003,3364.291,1107.103,585.501,298.409,3514.254,3398.482,1018.698,3156.217
11/09/2019 10:00:00,5056.615,582.501,671.324,86.663,225.603,1557.208,299.675,857.881,1691.226,3356.438,1096.159,563.979,297.505,3511.613,3389.426,1018.031,3132.409
11/09/2019 11:00:00,5190.375,602.852,676.622,87.496,223.910,1572.735,300.802,873.943,1720.742,3383.991,1108.111,534.632,301.769,3515.610,3411.270,1025.918,3052.081
11/09/2019 12:00:00,5371.818,611.256,683.290,91.339,231.104,1618.104,314.324,898.167,1775.626,3434.949,1140.926,527.473,313.131,3554.882,3462.889,1049.650,3095.704
11/09/2019 13:00:00,5563.021,627.950,690.170,95.556,235.478,1686.860,333.901,924.772,1809.456,3521.145,1185.351,533.532,325.861,3612.392,3544.747,1080.989,3183.530
11/09/2019 14:00:00,5678.968,642.898,655.527,97.342,231.371,1709.261,347.432,933.324,1886.100,3531.725,1217.057,527.158,327.529,3683.289,3624.884,1093.740,3220.348
11/09/2019 15:00:00,5607.691,627.436,601.870,95.603,224.909,1709.600,353.211,923.622,1916.651,3478.912,1237.908,552.642,325.670,3698.940,3692.657,1057.244,3229.484
11/09/2019 16:00:00,5419.188,597.012,601.049,94.148,222.801,1681.920,350.101,899.258,1900.543,3430.534,1235.652,550.765,321.033,3673.682,3729.904,1007.566,3215.712
11/09/2019 17:00:00,5168.576,564.875,595.368,91.650,218.521,1649.091,347.316,867.967,1879.172,3373.777,1234.558,488.393,315.087,3622.416,3709.845,958.826,3177.050
11/09/2019 18:00:00,4894.266,534.323,591.479,88.690,214.245,1612.111,343.996,835.887,1827.024,3274.278,1225.857,573.825,308.789,3565.192,3687.017,920.963,3112.459
11/09/2019 19:00:00,4688.287,505.942,628.630,86.886,208.927,1570.113,337.856,805.997,1788.211,3165.573,1209.823,614.308,300.723,3517.597,3644.439,900.494,3044.115
11/09/2019 20:00:00,4543.111,487.791,677.108,85.395,205.905,1532.448,331.174,782.334,1745.804,3122.550,1192.224,610.822,295.561,3477.649,3614.277,880.231,2977.217
11/09/2019 21:00:00,4434.717,479.089,672.509,85.812,202.280,1505.640,325.540,770.471,1723.914,3086.026,1175.805,611.758,293.234,3451.254,3608.104,857.318,2935.960
11/09/2019 22:00:00,4381.207,479.275,669.573,88.469,202.665,1494.371,322.702,771.519,1730.384,3081.496,1165.022,612.259,294.302,3461.261,3636.642,865.352,2921.479
11/09/2019 23:00:00,4422.614,491.232,671.143,93.996,203.316,1512.065,327.548,789.793,1725.152,3130.987,1181.271,608.534,303.729,3466.815,3685.026,882.996,2958.034
11/10/2019 00:00:00,4638.160,530.317,682.477,101.685,215.435,1609.446,344.847,844.587,1772.197,3249.729,1237.885,614.605,328.720,3465.257,3788.153,916.465,3083.280
11/10/2019 01:00:00,4850.699,549.995,655.796,103.574,226.226,1648.703,347.462,858.299,1813.382,3443.021,1247.258,626.673,332.353,3535.701,3818.544,966.557,3169.905
11/10/2019 02:00:00,4898.117,545.865,640.914,101.505,223.949,1624.810,336.695,848.317,1768.908,3440.552,1216.628,621.600,325.290,3519.781,3781.669,961.627,3149.601
11/10/2019 03:00:00,4899.675,542.652,636.369,98.607,219.689,1591.563,326.096,836.070,1717.350,3435.319,1183.309,613.721,318.479,3516.839,3742.912,960.747,3110.543
11/10/2019 04:00:00,4814.481,528.288,629.352,93.808,217.503,1549.175,313.068,807.656,1674.473,3360.719,1143.626,604.029,309.928,3475.022,3702.958,937.830,3028.428
11/10/2019 05:00:00,4666.054,512.032,618.745,87.550,210.583,1483.068,296.388,769.845,1635.499,3270.870,1089.135,586.988,296.307,3422.589,3634.542,909.183,2927.662
11/10/2019 06:00:00,4532.438,493.387,609.486,81.574,203.463,1416.721,276.877,731.163,1606.882,3162.534,1034.795,574.463,281.914,3371.233,3585.895,888.099,2835.800
