MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/14/2019 07:00:00,5333.281,625.175,700.772,94.459,266.270,1654.349,320.069,922.325,1795.418,3704.955,1198.008,572.890,330.558,3522.133,3712.075,1125.499,3346.953
11/14/2019 08:00:00,5278.442,630.628,696.849,91.891,264.870,1627.434,314.084,909.943,1797.949,3708.247,1185.276,564.776,325.041,3494.968,3699.680,1126.405,3296.677
11/14/2019 09:00:00,5279.863,640.636,699.436,91.632,260.474,1634.585,313.410,912.740,1814.639,3710.047,1181.079,561.301,322.726,3480.817,3702.121,1140.062,3279.431
11/14/2019 10:00:00,5327.982,644.902,698.461,92.097,255.951,1653.198,318.875,918.928,1825.605,3735.474,1192.147,564.319,325.531,3503.705,3713.677,1159.220,3160.081
11/14/2019 11:00:00,5454.702,656.774,706.793,95.862,261.505,1696.817,332.865,949.044,1859.245,3798.787,1227.043,574.565,334.608,3559.609,3755.251,1187.693,3205.329
11/14/2019 12:00:00,5765.051,698.817,693.671,102.650,272.515,1813.489,362.180,1015.232,1959.870,3993.503,1307.128,596.552,356.111,3654.810,3877.304,1238.668,3391.102
11/14/2019 13:00:00,6226.987,764.684,703.807,113.019,295.280,1996.820,410.238,1105.216,2132.781,4258.498,1431.457,637.978,386.451,3827.274,4114.131,1276.567,3679.012
11/14/2019 14:00:00,6306.703,787.514,710.169,114.650,297.453,2057.391,435.273,1120.541,2238.260,4327.998,1473.941,656.942,401.477,3954.041,4246.020,1242.677,3800.222
11/14/2019 15:00:00,6195.673,756.715,704.320,109.832,298.084,2010.970,430.464,1089.744,2206.157,4217.404,1459.459,662.703,404.257,3921.013,4184.868,1159.589,3761.850
11/14/2019 16:00:00,6109.064,723.881,691.228,104.758,291.822,1946.239,416.924,1046.421,2156.309,4045.916,1446.456,650.719,391.635,3839.650,4077.861,1088.514,3701.507
11/14/2019 17:00:00,5976.051,685.348,677.779,102.198,294.904,1908.694,413.745,1014.184,2086.539,3938.842,1432.003,699.378,381.081,3777.142,3998.319,1028.068,3671.782
11/14/2019 18:00:00,5830.668,644.128,683.460,100.018,288.704,1868.801,405.311,981.945,2043.268,3784.872,1413.244,660.176,371.884,3721.880,3885.668,969.565,3587.243
11/14/2019 19:00:00,5701.781,621.558,712.117,98.192,286.697,1836.662,396.950,956.101,1964.798,3709.596,1397.701,636.978,366.481,3676.110,3782.046,939.069,3496.483
11/14/2019 20:00:00,5618.497,602.303,708.733,97.379,285.412,1819.047,388.327,943.154,1959.974,3669.994,1382.509,637.057,362.991,3645.034,3799.981,928.840,3464.646
11/14/2019 21:00:00,5482.949,594.415,676.861,97.692,276.136,1793.643,376.962,925.298,1935.947,3574.618,1359.472,629.216,358.629,3607.830,3786.310,901.434,3436.363
11/14/2019 22:00:00,5409.956,597.047,698.264,101.413,269.233,1778.095,372.263,931.501,1921.774,3540.844,1341.865,620.362,359.647,3591.534,3774.591,898.522,3423.909
11/14/2019 23:00:00,5442.543,615.432,697.438,110.376,275.502,1816.691,379.316,974.361,1913.594,3569.997,1367.766,621.304,369.715,3602.990,3802.568,927.957,3574.037
11/15/2019 00:00:00,5727.760,667.667,709.075,122.257,290.386,1961.214,402.271,1072.701,2017.788,3720.102,1452.832,632.250,393.801,3649.660,3941.144,995.780,3709.931
11/15/2019 01:00:00,5995.265,699.630,673.599,126.273,299.046,2004.536,410.867,1112.700,2079.792,3898.069,1486.752,652.018,400.621,3785.344,3927.974,1068.742,3741.841
11/15/2019 02:00:00,6052.045,715.699,672.534,126.444,305.435,1986.305,406.030,1113.696,2039.446,3943.897,1477.441,648.994,396.327,3816.541,3913.883,1096.922,3714.336
11/15/2019 03:00:00,6079.722,723.941,671.104,123.764,300.903,1960.511,400.225,1111.862,1935.634,3984.718,1455.053,651.282,392.125,3828.124,3890.193,1113.830,3689.558
11/15/2019 04:00:00,5973.726,719.367,669.804,117.704,293.733,1911.775,384.325,1083.496,1902.362,3949.256,1405.312,645.799,380.580,3800.548,3837.309,1117.053,3610.922
11/15/2019 05:00:00,5743.268,695.828,704.905,108.517,284.750,1835.096,358.451,1038.892,1844.269,3859.397,1323.566,636.904,361.290,3743.910,3748.737,1144.985,3594.028
11/15/2019 06:00:00,5556.488,677.919,697.405,102.704,279.518,1757.876,335.285,1004.136,1827.311,3778.370,1252.419,622.007,346.197,3661.168,3666.129,1137.781,3536.966
