MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/22/2019 07:00:00,4198.835,529.184,652.750,89.490,255.691,1440.765,339.285,859.507,1753.121,3218.888,1185.161,566.455,302.082,3600.068,3807.354,983.735,3071.135
11/22/2019 08:00:00,4122.724,525.571,649.875,87.907,251.512,1432.397,333.173,851.347,1759.293,3176.050,1168.955,561.659,294.709,3555.130,3798.771,975.852,3019.841
11/22/2019 09:00:00,4066.192,518.396,653.248,87.669,245.976,1475.567,332.300,850.669,1763.736,3148.833,1164.101,559.274,292.584,3549.776,3788.985,979.798,2992.907
11/22/2019 10:00:00,4067.133,522.768,650.736,88.371,246.035,1508.661,335.227,860.834,1768.022,3162.121,1175.403,564.814,293.668,3549.446,3796.676,990.498,3006.129
11/22/2019 11:00:00,4141.771,545.743,653.860,93.136,247.329,1496.997,348.352,888.313,1822.565,3236.957,1214.191,573.978,302.049,3581.525,3845.675,1008.873,3073.093
11/22/2019 12:00:00,4377.671,585.825,626.161,100.024,267.066,1662.271,377.763,954.464,1913.900,3388.986,1290.423,589.335,323.565,3651.178,3945.946,1050.355,3236.885
11/22/2019 13:00:00,4799.012,649.966,651.959,108.507,288.392,1879.859,424.791,1049.931,2075.747,3663.881,1412.020,622.424,355.902,3803.974,4154.562,1093.235,3540.651
11/22/2019 14:00:00,5033.801,691.190,666.329,112.796,297.709,1978.956,449.680,1084.211,2150.325,3824.638,1474.293,648.860,381.918,3934.794,4304.428,1119.012,3723.976
11/22/2019 15:00:00,5112.077,699.608,675.369,114.592,296.417,1948.432,452.134,1085.858,2142.567,3900.757,1464.716,664.192,389.292,3941.786,4270.223,1119.915,3778.942
11/22/2019 16:00:00,5159.961,701.771,682.292,115.108,297.442,1921.312,449.378,1080.160,2102.452,3961.739,1448.318,674.888,388.492,3899.484,4157.524,1122.429,3833.963
11/22/2019 17:00:00,5216.783,690.739,688.117,115.843,299.125,1989.700,440.162,1076.651,2046.543,3998.644,1433.522,677.869,382.593,3812.984,4063.689,1124.598,3840.216
11/22/2019 18:00:00,5196.524,678.421,687.496,115.056,296.076,1967.984,430.592,1066.537,2021.670,3973.295,1413.618,679.377,372.096,3806.899,3991.847,1115.770,3801.563
11/22/2019 19:00:00,5168.458,663.833,686.547,112.427,297.761,1937.944,426.246,1039.057,1962.508,3945.765,1385.670,670.370,369.395,3694.535,3932.266,1104.747,3771.474
11/22/2019 20:00:00,5161.334,656.986,684.984,113.060,292.103,1889.301,427.426,1033.325,1937.379,3930.643,1372.606,668.312,376.672,3643.566,3894.014,1108.758,3761.543
11/22/2019 21:00:00,5135.406,660.462,677.072,113.734,289.202,1890.494,425.387,1032.671,1923.496,3903.916,1351.324,664.366,379.025,3566.265,3860.444,1107.508,3727.411
11/22/2019 22:00:00,5150.855,660.457,669.987,116.469,288.678,1908.509,424.470,1043.694,1928.096,3875.788,1350.285,657.155,378.228,3541.144,3855.499,1109.159,3697.206
11/22/2019 23:00:00,5220.636,668.910,668.118,121.959,292.404,1979.965,433.668,1075.836,1958.701,3886.621,1383.853,660.100,387.069,3598.282,3922.194,1126.563,3734.385
11/23/2019 00:00:00,5410.403,681.751,679.375,127.731,301.393,2077.079,445.457,1120.269,2032.949,3996.938,1446.574,666.645,398.532,3713.551,4084.534,1169.246,3837.706
11/23/2019 01:00:00,5436.148,676.054,678.220,126.673,299.456,2050.947,436.064,1113.529,1993.414,3997.920,1436.567,676.251,391.657,3823.555,4118.235,1178.943,3855.637
11/23/2019 02:00:00,5384.705,675.626,666.801,124.065,297.235,1999.694,422.864,1092.918,2009.479,3955.770,1415.567,667.295,382.391,3813.855,4075.039,1166.472,3786.773
11/23/2019 03:00:00,5328.266,666.500,660.197,119.809,292.588,1952.054,410.409,1076.782,1990.037,3892.852,1391.001,658.522,371.632,3796.890,4030.345,1147.569,3734.338
11/23/2019 04:00:00,5207.998,641.502,672.225,113.455,280.584,1881.591,392.673,1043.552,1959.262,3807.976,1345.861,645.952,358.090,3778.803,3973.510,1132.477,3652.927
11/23/2019 05:00:00,5038.949,613.380,664.094,106.241,263.958,1786.210,369.349,992.540,1898.664,3687.551,1283.601,631.870,339.185,3723.805,3880.115,1113.472,3529.935
11/23/2019 06:00:00,4838.743,580.025,661.773,99.033,253.015,1686.543,344.940,933.090,1868.803,3545.477,1216.558,612.289,321.661,3649.159,3773.693,1086.957,3364.517
