MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
12/06/2019 07:00:00,4191.825,485.570,673.934,82.990,241.153,1402.918,324.510,814.205,1768.493,3082.309,1149.063,602.039,285.065,3480.609,3804.273,923.377,3023.789
12/06/2019 08:00:00,4088.436,473.908,668.693,81.198,240.446,1310.749,319.755,804.061,1731.251,3040.119,1131.323,590.748,275.505,3457.864,3773.078,914.494,2985.922
12/06/2019 09:00:00,4034.077,471.168,667.771,81.390,234.425,1317.815,319.075,808.215,1743.169,3011.620,1128.604,586.974,270.215,3458.509,3744.215,918.106,2979.228
12/06/2019 10:00:00,4029.031,474.612,670.693,83.856,237.994,1338.321,324.371,823.666,1752.158,3035.205,1134.403,585.778,270.542,3478.818,3717.127,936.462,2977.065
12/06/2019 11:00:00,4111.504,493.290,675.689,89.332,247.487,1406.270,335.677,859.179,1753.068,3112.532,1171.924,597.649,280.184,3507.423,3722.443,961.270,3063.646
12/06/2019 12:00:00,4365.013,538.229,687.586,96.933,263.858,1550.004,360.841,931.571,1806.594,3310.979,1255.468,615.984,302.049,3602.449,3828.598,1011.128,3243.195
12/06/2019 13:00:00,4826.058,606.985,621.851,106.757,285.351,1752.004,407.822,1034.508,1991.420,3609.658,1383.950,653.078,339.698,3766.039,4032.040,1083.266,3509.739
12/06/2019 14:00:00,5029.498,641.023,637.428,111.572,293.888,1870.212,436.752,1078.165,2109.042,3783.994,1466.726,662.267,361.472,3874.925,4203.534,1098.640,3664.323
12/06/2019 15:00:00,5029.910,637.243,642.493,113.472,291.191,1867.384,435.819,1079.808,2155.975,3789.101,1451.219,665.290,361.291,3846.503,4205.660,1075.273,3678.801
12/06/2019 16:00:00,5021.758,635.112,642.602,112.086,296.351,1867.381,427.163,1064.423,2106.094,3776.057,1432.587,664.496,359.979,3821.378,4167.807,1070.624,3629.177
12/06/2019 17:00:00,4977.757,629.920,645.092,105.807,290.434,1858.880,422.139,1022.639,2117.182,3725.978,1423.317,662.514,359.699,3776.848,4132.733,1049.263,3603.392
12/06/2019 18:00:00,4928.180,615.141,639.494,101.768,289.065,1833.306,415.681,980.645,2008.015,3656.780,1403.089,656.670,356.398,3711.851,4078.631,1003.916,3552.195
12/06/2019 19:00:00,4866.918,601.018,631.992,98.850,282.382,1786.060,407.615,948.382,2002.739,3582.378,1373.061,650.913,352.277,3636.784,4033.655,979.070,3498.082
12/06/2019 20:00:00,4832.113,584.043,641.590,97.992,277.613,1760.034,400.249,933.729,1993.975,3528.037,1357.485,651.051,351.244,3596.825,3982.763,956.255,3467.877
12/06/2019 21:00:00,4748.223,572.402,634.530,98.120,274.840,1751.427,390.140,921.787,1951.474,3489.844,1336.777,647.418,349.488,3565.884,3948.017,940.425,3429.980
12/06/2019 22:00:00,4713.618,570.371,623.393,103.227,271.024,1753.697,386.477,928.351,1933.417,3448.847,1321.094,642.342,350.980,3540.550,3940.855,935.821,3372.813
12/06/2019 23:00:00,4742.291,595.945,631.579,111.310,276.197,1810.949,398.505,973.731,1953.081,3475.957,1355.745,644.535,362.085,3533.617,3961.827,967.502,3406.201
12/07/2019 00:00:00,4975.900,649.456,647.141,122.249,292.212,1940.915,425.156,1070.406,2068.516,3677.621,1446.340,654.604,389.086,3605.066,4040.537,1035.099,3608.429
12/07/2019 01:00:00,5092.733,660.625,651.529,123.587,292.606,1916.317,426.318,1091.444,2063.263,3761.075,1450.053,665.744,389.326,3726.031,4039.716,1084.765,3687.753
12/07/2019 02:00:00,5053.496,666.677,646.556,123.471,291.158,1914.127,420.149,1092.228,2030.876,3754.353,1430.605,668.002,384.153,3715.546,4026.232,1099.630,3663.158
12/07/2019 03:00:00,5019.705,668.505,644.295,121.346,289.588,1902.586,413.636,1095.185,2003.249,3720.423,1414.383,667.803,379.555,3705.780,3986.867,1104.937,3639.659
12/07/2019 04:00:00,4961.554,663.600,643.832,117.425,281.086,1898.144,401.438,1089.239,1988.141,3645.568,1377.039,665.097,371.284,3699.009,3965.800,1083.309,3609.393
12/07/2019 05:00:00,4798.274,646.397,683.548,111.293,266.472,1858.777,379.511,1052.429,1932.548,3567.865,1318.459,662.654,354.795,3657.914,3903.984,1070.175,3512.564
12/07/2019 06:00:00,4640.511,625.657,678.453,103.991,255.257,1792.696,357.623,1004.618,1877.657,3457.180,1247.156,653.253,337.942,3601.055,3785.908,1062.510,3385.206
