MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/28/2019 06:00:00,5231.628,516.126,739.879,109.107,244.363,1697.479,289.324,898.764,1380.836,4020.984,1038.589,658.278,352.715,3613.115,2917.353,1069.159,3533.389
09/28/2019 07:00:00,4969.848,480.773,719.970,100.374,233.499,1606.795,272.833,829.236,1363.642,3849.860,988.209,626.393,325.632,3464.350,2852.916,1035.332,3463.852
09/28/2019 08:00:00,4811.179,457.647,710.836,95.147,224.945,1537.841,265.318,779.150,1328.762,3717.548,956.244,609.798,307.704,3319.882,2831.776,1015.691,3324.731
09/28/2019 09:00:00,4697.701,441.783,701.196,89.923,214.963,1465.461,258.028,743.521,1313.711,3666.379,934.043,613.181,297.656,3224.033,2819.677,1000.616,3217.581
09/28/2019 10:00:00,4645.325,436.945,699.761,86.329,210.807,1422.742,255.120,725.497,1303.774,3577.829,927.773,613.187,293.859,3186.349,2826.540,992.694,3152.530
09/28/2019 11:00:00,4632.276,440.961,706.187,86.624,210.356,1402.330,261.343,730.098,1337.693,3561.526,936.724,622.880,298.221,3176.312,2867.600,992.699,2996.450
09/28/2019 12:00:00,4672.233,458.724,711.195,89.641,214.024,1458.328,274.656,751.373,1371.706,3618.967,974.250,632.706,309.133,3211.287,2951.541,999.557,3054.457
09/28/2019 13:00:00,4744.008,476.483,715.037,93.229,212.964,1510.673,285.865,785.143,1471.043,3663.434,1004.670,638.624,314.014,3238.364,3017.252,1006.944,3111.766
09/28/2019 14:00:00,5008.715,513.314,730.480,98.233,215.069,1574.374,301.749,839.508,1557.354,3754.766,1057.284,649.301,331.659,3260.165,3109.928,1017.614,3218.920
09/28/2019 15:00:00,5373.720,552.516,663.086,103.551,221.524,1644.977,318.803,883.503,1586.473,4005.115,1109.881,660.626,349.858,3358.099,3180.425,1050.208,3319.470
09/28/2019 16:00:00,5903.446,590.152,694.774,106.567,224.428,1689.987,334.707,917.157,1615.898,4182.475,1152.478,670.337,362.479,3512.126,3215.057,1084.795,3464.118
09/28/2019 17:00:00,6319.043,626.671,719.727,109.205,223.044,1722.420,345.639,945.494,1607.979,4412.689,1186.273,678.287,383.849,3659.025,3230.082,1141.453,3555.307
09/28/2019 18:00:00,6782.340,661.222,740.168,110.451,224.301,1747.654,349.655,966.792,1641.625,4663.771,1217.779,687.511,421.776,3790.850,3209.044,1185.262,3660.682
09/28/2019 19:00:00,7038.813,685.841,757.264,112.244,223.310,1750.743,353.828,978.854,1623.265,4817.444,1235.412,695.086,461.200,3913.453,3215.332,1222.888,3761.479
09/28/2019 20:00:00,7196.059,713.266,768.758,113.492,223.004,1763.812,346.709,982.388,1609.373,4897.649,1240.152,695.682,485.637,4016.897,3189.562,1260.512,3757.879
09/28/2019 21:00:00,7277.906,741.897,781.841,114.042,222.841,1769.914,344.422,1000.493,1561.630,5046.069,1231.768,705.880,513.718,4081.305,3201.409,1294.079,3753.537
09/28/2019 22:00:00,7286.358,752.872,783.259,116.944,225.319,1781.305,343.182,1014.632,1627.003,5147.675,1243.968,715.088,510.926,4119.507,3216.878,1313.001,3778.274
09/28/2019 23:00:00,7229.079,749.819,773.884,119.042,222.921,1792.345,344.811,1014.963,1638.291,5162.746,1232.616,716.148,493.305,4115.717,3249.567,1298.258,3822.256
09/29/2019 00:00:00,6975.774,724.558,755.480,119.506,227.912,1803.514,341.703,1016.773,1620.330,5021.593,1213.891,713.546,484.490,4048.730,3256.802,1293.129,3766.531
09/29/2019 01:00:00,6646.464,703.105,737.725,118.709,228.387,1778.494,344.255,1003.352,1575.481,4848.687,1224.175,706.930,476.967,3910.625,3297.882,1256.716,3722.557
09/29/2019 02:00:00,6372.208,677.254,726.762,115.673,226.685,1760.789,342.569,976.684,1560.238,4733.291,1220.878,706.562,460.593,3861.787,3292.453,1231.951,3672.138
09/29/2019 03:00:00,6115.816,639.294,703.928,109.317,222.800,1707.231,333.377,929.114,1531.790,4534.415,1189.349,690.087,438.103,3777.069,3239.362,1200.794,3559.668
09/29/2019 04:00:00,5784.341,593.890,685.552,102.542,218.015,1635.958,320.835,870.462,1507.126,4329.308,1140.389,668.955,411.641,3652.125,3129.305,1155.392,3400.381
09/29/2019 05:00:00,5460.112,547.892,695.881,95.330,209.228,1538.000,302.447,802.948,1460.314,4105.444,1078.604,641.427,382.592,3523.723,3044.028,1103.569,3194.100
