MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/21/2019 07:00:00,4038.401,457.516,640.663,76.301,230.177,1198.725,278.621,724.508,1543.631,2976.597,1016.538,586.922,277.585,3331.223,3540.988,816.062,2893.025
11/21/2019 08:00:00,3929.062,448.492,635.264,73.921,228.043,1187.120,273.130,709.653,1541.776,2908.825,990.268,582.927,268.790,3342.562,3523.881,800.477,2831.824
11/21/2019 09:00:00,3869.183,439.326,634.064,73.201,221.613,1174.304,273.421,701.601,1545.803,2868.764,988.610,580.847,262.185,3351.573,3520.581,787.276,2794.985
11/21/2019 10:00:00,3835.821,437.480,632.971,73.562,218.569,1148.260,277.082,703.964,1562.625,2855.414,998.697,584.383,260.535,3351.597,3545.356,782.965,2804.093
11/21/2019 11:00:00,3892.642,446.661,641.820,76.854,223.267,1201.835,288.596,717.040,1609.722,2872.618,1038.485,592.721,268.135,3369.901,3587.170,785.206,2865.200
11/21/2019 12:00:00,4133.748,479.771,645.312,82.779,236.984,1327.882,315.739,769.486,1686.658,2978.771,1117.922,611.570,288.764,3457.926,3676.660,821.080,3029.752
11/21/2019 13:00:00,4597.616,539.265,632.636,91.680,257.135,1530.541,363.536,864.493,1852.804,3254.248,1256.326,652.204,322.853,3613.032,3865.341,895.945,3351.517
11/21/2019 14:00:00,4815.521,571.223,643.702,97.488,270.437,1643.818,395.465,914.388,1969.325,3400.192,1336.982,673.506,344.333,3722.961,4050.107,925.159,3498.265
11/21/2019 15:00:00,4897.828,574.754,653.157,100.602,275.840,1684.233,402.955,930.664,1973.690,3454.238,1346.174,683.616,355.056,3739.645,4043.335,910.426,3585.957
11/21/2019 16:00:00,4933.771,579.998,657.027,102.995,275.128,1707.100,410.127,950.657,2008.639,3491.407,1365.202,685.600,364.295,3760.222,4031.378,930.513,3630.880
11/21/2019 17:00:00,4954.636,581.608,659.679,104.968,280.276,1758.328,417.618,964.801,2009.416,3524.027,1383.118,691.467,371.312,3756.615,3994.271,941.775,3617.078
11/21/2019 18:00:00,4965.379,577.254,658.221,105.201,278.416,1699.735,418.530,961.204,1983.942,3521.716,1390.472,679.074,365.909,3738.464,3941.890,941.511,3566.530
11/21/2019 19:00:00,4948.917,573.814,654.861,104.634,281.560,1649.848,416.426,979.902,1974.210,3526.051,1390.239,674.328,362.404,3726.661,3880.621,946.351,3553.113
11/21/2019 20:00:00,4970.012,571.456,659.525,106.622,281.083,1678.855,419.882,968.307,1953.915,3564.870,1394.054,679.385,362.453,3738.007,3868.213,956.897,3570.039
11/21/2019 21:00:00,4962.337,571.243,653.788,108.197,276.857,1722.800,417.553,975.631,1925.598,3569.867,1394.429,676.128,358.343,3717.860,3853.762,974.624,3573.098
11/21/2019 22:00:00,4953.923,578.214,650.729,110.908,280.414,1756.009,417.329,999.399,1892.897,3584.565,1397.065,668.935,359.599,3731.953,3843.683,984.991,3592.066
11/21/2019 23:00:00,4990.941,597.808,656.782,116.495,286.374,1809.041,428.953,1031.906,1894.916,3629.655,1427.162,666.791,369.846,3781.691,3912.497,1011.350,3667.934
11/22/2019 00:00:00,5165.772,624.015,662.589,123.778,296.218,1912.630,448.999,1080.279,2026.676,3720.387,1491.935,658.886,382.649,3863.112,4063.199,1058.540,3755.237
11/22/2019 01:00:00,5236.417,625.347,659.300,123.553,294.996,1835.080,449.314,1076.927,2031.821,3772.590,1487.326,661.597,379.999,3944.655,4128.042,1078.826,3758.275
11/22/2019 02:00:00,5180.682,631.246,657.841,121.747,293.565,1819.425,438.883,1066.743,2012.645,3756.342,1467.116,650.851,374.343,3936.287,4124.563,1073.261,3707.390
11/22/2019 03:00:00,5113.762,624.183,651.847,118.118,288.354,1803.879,427.526,1048.092,2009.708,3731.330,1445.747,644.374,366.139,3915.196,4107.513,1075.149,3662.387
11/22/2019 04:00:00,4922.663,605.629,642.835,111.371,282.381,1741.918,409.291,1002.054,1961.026,3610.402,1383.813,624.140,353.449,3854.615,4047.358,1059.922,3567.941
11/22/2019 05:00:00,4660.423,575.341,623.378,102.935,272.106,1644.933,379.610,938.094,1730.524,3447.922,1301.973,603.622,335.203,3770.752,3950.094,1028.106,3387.295
11/22/2019 06:00:00,4382.366,546.108,655.993,94.757,260.206,1521.934,353.763,885.333,1809.846,3303.386,1225.445,578.189,316.536,3669.547,3846.297,1007.131,3195.499
