MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/14/2019 06:00:00,3733.488,402.347,636.392,74.216,205.370,1269.583,270.176,687.739,1342.642,2780.947,1026.175,552.907,252.326,3032.898,3100.123,834.523,2595.508
10/14/2019 07:00:00,3649.106,396.270,631.749,72.468,204.127,1251.489,266.304,679.606,1342.573,2706.724,1013.755,546.551,245.631,2966.705,3091.974,814.970,2567.730
10/14/2019 08:00:00,3603.673,399.578,630.471,72.208,203.661,1243.004,267.388,675.907,1350.372,2668.096,1012.641,541.622,243.453,2943.870,3105.429,807.931,2552.051
10/14/2019 09:00:00,3612.224,405.080,631.565,73.551,207.806,1250.720,270.933,684.402,1352.155,2653.166,1021.994,539.760,244.568,2937.427,3116.919,805.505,2545.537
10/14/2019 10:00:00,3682.323,417.585,640.898,77.002,211.792,1291.335,281.421,710.347,1373.323,2670.892,1052.559,551.341,253.477,2949.366,3147.556,817.323,2585.667
10/14/2019 11:00:00,3907.551,460.145,649.772,82.569,221.196,1402.423,307.200,771.280,1451.686,2800.372,1126.894,571.775,274.779,3016.782,3264.249,848.007,2752.374
10/14/2019 12:00:00,4264.051,530.393,672.258,92.074,243.234,1580.983,350.745,865.587,1601.990,3066.711,1243.201,605.884,309.355,3150.421,3502.979,894.505,3049.524
10/14/2019 13:00:00,4484.400,560.159,590.433,97.289,255.463,1697.222,385.254,913.191,1729.298,3231.824,1321.701,641.848,333.147,3273.619,3645.519,924.948,3233.626
10/14/2019 14:00:00,4555.686,560.333,604.330,96.572,251.087,1691.682,388.584,906.188,1713.712,3268.984,1318.684,646.137,335.235,3292.578,3661.512,899.583,3272.713
10/14/2019 15:00:00,4637.827,548.198,607.433,93.824,251.020,1671.209,381.138,887.528,1690.473,3320.393,1316.469,642.987,337.805,3333.027,3655.458,899.783,3251.845
10/14/2019 16:00:00,4716.202,539.247,618.435,92.897,247.901,1683.310,376.642,871.222,1657.605,3355.552,1319.738,647.697,341.125,3320.356,3605.288,881.012,3269.429
10/14/2019 17:00:00,4742.156,528.355,621.503,92.381,246.982,1685.341,374.540,860.280,1634.690,3392.345,1317.406,651.674,339.948,3451.513,3549.137,896.823,3295.878
10/14/2019 18:00:00,4779.062,522.757,627.986,91.916,250.633,1689.638,375.124,851.206,1601.549,3435.343,1310.759,653.476,342.203,3483.019,3484.559,906.145,3321.773
10/14/2019 19:00:00,4869.765,520.999,626.730,92.154,250.343,1694.086,375.298,849.746,1601.460,3550.795,1308.495,662.044,346.317,3550.008,3454.367,917.121,3369.166
10/14/2019 20:00:00,4913.296,524.032,627.299,92.912,250.992,1686.455,374.470,847.399,1583.608,3603.746,1301.864,664.834,349.323,3603.154,3422.698,935.740,3399.426
10/14/2019 21:00:00,4916.232,530.527,629.699,95.655,247.972,1682.481,372.803,855.787,1567.599,3676.990,1288.029,668.206,352.857,3699.919,3410.700,956.195,3414.055
10/14/2019 22:00:00,4958.571,542.454,631.383,100.160,244.630,1685.337,373.314,872.994,1578.003,3720.239,1288.972,673.389,355.306,3780.107,3407.877,970.867,3426.737
10/14/2019 23:00:00,4955.323,545.581,630.203,105.069,240.137,1691.781,371.741,886.269,1568.595,3717.280,1284.301,664.426,354.291,3804.698,3416.943,990.703,3411.633
10/15/2019 00:00:00,4968.061,550.189,628.754,108.650,239.751,1689.509,372.251,903.856,1575.292,3693.567,1288.040,658.931,356.533,3785.648,3460.255,996.076,3386.796
10/15/2019 01:00:00,5061.431,565.443,633.872,111.434,248.508,1730.076,379.247,930.016,1613.975,3794.567,1326.341,659.479,362.010,3743.432,3574.155,1026.884,3456.055
10/15/2019 02:00:00,4981.354,551.370,629.338,105.772,250.620,1690.016,368.491,901.082,1589.324,3779.522,1294.901,649.687,349.206,3704.820,3563.907,1038.486,3406.527
10/15/2019 03:00:00,4791.710,516.699,627.685,97.006,239.496,1613.401,347.596,855.111,1528.511,3693.456,1226.139,632.094,330.488,3604.705,3472.621,1015.643,3284.010
10/15/2019 04:00:00,4582.114,479.270,694.021,85.941,229.220,1493.997,315.583,792.409,1441.067,3499.515,1140.386,603.970,306.329,3456.256,3301.974,964.712,3062.193
10/15/2019 05:00:00,4271.633,440.802,677.466,77.770,216.455,1385.373,286.069,734.568,1366.405,3271.755,1056.056,574.773,281.895,3307.304,3188.449,909.481,2871.215
