MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/19/2019 06:00:00,3977.336,405.255,640.963,72.108,197.238,1283.828,267.853,661.478,1398.406,2888.446,1010.022,592.266,261.383,3196.061,2993.112,840.626,2651.529
10/19/2019 07:00:00,3838.153,388.280,592.347,69.227,190.967,1234.067,253.973,645.749,1361.826,2767.219,975.445,575.769,252.292,3143.193,2955.431,821.113,2594.611
10/19/2019 08:00:00,3727.568,379.060,533.458,67.070,188.068,1207.472,242.961,634.360,1358.440,2690.667,958.357,570.605,247.197,3104.945,2958.918,789.362,2544.874
10/19/2019 09:00:00,3660.698,376.465,534.125,65.927,187.547,1193.294,237.534,623.539,1365.592,2652.092,942.956,567.535,243.651,3071.707,2970.553,780.664,2520.536
10/19/2019 10:00:00,3690.106,378.753,533.459,66.759,188.031,1196.353,236.902,622.722,1383.486,2645.070,941.655,571.453,244.640,3068.839,2992.584,777.398,2476.292
10/19/2019 11:00:00,3769.578,395.337,534.539,69.520,191.623,1233.054,244.566,640.997,1423.107,2703.841,964.037,578.583,252.214,3085.111,3042.434,789.731,2526.801
10/19/2019 12:00:00,3938.695,426.707,542.720,73.782,198.185,1300.309,259.720,674.129,1522.813,2792.641,1004.374,599.054,265.470,3135.644,3139.295,832.098,2642.950
10/19/2019 13:00:00,4088.010,452.501,552.498,78.485,200.581,1375.370,277.443,710.304,1596.687,2873.596,1056.306,616.491,271.953,3213.985,3253.604,869.008,2763.873
10/19/2019 14:00:00,4237.723,471.776,562.607,83.614,200.429,1426.400,291.866,742.331,1600.978,2930.416,1091.162,611.564,281.215,3244.369,3328.277,888.740,2823.399
10/19/2019 15:00:00,4332.167,477.533,577.480,89.516,205.573,1481.623,306.071,775.375,1607.912,2996.292,1130.081,606.884,292.435,3311.991,3338.222,863.498,2863.148
10/19/2019 16:00:00,4404.830,479.859,583.872,92.715,207.996,1515.855,316.749,791.759,1641.934,3091.993,1162.788,613.593,300.843,3351.723,3332.210,866.511,2903.679
10/19/2019 17:00:00,4449.427,472.687,588.451,91.902,207.939,1519.551,321.900,784.851,1643.794,3121.311,1180.161,613.978,298.549,3369.778,3320.098,863.241,2916.197
10/19/2019 18:00:00,4529.099,460.918,591.312,87.997,207.667,1504.731,324.745,769.246,1626.292,3141.276,1184.715,612.390,301.346,3381.383,3285.720,862.546,2901.012
10/19/2019 19:00:00,4613.369,454.593,587.023,89.711,206.449,1481.380,324.250,754.978,1592.001,3164.866,1186.517,610.591,300.415,3412.535,3249.141,867.874,2877.687
10/19/2019 20:00:00,4732.053,448.904,588.652,87.535,204.288,1456.847,322.805,742.702,1592.078,3195.869,1186.052,608.492,298.723,3461.022,3231.532,852.442,2863.371
10/19/2019 21:00:00,4834.130,445.715,591.081,88.026,202.771,1446.920,323.179,741.457,1602.205,3251.466,1188.299,613.342,294.118,3507.753,3235.364,879.492,2880.198
10/19/2019 22:00:00,4921.544,448.819,589.656,90.857,203.832,1455.667,325.052,751.432,1606.952,3289.422,1194.268,617.688,297.496,3537.327,3233.397,893.839,2912.542
10/19/2019 23:00:00,4914.225,455.388,581.497,93.942,203.241,1463.659,326.757,765.289,1541.971,3299.669,1193.796,618.562,303.031,3547.241,3222.911,899.645,2924.394
10/20/2019 00:00:00,4847.896,464.337,585.305,97.671,205.126,1482.037,324.329,779.278,1569.153,3252.036,1183.012,611.657,314.108,3519.974,3214.533,888.715,2913.077
10/20/2019 01:00:00,4867.841,475.974,590.350,100.375,214.290,1522.078,325.054,798.476,1594.229,3289.939,1198.916,611.406,319.019,3513.606,3274.130,899.962,2946.859
10/20/2019 02:00:00,4724.710,467.054,580.463,96.559,211.255,1491.173,314.670,780.768,1591.563,3204.316,1169.902,610.628,311.791,3476.811,3249.662,890.352,2888.085
10/20/2019 03:00:00,4550.656,450.820,573.733,91.302,205.962,1446.045,302.607,759.840,1570.056,3107.880,1132.835,622.097,298.668,3424.343,3213.542,879.018,2837.999
10/20/2019 04:00:00,4363.122,426.713,613.418,85.185,199.835,1384.092,285.417,721.781,1489.078,3030.432,1077.707,622.419,282.626,3344.202,3152.412,849.685,2759.257
10/20/2019 05:00:00,4101.052,398.658,640.687,78.728,193.400,1312.548,264.985,681.233,1453.805,2901.748,1020.355,611.825,267.086,3261.233,3081.007,825.291,2675.706
