MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/28/2019 06:00:00,3889.768,410.142,652.660,79.967,215.457,1316.497,297.510,702.305,1617.101,2866.578,1058.024,562.867,255.115,3270.424,3534.468,838.713,2366.955
10/28/2019 07:00:00,3803.976,400.203,649.323,77.716,212.016,1293.080,291.460,688.303,1645.208,2804.724,1039.887,559.394,248.097,3258.234,3480.927,826.098,2316.763
10/28/2019 08:00:00,3768.536,398.477,645.621,76.725,209.325,1284.345,289.521,688.339,1645.254,2777.025,1035.807,557.435,244.526,3240.411,3485.411,828.791,2580.821
10/28/2019 09:00:00,3773.123,403.430,649.207,77.926,214.183,1300.053,291.887,698.259,1667.657,2815.861,1045.093,566.028,244.271,3243.973,3500.424,840.625,2722.601
10/28/2019 10:00:00,3854.789,418.582,565.867,81.784,221.947,1348.113,301.318,727.375,1674.673,2881.653,1080.693,576.591,250.367,3283.483,3525.281,862.043,2796.084
10/28/2019 11:00:00,4114.622,457.661,573.593,88.433,234.861,1469.462,329.879,793.604,1753.907,3070.487,1167.110,599.640,270.712,3376.703,3626.517,914.860,2997.023
10/28/2019 12:00:00,4560.624,525.797,594.333,97.523,255.998,1664.345,377.775,892.145,1942.553,3367.967,1303.780,641.887,306.578,3564.989,3833.026,984.472,3334.735
10/28/2019 13:00:00,4837.464,566.178,621.661,104.547,268.163,1807.831,415.548,956.267,2091.862,3583.434,1407.065,674.327,337.142,3773.530,4025.192,1015.074,3560.139
10/28/2019 14:00:00,4879.197,568.640,630.095,107.719,277.243,1826.080,420.548,964.106,2093.981,3588.944,1406.306,675.192,341.988,3808.035,4045.395,997.230,3569.238
10/28/2019 15:00:00,4958.565,576.045,635.876,108.585,273.908,1852.983,413.424,973.736,2070.733,3659.178,1403.043,680.815,348.592,3828.934,4019.394,993.205,3587.192
10/28/2019 16:00:00,5001.483,580.929,641.060,109.466,277.985,1874.734,408.843,987.558,2060.880,3674.326,1393.503,679.568,353.490,3851.343,3983.339,990.893,3623.966
10/28/2019 17:00:00,5006.516,578.673,640.295,109.858,278.092,1874.404,405.948,990.012,2041.680,3673.275,1377.214,679.376,355.304,3841.919,3955.093,977.957,3609.354
10/28/2019 18:00:00,4962.141,571.547,637.057,110.587,283.330,1865.183,404.741,980.037,2012.049,3640.423,1353.091,679.910,353.031,3818.145,3924.588,965.917,3577.313
10/28/2019 19:00:00,4962.830,562.731,634.055,110.739,281.690,1861.192,406.378,977.756,2005.488,3618.160,1348.757,683.243,349.251,3787.597,3927.289,961.333,3557.174
10/28/2019 20:00:00,4917.359,558.620,624.008,111.466,284.402,1851.639,403.431,976.656,2000.054,3585.543,1349.975,680.003,344.723,3745.035,3911.807,948.730,3537.048
10/28/2019 21:00:00,4881.255,557.113,622.433,113.903,282.187,1851.542,405.796,980.741,1979.706,3550.854,1354.131,675.859,343.381,3695.312,3919.513,949.689,3518.543
10/28/2019 22:00:00,4874.476,560.005,622.057,116.326,283.004,1871.774,411.889,1006.048,1996.792,3589.948,1372.968,673.699,344.556,3677.468,3932.192,976.371,3550.392
10/28/2019 23:00:00,4918.315,574.506,625.867,120.669,285.608,1917.531,423.813,1047.491,1994.312,3611.381,1410.943,660.909,345.147,3679.148,3973.688,1003.498,3599.698
10/29/2019 00:00:00,5087.416,596.435,635.735,123.630,293.494,1969.450,436.352,1074.186,2012.796,3692.003,1461.561,659.602,361.664,3717.428,4033.071,1032.357,3660.261
10/29/2019 01:00:00,5175.468,595.877,635.748,123.156,294.716,1957.110,433.242,1062.170,2023.226,3752.484,1462.449,672.560,358.726,3790.442,4051.332,1054.484,3659.108
10/29/2019 02:00:00,5085.231,584.265,635.659,120.660,291.728,1907.968,421.033,1042.207,1995.132,3719.107,1427.358,667.608,347.871,3804.857,4024.267,1052.871,3594.676
10/29/2019 03:00:00,4890.202,560.007,625.336,113.349,283.006,1827.948,400.733,998.701,1945.759,3613.322,1362.267,657.818,329.581,3774.573,3964.342,1027.547,3479.311
10/29/2019 04:00:00,4587.092,524.826,605.572,103.727,272.844,1725.970,368.521,935.310,1872.028,3428.796,1276.266,639.402,306.502,3680.651,3816.654,983.886,3317.586
10/29/2019 05:00:00,4310.110,494.986,590.687,96.199,259.084,1631.001,342.711,883.369,1805.045,3258.019,1199.738,622.032,287.748,3569.007,3670.213,949.043,3139.528
