GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-06-21T05:00:00Z,3597.08,13986.90,0.00,1886.38,11062.25,1999.70,140.00,10.20,17556.54,0.00,31.50
2019-06-21T06:00:00Z,3499.00,13936.35,0.00,1850.80,8986.07,1999.70,140.00,10.20,17425.83,0.00,31.50
2019-06-21T07:00:00Z,3499.00,13885.80,0.00,1850.80,8858.97,1999.70,140.00,7.80,17232.13,0.00,31.50
2019-06-21T08:00:00Z,3499.00,13949.20,0.00,1752.13,9071.00,1999.70,140.00,7.00,16929.15,0.00,31.50
2019-06-21T09:00:00Z,3499.00,13948.20,0.00,1747.80,9052.17,1999.70,140.04,7.00,16910.87,0.00,31.50
2019-06-21T10:00:00Z,3502.00,13808.20,0.00,1987.97,9233.38,1999.70,140.00,8.87,17221.10,0.00,31.50
2019-06-21T11:00:00Z,3502.00,13762.53,0.00,2359.80,9480.30,1999.70,140.00,10.20,17368.69,0.00,31.50
2019-06-21T12:00:00Z,3499.40,13801.87,0.00,2360.80,10045.05,1999.70,147.13,10.20,17305.58,0.00,31.50
2019-06-21T13:00:00Z,3420.40,13903.21,0.00,2392.88,10990.26,1999.70,184.90,10.20,17190.68,0.00,31.50
2019-06-21T14:00:00Z,3420.40,13938.70,0.00,2395.80,11515.40,1999.70,201.30,10.20,16814.29,0.00,31.50
2019-06-21T15:00:00Z,3420.40,13762.00,0.00,2396.80,12161.48,1999.70,204.30,10.20,16722.85,0.00,31.50
2019-06-21T16:00:00Z,3423.00,13924.20,0.00,2395.80,12887.82,1999.70,205.40,10.20,16604.25,0.00,31.50
2019-06-21T17:00:00Z,3423.00,13801.87,11.67,2431.13,13225.57,1999.70,206.00,10.20,16453.35,0.00,31.50
2019-06-21T18:00:00Z,3423.00,13780.21,25.00,2426.47,13902.00,1999.70,206.40,10.20,16471.53,0.00,31.50
2019-06-21T19:00:00Z,3423.00,13722.03,70.00,2419.80,13748.31,1999.70,206.20,10.20,16471.03,0.00,31.50
2019-06-21T20:00:00Z,3424.00,13699.20,70.00,2419.80,13556.03,1999.70,205.30,10.20,16538.33,0.00,31.50
2019-06-21T21:00:00Z,3424.00,13604.20,46.67,2419.80,13419.14,1999.70,205.20,10.20,16488.58,0.00,31.50
2019-06-21T22:00:00Z,3503.00,13607.20,0.00,2415.13,13232.30,1999.70,202.80,10.20,16708.10,0.00,31.50
2019-06-21T23:00:00Z,3502.00,13854.20,0.00,2412.80,12752.63,1999.70,195.80,10.20,16886.01,0.00,31.50
2019-06-22T00:00:00Z,3502.00,13879.20,0.00,2407.80,12450.28,1999.70,175.60,10.20,17009.90,0.00,31.50
2019-06-22T01:00:00Z,2299.00,14898.57,0.00,2395.80,11850.94,1999.70,145.25,10.20,17089.48,0.00,31.50
2019-06-22T02:00:00Z,2299.00,14734.40,0.00,2355.13,10818.84,1999.70,140.04,10.20,17381.39,0.00,31.50
2019-06-22T03:00:00Z,2291.50,13908.77,0.00,2096.17,10561.12,1999.70,140.00,10.20,17659.59,0.00,31.50
2019-06-22T04:00:00Z,2299.00,13119.00,0.00,2044.80,10510.23,1999.70,140.00,10.20,17688.00,0.00,30.13
