GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-06-10T05:00:00Z,2861.90,10276.53,0.00,1457.12,8364.95,1988.10,140.00,9.20,16161.22,0.00,26.00
2019-06-10T06:00:00Z,2861.90,10500.95,0.00,1457.10,8339.90,1988.10,140.00,9.20,16087.08,0.00,26.00
2019-06-10T07:00:00Z,2861.90,10535.70,0.00,1457.10,8586.73,1988.10,140.00,9.20,15579.38,0.00,26.00
2019-06-10T08:00:00Z,2847.00,10622.70,0.00,1462.10,8628.70,1988.10,140.00,9.20,15165.93,0.00,26.00
2019-06-10T09:00:00Z,2847.00,10622.70,0.00,1614.60,9106.17,1988.10,140.00,9.20,14736.76,0.00,26.00
2019-06-10T10:00:00Z,2847.00,10668.95,0.00,1822.93,9826.17,1988.10,140.00,9.20,14813.97,0.00,26.00
2019-06-10T11:00:00Z,2847.00,10786.03,0.00,1949.93,9992.92,1993.85,140.00,9.20,14921.26,0.00,26.00
2019-06-10T12:00:00Z,3526.00,10095.70,0.00,1952.10,10496.59,1993.00,140.25,9.20,14834.62,0.00,26.00
2019-06-10T13:00:00Z,3618.00,10125.00,0.00,1957.10,10659.33,1993.00,147.08,7.60,14753.70,0.00,26.00
2019-06-10T14:00:00Z,3618.00,10353.83,0.00,1983.60,11215.25,1993.00,156.71,7.60,14195.36,0.00,26.00
2019-06-10T15:00:00Z,3618.00,10326.45,0.00,1968.77,10745.32,1993.00,163.50,7.60,14011.83,0.00,21.88
2019-06-10T16:00:00Z,3721.00,10232.80,0.00,1989.10,11544.33,1993.00,166.10,7.60,13879.26,0.00,22.79
2019-06-10T17:00:00Z,2874.00,10234.60,0.00,2024.77,12760.61,1993.00,166.50,7.60,13845.80,0.00,26.00
2019-06-10T18:00:00Z,2874.00,10234.60,9.33,2049.10,13643.19,1993.00,164.90,7.60,13834.53,0.00,31.50
2019-06-10T19:00:00Z,2874.00,10304.60,14.67,2052.10,15049.67,1993.00,166.40,7.60,13561.74,0.00,31.50
2019-06-10T20:00:00Z,2885.00,10562.60,26.92,2053.10,15635.75,1993.00,167.90,7.60,13012.60,0.00,31.50
2019-06-10T21:00:00Z,2904.00,11034.35,29.00,2052.23,16654.75,1993.00,164.50,7.60,12734.01,0.00,31.50
2019-06-10T22:00:00Z,2980.50,10736.60,29.00,2058.06,16080.67,1993.00,164.90,9.20,13023.15,0.00,31.50
2019-06-10T23:00:00Z,3218.92,10736.60,17.67,2076.88,16023.48,1993.00,158.37,9.20,12825.58,0.00,31.50
2019-06-11T00:00:00Z,2954.00,10750.52,0.00,2088.10,15246.95,1993.00,150.15,9.20,13018.13,0.00,31.50
2019-06-11T01:00:00Z,2958.00,10900.50,0.00,2041.10,13614.28,1993.00,140.92,9.20,13848.69,0.00,31.50
2019-06-11T02:00:00Z,3063.00,11068.50,0.00,2032.10,12816.70,1993.00,140.00,9.20,14436.14,0.00,31.50
2019-06-11T03:00:00Z,2703.00,11374.65,0.00,1876.10,11534.67,1993.00,140.00,9.20,14833.67,0.00,31.50
2019-06-11T04:00:00Z,2703.00,11009.40,0.00,1757.13,10098.98,1993.00,140.00,9.20,15176.68,0.00,31.50
