GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-06-17T05:00:00Z,4149.90,10349.60,0.00,1893.80,12495.17,1994.70,140.00,10.20,11998.14,0.00,31.50
2019-06-17T06:00:00Z,4149.90,10259.60,0.00,1893.80,12238.40,1994.70,140.13,10.20,12244.80,0.00,31.50
2019-06-17T07:00:00Z,4149.90,10286.27,0.00,1893.80,12191.20,1994.70,140.82,10.20,12026.37,0.00,31.50
2019-06-17T08:00:00Z,4149.90,10299.60,0.00,1893.80,12198.20,1994.70,147.77,10.20,12066.12,0.00,31.50
2019-06-17T09:00:00Z,4149.90,10299.60,0.00,1894.80,12203.60,1994.70,144.17,10.20,11874.61,0.00,31.50
2019-06-17T10:00:00Z,4149.90,10368.70,0.00,2014.80,12361.68,1994.70,140.00,10.20,11876.13,0.00,31.50
2019-06-17T11:00:00Z,4149.90,11115.12,0.00,2115.80,12415.62,1994.70,140.00,10.20,12024.28,0.00,31.50
2019-06-17T12:00:00Z,4149.90,11168.87,0.00,2138.63,12754.15,1994.70,140.73,10.20,12099.84,0.00,31.50
2019-06-17T13:00:00Z,4149.90,11192.34,0.00,2141.80,13615.65,1994.70,168.71,10.20,11683.07,0.00,31.50
2019-06-17T14:00:00Z,4149.90,11239.55,17.70,2172.63,14319.30,1994.70,181.73,10.20,11225.15,0.00,31.50
2019-06-17T15:00:00Z,4149.90,11257.20,23.60,2175.80,15114.00,1994.70,192.00,10.20,11291.26,0.00,31.50
2019-06-17T16:00:00Z,4113.86,11132.15,24.35,2175.80,15873.11,1994.70,193.10,10.20,11791.68,0.00,31.50
2019-06-17T17:00:00Z,4081.19,10897.13,26.60,2175.80,16372.58,1994.70,192.10,10.20,12157.43,0.00,31.50
2019-06-17T18:00:00Z,4149.90,10787.80,4.97,2355.80,17116.85,1994.70,194.30,10.20,12273.95,0.00,31.50
2019-06-17T19:00:00Z,4149.90,11222.20,3.00,2403.88,17696.52,1994.70,193.00,10.20,12223.49,0.00,31.50
2019-06-17T20:00:00Z,4718.57,10539.20,3.00,2406.80,17739.75,1994.70,190.80,10.20,12113.31,0.00,31.50
2019-06-17T21:00:00Z,4817.17,10549.28,1.00,2403.80,17751.17,1994.70,185.10,10.20,12445.83,0.00,31.50
2019-06-17T22:00:00Z,4882.90,10593.70,0.00,2260.13,17601.23,1994.70,183.98,10.20,12745.53,0.00,31.50
2019-06-17T23:00:00Z,4882.90,10605.87,0.00,2206.80,16748.41,1994.70,183.53,10.20,12924.81,0.00,31.50
2019-06-18T00:00:00Z,4882.90,10624.20,0.00,2178.80,15674.93,1994.70,162.70,10.20,13139.48,0.00,31.50
2019-06-18T01:00:00Z,4882.90,10618.20,0.00,2161.55,14831.32,1994.70,141.60,10.20,13527.66,0.00,31.50
2019-06-18T02:00:00Z,4242.90,11104.24,0.00,2157.80,14075.52,1994.70,150.00,10.20,13652.28,0.00,31.50
2019-06-18T03:00:00Z,4066.90,10850.20,0.00,2136.80,13616.55,1994.70,150.00,10.20,13713.93,0.00,31.50
2019-06-18T04:00:00Z,4242.90,10758.37,0.00,2001.80,12808.87,1994.70,150.00,10.20,13865.95,0.00,31.50
