GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-02-28T06:00:00Z,6615.00,7234.90,0.00,1303.00,11011.95,2034.40,140.00,11.00,16081.06,0.00,31.50
2020-02-28T07:00:00Z,5869.00,7979.90,0.00,1288.18,11021.70,2034.40,140.00,11.00,16052.13,0.00,31.50
2020-02-28T08:00:00Z,5869.00,7879.90,0.00,1286.00,11029.45,2034.40,140.00,11.00,16107.49,0.00,31.50
2020-02-28T09:00:00Z,5869.00,7904.90,0.00,1286.00,10977.03,2034.40,140.00,11.00,16221.58,0.00,31.50
2020-02-28T10:00:00Z,5869.00,7983.90,0.00,1288.50,11152.12,2034.40,140.00,11.00,16360.39,0.00,31.50
2020-02-28T11:00:00Z,5869.00,7366.23,0.00,1387.08,11532.37,2034.40,140.00,11.00,16384.71,0.00,31.50
2020-02-28T12:00:00Z,5868.50,7281.90,0.00,1719.17,11781.55,2034.40,140.01,11.00,16548.74,0.00,31.50
2020-02-28T13:00:00Z,5867.00,7278.90,0.00,1829.08,12063.68,2034.40,140.22,11.00,16744.60,0.00,31.50
2020-02-28T14:00:00Z,5804.58,7151.90,0.00,1799.92,12458.93,2034.40,166.72,11.00,16698.94,0.00,31.50
2020-02-28T15:00:00Z,5762.00,7223.23,0.00,1838.25,12306.80,2034.40,194.90,11.00,16319.47,0.00,31.50
2020-02-28T16:00:00Z,5762.00,7169.57,0.00,1843.00,11647.92,2034.40,204.20,10.17,16000.52,0.00,31.50
2020-02-28T17:00:00Z,5762.00,7152.90,0.00,1803.67,11406.89,2034.40,202.10,10.83,16145.97,0.00,31.50
2020-02-28T18:00:00Z,6208.00,6706.90,0.00,1796.00,11130.52,2034.40,202.30,11.00,16301.10,0.00,31.50
2020-02-28T19:00:00Z,6208.00,6706.90,0.00,1796.00,11030.65,2034.40,203.00,11.00,16509.18,0.00,31.50
2020-02-28T20:00:00Z,6208.00,6706.90,3.80,1796.00,11003.80,2034.40,203.30,11.00,16522.95,0.00,31.50
2020-02-28T21:00:00Z,6208.00,6650.90,0.00,1784.00,10988.57,2034.40,202.90,11.00,16377.68,0.00,31.92
2020-02-28T22:00:00Z,6208.00,6683.90,0.00,1797.92,11284.17,2034.40,200.30,11.00,15915.90,0.00,31.50
2020-02-28T23:00:00Z,6208.00,6683.90,0.00,1826.17,11703.90,2034.40,175.80,11.00,15483.05,0.00,31.50
2020-02-29T00:00:00Z,6208.00,6852.90,0.00,1988.00,11927.35,2034.40,142.39,11.00,14679.71,0.00,31.50
2020-02-29T01:00:00Z,6208.00,6619.57,0.00,1986.00,11938.88,2034.40,140.00,11.00,14149.48,0.00,31.50
2020-02-29T02:00:00Z,6208.00,6442.90,0.00,1826.00,11862.05,2013.40,140.00,11.00,13801.87,0.00,31.50
2020-02-29T03:00:00Z,6208.00,6442.90,0.00,1771.83,11505.03,1876.15,140.00,11.00,13825.87,0.00,31.50
2020-02-29T04:00:00Z,5930.00,6127.90,0.00,1475.53,11030.45,1780.40,140.00,11.00,14485.73,0.00,31.50
2020-02-29T05:00:00Z,4646.00,7426.15,0.00,1418.58,10942.97,1780.40,140.00,11.00,14766.15,0.00,31.50
