GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-02-15T06:00:00Z,5166.00,7253.65,0.00,1072.50,7522.91,2038.40,140.00,11.00,18810.90,0.00,26.00
2020-02-15T07:00:00Z,5166.00,7227.91,0.00,1059.00,7624.33,2038.40,140.00,11.00,18698.68,0.00,31.50
2020-02-15T08:00:00Z,5166.00,7227.90,0.00,1024.50,7990.53,2038.40,140.00,11.00,18621.73,0.00,31.50
2020-02-15T09:00:00Z,5166.00,7227.90,0.00,1041.00,8520.25,2038.40,140.00,11.00,18496.13,0.00,31.50
2020-02-15T10:00:00Z,5166.00,7454.57,0.00,1057.50,8963.87,2038.40,140.00,11.00,18287.23,0.00,31.50
2020-02-15T11:00:00Z,5166.00,7567.90,0.00,1063.50,9307.45,2038.40,140.00,11.00,18139.81,0.00,31.50
2020-02-15T12:00:00Z,5166.00,7571.90,0.00,1417.17,9607.07,2038.40,140.00,11.00,17946.82,0.00,31.50
2020-02-15T13:00:00Z,5166.00,7573.91,0.00,1594.00,9920.25,2038.40,140.00,11.00,17648.58,0.00,31.50
2020-02-15T14:00:00Z,5166.00,7669.90,0.00,1594.00,10894.50,2038.40,156.81,11.00,17429.72,0.00,31.50
2020-02-15T15:00:00Z,5166.00,7684.48,0.00,1594.00,11402.40,2038.40,190.00,11.00,16940.28,0.00,31.50
2020-02-15T16:00:00Z,5506.00,7482.15,0.00,1630.00,11342.53,2038.40,194.70,11.00,16543.88,0.00,31.50
2020-02-15T17:00:00Z,5506.00,7791.90,0.00,1616.00,11305.13,2038.40,197.80,11.00,16258.39,0.00,31.50
2020-02-15T18:00:00Z,5506.00,8210.15,0.00,1451.00,11547.18,2038.40,196.20,11.00,15776.53,0.00,31.50
2020-02-15T19:00:00Z,5497.00,8100.90,0.00,1437.00,11601.35,2038.40,195.70,11.00,15404.69,0.00,31.50
2020-02-15T20:00:00Z,5497.00,8154.07,0.00,1433.00,11924.38,2038.40,192.20,11.00,15034.74,0.00,31.50
2020-02-15T21:00:00Z,5554.33,8127.90,0.00,1433.00,12824.45,2038.40,188.10,11.00,14803.93,0.00,31.50
2020-02-15T22:00:00Z,5888.00,7789.90,0.00,1460.50,12913.60,2038.40,179.90,11.00,14480.35,0.00,31.50
2020-02-15T23:00:00Z,6227.00,7471.90,0.00,1741.67,13409.82,2038.40,157.10,11.00,13977.43,0.00,31.50
2020-02-16T00:00:00Z,6227.00,7472.90,0.00,1789.00,13824.04,2038.40,140.70,11.00,13929.91,0.00,31.50
2020-02-16T01:00:00Z,6136.00,7470.90,0.00,1654.42,13318.43,2038.40,140.00,11.00,14340.52,0.00,31.50
2020-02-16T02:00:00Z,6152.80,7470.90,0.00,1658.00,13218.60,2038.40,140.00,11.00,14686.04,0.00,31.50
2020-02-16T03:00:00Z,6197.73,7468.90,0.00,1583.00,13324.10,2038.40,140.00,11.00,14621.68,0.00,31.50
2020-02-16T04:00:00Z,6271.40,7447.90,0.00,1296.04,13035.70,2038.40,140.00,11.00,14736.14,0.00,31.50
2020-02-16T05:00:00Z,6271.40,7357.90,0.00,1192.83,12829.55,2038.40,140.00,11.00,14765.47,0.00,31.50
