MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/24/2019 06:00:00,3948.015,419.207,557.375,74.497,212.679,1340.252,284.849,689.801,1622.580,2831.054,1052.364,607.654,264.340,3175.096,3277.788,808.982,2938.114
10/24/2019 07:00:00,3837.451,406.587,551.133,72.508,208.409,1312.690,277.587,679.588,1616.923,2741.354,1033.323,596.887,254.203,3130.758,3258.356,792.686,2885.662
10/24/2019 08:00:00,3787.316,402.250,548.661,71.780,207.343,1307.103,275.253,677.457,1617.545,2696.079,1028.550,594.831,249.643,3132.063,3250.979,783.907,2870.531
10/24/2019 09:00:00,3790.246,401.692,547.692,72.317,210.682,1315.810,276.129,684.445,1623.311,2694.519,1034.818,596.241,248.145,3140.068,3246.528,775.205,2872.986
10/24/2019 10:00:00,3885.507,411.354,554.786,76.561,215.855,1354.987,285.009,710.149,1645.848,2721.550,1066.537,603.571,253.419,3183.253,3290.740,782.529,2927.297
10/24/2019 11:00:00,4113.983,446.008,566.887,83.175,231.428,1467.806,310.672,770.816,1723.223,2856.950,1137.968,622.758,271.326,3267.302,3381.099,819.080,3081.731
10/24/2019 12:00:00,4556.863,509.763,592.749,92.479,249.665,1664.422,357.161,867.072,1898.380,3101.404,1265.678,659.571,305.508,3433.135,3564.479,879.868,3326.394
10/24/2019 13:00:00,4811.415,551.883,614.757,99.242,257.325,1798.626,392.417,927.352,2044.759,3307.120,1359.855,697.030,337.284,3607.113,3739.516,925.332,3481.139
10/24/2019 14:00:00,4869.131,563.800,619.874,100.243,259.147,1788.948,396.694,937.076,2050.829,3367.522,1356.405,706.322,348.843,3652.385,3750.541,915.002,3529.137
10/24/2019 15:00:00,4905.329,576.227,628.380,101.978,266.463,1777.754,393.322,935.591,2026.920,3431.731,1353.232,699.719,356.067,3698.966,3686.107,925.337,3556.023
10/24/2019 16:00:00,4933.926,584.459,633.395,101.182,264.582,1776.915,391.094,945.380,2009.493,3485.227,1347.967,696.900,360.748,3762.641,3675.284,941.381,3575.597
10/24/2019 17:00:00,4940.466,587.389,632.951,103.876,262.915,1781.488,385.209,943.928,1975.324,3519.884,1338.141,693.660,361.842,3812.783,3624.421,947.380,3590.486
10/24/2019 18:00:00,4979.974,586.656,630.295,103.833,263.988,1774.117,381.045,934.005,1915.487,3547.802,1316.075,691.931,359.471,3843.167,3562.154,961.085,3554.847
10/24/2019 19:00:00,5061.344,582.640,623.456,101.353,264.137,1757.840,376.015,914.132,1856.920,3595.234,1301.523,695.328,360.593,3862.218,3535.774,970.828,3532.571
10/24/2019 20:00:00,5102.931,581.491,622.194,100.082,259.123,1731.617,368.888,904.166,1818.931,3622.523,1284.075,683.671,359.049,3862.700,3515.644,978.943,3481.972
10/24/2019 21:00:00,5133.474,586.278,623.133,102.672,253.045,1728.585,363.309,902.453,1777.328,3617.833,1268.818,681.779,355.842,3889.700,3488.767,989.852,3411.141
10/24/2019 22:00:00,5155.566,617.514,627.431,105.900,254.367,1739.703,363.856,922.418,1777.211,3625.809,1264.141,669.955,359.938,3912.789,3491.972,1017.554,3390.056
10/24/2019 23:00:00,5122.790,589.923,632.971,110.155,254.235,1766.095,367.771,947.794,1789.072,3670.869,1267.031,659.669,361.925,3926.267,3507.849,1037.307,3400.663
10/25/2019 00:00:00,5132.831,607.304,637.881,114.071,257.234,1810.650,378.236,979.601,1872.257,3688.094,1302.878,651.032,370.170,3948.311,3575.569,1051.013,3421.533
10/25/2019 01:00:00,5183.222,610.708,635.310,114.723,263.243,1817.623,386.168,982.309,1952.631,3721.374,1340.562,662.733,366.232,3995.369,3670.737,1062.742,3463.244
10/25/2019 02:00:00,5086.428,603.580,637.985,111.831,259.820,1776.851,379.083,962.302,1951.278,3684.209,1324.561,655.695,356.039,3981.770,3654.004,1053.471,3414.055
10/25/2019 03:00:00,4905.601,569.224,626.222,104.693,253.598,1705.994,365.604,921.854,1894.885,3578.114,1276.856,640.967,340.528,3891.672,3597.050,1030.995,3288.299
10/25/2019 04:00:00,4610.743,529.452,620.809,95.024,242.712,1593.507,340.895,860.949,1804.294,3396.234,1198.551,622.883,319.039,3773.300,3507.662,995.315,3244.136
10/25/2019 05:00:00,4332.250,500.729,680.527,86.416,233.855,1492.575,317.426,808.476,1754.001,3252.062,1128.915,601.409,298.937,3672.947,3424.037,969.142,3135.950
