MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
12/12/2019 07:00:00,5527.089,592.699,695.724,96.711,262.660,1501.892,350.650,927.153,1883.861,3719.243,1219.353,612.011,327.531,3619.601,4129.639,1138.240,3311.799
12/12/2019 08:00:00,5485.292,578.913,697.709,94.584,260.577,1468.440,338.763,910.758,1860.005,3671.704,1180.309,600.393,320.375,3582.979,4069.343,1130.570,3240.023
12/12/2019 09:00:00,5504.247,543.422,694.347,93.465,254.312,1450.892,332.265,903.527,1843.615,3658.247,1160.692,594.043,316.161,3572.898,4046.637,1128.693,3213.553
12/12/2019 10:00:00,5550.429,576.532,693.993,93.255,253.678,1459.670,331.735,906.986,1833.693,3623.028,1166.922,585.397,316.987,3562.272,4061.997,1134.787,3195.923
12/12/2019 11:00:00,5708.149,602.458,698.242,97.088,256.939,1503.646,338.335,933.078,1862.864,3681.322,1201.842,588.325,326.322,3594.077,4127.013,1159.985,3233.334
12/12/2019 12:00:00,6037.782,651.142,692.920,103.674,270.599,1629.213,360.986,992.394,1913.280,3833.944,1269.757,601.645,348.782,3675.147,4159.181,1203.547,3363.017
12/12/2019 13:00:00,6583.228,727.549,692.379,112.062,287.285,1808.810,403.732,1092.890,2062.777,4120.182,1378.331,645.296,386.830,3813.101,4403.349,1277.029,3656.314
12/12/2019 14:00:00,6817.185,752.084,706.935,115.847,299.730,1912.763,429.869,1124.029,2187.235,4255.107,1441.863,680.250,408.294,3954.941,4572.998,1285.848,3827.366
12/12/2019 15:00:00,6649.662,735.085,705.671,115.981,297.518,1884.153,428.907,1101.283,2172.706,4188.830,1417.347,676.727,411.173,3921.743,4505.921,1236.514,3843.019
12/12/2019 16:00:00,6378.597,722.336,706.239,115.921,295.845,1873.449,416.520,1088.548,2160.012,4096.298,1403.074,657.247,412.844,3846.026,4443.828,1182.502,3808.308
12/12/2019 17:00:00,6083.565,695.115,701.217,110.962,296.817,1840.720,411.116,1069.885,2161.208,4011.523,1394.745,642.402,405.733,3789.027,4415.799,1133.126,3792.841
12/12/2019 18:00:00,5779.840,661.142,691.055,104.532,291.322,1762.207,405.199,1031.647,2134.849,3871.559,1379.561,637.873,387.902,3709.845,4349.983,1088.301,3709.752
12/12/2019 19:00:00,5491.625,624.718,677.956,109.194,286.705,1740.165,398.512,992.128,2055.111,3787.325,1369.477,633.179,381.994,3644.738,4275.434,1036.376,3628.383
12/12/2019 20:00:00,5309.745,600.320,667.976,111.274,289.977,1737.812,396.963,967.154,2000.566,3662.028,1351.897,632.603,372.868,3596.975,4235.294,990.163,3573.451
12/12/2019 21:00:00,5129.883,577.268,679.264,110.083,278.806,1764.352,398.272,958.187,1996.668,3572.183,1359.155,629.745,361.229,3567.587,4217.074,960.740,3532.789
12/12/2019 22:00:00,5055.845,569.873,671.398,110.721,281.905,1780.193,395.751,964.039,2030.694,3501.693,1391.103,633.088,362.120,3557.226,4238.100,957.528,3480.309
12/12/2019 23:00:00,5116.599,590.750,642.483,115.456,283.524,1828.356,413.505,1001.324,2062.012,3530.124,1445.869,637.998,374.490,3576.303,4297.720,989.536,3533.681
12/13/2019 00:00:00,5510.160,644.096,656.887,124.543,291.673,1940.957,443.430,1066.890,2160.934,3729.185,1541.010,642.754,401.399,3638.528,4395.796,1068.913,3682.432
12/13/2019 01:00:00,5754.637,664.228,663.804,124.431,286.877,1882.160,450.051,1066.677,2189.673,3856.305,1548.011,657.557,403.126,3769.632,4405.474,1130.470,3706.761
12/13/2019 02:00:00,5812.767,672.767,664.225,122.968,291.290,1833.353,448.002,1053.994,2169.338,3886.263,1537.474,657.284,399.732,3776.456,4372.042,1148.890,3681.733
12/13/2019 03:00:00,5844.916,672.741,664.107,119.820,287.866,1807.791,443.347,1043.267,2162.778,3852.180,1522.198,652.758,392.935,3801.731,4342.749,1161.298,3642.926
12/13/2019 04:00:00,5694.332,649.792,657.182,113.620,278.653,1706.311,428.651,1006.220,2125.900,3762.332,1474.139,641.355,378.124,3782.598,4264.980,1149.461,3549.081
12/13/2019 05:00:00,5443.241,614.231,689.632,103.739,271.070,1594.818,402.743,943.860,2006.364,3600.222,1391.786,628.603,353.140,3692.672,4131.116,1110.563,3378.678
12/13/2019 06:00:00,5167.853,572.226,676.729,95.905,257.606,1526.239,376.995,888.394,1945.007,3433.123,1307.588,618.417,331.639,3590.448,3965.783,1078.203,3221.457
