MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/15/2019 07:00:00,5470.988,672.328,713.427,98.758,274.199,1718.420,321.812,985.989,1774.187,3734.337,1210.958,611.700,334.860,3616.413,3618.403,1142.123,3490.005
11/15/2019 08:00:00,5474.443,673.975,727.598,97.645,269.172,1705.539,314.882,983.362,1742.700,3711.340,1192.515,603.394,332.959,3600.459,3599.985,1147.310,3469.277
11/15/2019 09:00:00,5516.734,682.375,692.939,97.709,262.101,1720.326,313.910,990.763,1736.143,3702.105,1185.395,597.774,334.482,3609.409,3576.358,1161.305,3452.711
11/15/2019 10:00:00,5622.364,685.616,696.265,98.703,268.020,1745.807,320.154,1003.676,1726.133,3696.952,1174.597,598.562,338.037,3621.398,3544.778,1174.899,3360.690
11/15/2019 11:00:00,5819.565,714.266,703.496,102.996,271.027,1801.387,330.046,1031.988,1750.444,3783.949,1205.102,611.325,348.395,3668.535,3585.351,1195.972,3341.219
11/15/2019 12:00:00,6164.683,767.756,705.232,110.310,281.663,1919.797,358.883,1092.868,1870.189,3988.851,1273.851,632.588,374.050,3772.173,3684.941,1219.790,3492.835
11/15/2019 13:00:00,6662.912,841.372,699.077,120.158,300.517,2094.157,407.429,1177.424,2071.037,4278.762,1385.715,669.978,408.552,3937.863,3928.491,1294.817,3804.020
11/15/2019 14:00:00,6755.573,849.245,712.352,121.052,306.757,2145.637,428.023,1187.437,2132.204,4353.653,1425.060,689.577,420.546,4036.834,4088.775,1289.841,3899.599
11/15/2019 15:00:00,6442.340,796.510,704.140,115.034,299.779,2057.859,422.512,1130.801,2131.425,4182.322,1419.667,686.745,409.455,3985.500,4074.354,1191.225,3870.296
11/15/2019 16:00:00,6079.236,726.207,692.227,107.142,294.899,1971.545,407.621,1069.244,2088.050,4020.963,1393.877,674.249,394.118,3886.527,4030.821,1101.027,3746.196
11/15/2019 17:00:00,5781.669,665.240,681.581,103.054,288.765,1910.502,400.589,1010.999,2044.671,3879.088,1375.364,660.775,385.154,3808.066,3991.933,1030.876,3647.439
11/15/2019 18:00:00,5507.006,621.533,671.667,99.029,281.498,1862.847,391.281,961.293,2001.992,3779.626,1351.691,670.199,375.055,3765.649,3939.136,982.120,3582.270
11/15/2019 19:00:00,5265.636,591.322,694.476,95.516,274.796,1817.642,383.320,920.082,1963.551,3667.062,1322.848,672.018,364.548,3718.006,3871.539,941.719,3526.515
11/15/2019 20:00:00,5074.603,568.025,704.060,93.507,269.204,1780.515,377.034,900.878,1913.683,3577.506,1307.576,665.105,356.909,3705.933,3828.570,921.819,3480.360
11/15/2019 21:00:00,4926.782,551.274,691.900,93.426,268.714,1746.565,368.592,881.098,1864.750,3479.795,1290.301,657.815,349.721,3655.762,3799.062,900.534,3457.196
11/15/2019 22:00:00,4854.870,546.015,680.857,95.813,260.053,1710.626,362.965,880.168,1823.867,3445.368,1273.350,651.920,344.444,3637.281,3781.371,895.826,3430.562
11/15/2019 23:00:00,4900.616,551.017,679.290,102.540,264.692,1729.695,367.776,908.375,1848.751,3433.773,1278.689,646.066,353.077,3635.175,3821.264,915.152,3440.610
11/16/2019 00:00:00,5197.401,599.061,644.688,111.294,278.372,1835.330,381.699,983.365,1890.008,3567.667,1339.941,649.869,373.901,3654.373,3922.784,969.813,3573.458
11/16/2019 01:00:00,5493.230,621.598,654.707,112.973,280.542,1839.181,378.565,997.608,1881.011,3702.722,1343.498,659.482,377.181,3764.751,3924.772,1041.007,3642.934
11/16/2019 02:00:00,5611.569,634.208,664.796,112.306,279.230,1814.745,368.863,996.453,1861.017,3721.012,1323.021,654.232,372.678,3750.822,3864.331,1064.765,3638.271
11/16/2019 03:00:00,5678.107,651.047,700.505,110.561,275.840,1779.866,361.043,991.444,1862.743,3730.266,1302.418,645.442,368.098,3744.119,3772.856,1077.546,3601.866
11/16/2019 04:00:00,5677.141,651.332,744.377,106.181,266.834,1720.306,348.157,974.340,1798.104,3680.011,1265.956,630.270,358.580,3718.032,3713.025,1079.027,3526.715
11/16/2019 05:00:00,5573.501,632.193,734.319,100.870,254.054,1650.494,328.538,938.809,1716.578,3591.779,1210.466,616.033,344.976,3655.608,3634.004,1070.404,3423.377
11/16/2019 06:00:00,5475.123,612.701,726.845,94.481,245.490,1548.424,306.502,898.000,1719.247,3487.852,1147.743,599.104,330.519,3613.004,3576.307,1053.407,3284.811
