MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/20/2019 07:00:00,4147.552,515.306,680.745,82.156,234.048,1266.402,290.022,777.613,1616.840,2995.172,1047.715,581.735,284.174,3282.994,3527.715,829.861,2992.205
11/20/2019 08:00:00,4076.939,515.061,644.092,80.211,228.018,1247.480,281.271,772.239,1581.847,2959.458,1027.677,570.947,281.847,3241.112,3503.348,824.232,2914.766
11/20/2019 09:00:00,4059.987,517.858,627.137,79.736,228.014,1246.268,279.278,775.770,1610.338,2942.613,1023.339,566.778,277.634,3228.504,3491.452,833.903,2897.499
11/20/2019 10:00:00,4096.715,520.837,629.013,80.528,226.883,1249.682,281.920,783.697,1620.804,2951.911,1025.702,565.096,279.218,3217.261,3539.089,841.122,2888.654
11/20/2019 11:00:00,4222.020,539.392,663.521,85.067,231.984,1297.615,290.795,814.904,1589.117,2983.241,1055.848,573.237,288.752,3244.594,3566.129,858.013,2949.267
11/20/2019 12:00:00,4520.606,580.667,637.528,90.892,242.334,1406.589,314.814,879.273,1706.010,3140.204,1128.681,589.872,310.773,3327.437,3657.134,889.458,3152.205
11/20/2019 13:00:00,5022.137,644.509,631.674,98.896,263.407,1577.931,357.665,967.198,1873.413,3393.463,1257.795,628.957,344.569,3474.496,3849.416,948.926,3488.057
11/20/2019 14:00:00,5164.313,670.564,643.759,101.261,271.008,1644.762,379.236,986.541,1966.678,3512.135,1309.467,654.603,357.376,3587.353,4009.920,955.122,3609.548
11/20/2019 15:00:00,5132.966,649.995,648.564,99.652,267.240,1634.521,380.919,962.344,1939.431,3542.703,1301.966,660.811,362.457,3575.422,4003.689,933.404,3626.197
11/20/2019 16:00:00,5063.338,620.858,650.752,101.700,267.985,1620.551,376.683,943.493,1903.833,3539.553,1297.799,681.869,357.525,3567.868,3941.464,927.082,3554.314
11/20/2019 17:00:00,4991.225,603.314,650.500,99.056,272.636,1606.201,375.480,923.870,1870.934,3583.461,1295.968,676.069,355.178,3554.863,3912.780,905.955,3517.019
11/20/2019 18:00:00,4942.492,592.335,690.053,99.632,270.027,1604.050,372.542,902.064,1846.207,3581.482,1291.967,667.925,354.565,3473.057,3892.286,904.227,3531.479
11/20/2019 19:00:00,4922.411,587.006,695.165,97.641,269.507,1591.544,372.476,889.670,1815.003,3565.979,1280.802,659.633,354.900,3464.387,3843.153,897.588,3536.909
11/20/2019 20:00:00,4902.860,576.528,668.151,98.148,268.365,1568.663,368.985,884.571,1780.446,3559.638,1278.046,665.803,351.765,3461.282,3849.517,892.884,3517.857
11/20/2019 21:00:00,4861.593,547.711,684.301,98.313,268.567,1546.436,367.336,876.417,1806.302,3545.548,1271.648,668.953,352.734,3480.170,3809.178,879.604,3515.322
11/20/2019 22:00:00,4814.754,544.311,656.572,100.487,262.887,1545.474,367.471,878.262,1817.446,3521.220,1270.404,662.206,355.262,3404.196,3857.834,876.937,3490.824
11/20/2019 23:00:00,4838.300,554.074,636.090,105.344,264.420,1574.601,378.402,906.237,1833.713,3535.189,1292.652,662.574,361.447,3485.524,3934.472,887.923,3531.172
11/21/2019 00:00:00,5020.003,582.231,652.342,113.654,274.459,1674.246,395.008,959.964,1859.204,3647.836,1356.962,662.562,377.008,3551.796,4015.088,939.507,3622.372
11/21/2019 01:00:00,5115.172,584.310,652.022,113.829,274.251,1666.758,392.270,965.937,1866.022,3660.082,1345.743,667.176,373.678,3657.555,4014.387,956.960,3627.754
11/21/2019 02:00:00,5028.256,578.108,643.732,111.053,270.466,1616.680,378.469,946.216,1822.142,3608.521,1319.191,656.804,363.638,3640.392,3950.088,947.369,3549.960
11/21/2019 03:00:00,4961.306,564.981,653.043,106.724,266.654,1569.933,368.727,918.211,1781.399,3575.880,1285.219,639.804,352.167,3616.461,3912.191,941.965,3473.490
11/21/2019 04:00:00,4782.252,543.473,676.227,99.325,255.646,1481.104,350.051,873.933,1717.160,3463.587,1225.553,618.817,336.299,3554.153,3833.334,924.336,3335.885
11/21/2019 05:00:00,4498.516,507.071,666.611,89.314,246.764,1361.525,322.498,809.312,1614.683,3273.419,1142.035,609.794,312.584,3475.287,3712.903,881.813,3157.640
11/21/2019 06:00:00,4222.551,477.285,653.799,81.258,233.980,1263.303,295.034,755.023,1565.336,3108.851,1067.936,594.910,291.937,3385.125,3608.640,834.905,3000.919
