MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
12/11/2019 07:00:00,5750.218,674.152,712.056,109.893,285.392,1851.647,386.108,1059.319,1990.995,3899.675,1315.290,631.242,353.441,3671.474,4114.379,1229.510,3616.284
12/11/2019 08:00:00,5737.802,671.761,711.704,108.318,283.894,1772.585,377.151,1051.034,1977.319,3847.526,1281.506,623.995,347.818,3647.910,4097.097,1230.039,3574.467
12/11/2019 09:00:00,5763.937,674.079,711.958,106.921,280.557,1753.353,374.325,1048.517,1931.173,3866.559,1261.298,617.919,345.788,3636.488,4095.018,1241.299,3553.270
12/11/2019 10:00:00,5843.863,683.278,713.153,107.535,278.298,1732.244,370.537,1052.419,1950.428,3900.022,1248.494,617.013,346.888,3658.896,4095.265,1257.451,3551.310
12/11/2019 11:00:00,6012.442,704.334,720.278,111.089,280.971,1773.697,375.934,1070.286,1955.763,3967.596,1268.791,618.752,357.716,3699.881,4119.219,1280.106,3597.208
12/11/2019 12:00:00,6358.723,754.754,689.929,117.451,292.616,1884.424,400.472,1124.468,1994.037,4118.504,1339.693,628.615,383.874,3769.653,4225.049,1327.409,3726.247
12/11/2019 13:00:00,6908.573,825.313,710.594,125.358,311.606,2053.588,446.942,1208.089,2192.072,4362.323,1463.407,656.231,419.419,3923.511,4462.508,1400.384,3995.486
12/11/2019 14:00:00,7070.620,845.903,730.240,127.935,315.712,2120.255,475.828,1219.344,2318.110,4493.703,1533.262,679.036,435.269,4060.854,4704.574,1398.109,4137.759
12/11/2019 15:00:00,6845.890,801.224,722.360,124.646,309.875,2053.600,473.224,1170.184,2287.161,4385.606,1512.858,674.096,427.902,4056.029,4627.323,1326.838,4055.622
12/11/2019 16:00:00,6459.141,749.658,720.794,116.730,301.567,1981.107,463.227,1113.618,2227.059,4223.370,1495.991,660.245,411.125,4029.068,4510.077,1235.588,3933.903
12/11/2019 17:00:00,6116.895,706.826,710.111,111.898,296.707,1932.064,455.691,1083.170,2208.817,4088.795,1480.584,641.098,398.751,3975.130,4402.605,1156.778,3829.046
12/11/2019 18:00:00,5796.842,668.606,697.926,108.641,285.469,1886.511,447.754,1037.896,2175.818,3961.132,1464.081,634.268,387.741,3904.997,4368.687,1106.486,3746.525
12/11/2019 19:00:00,5550.267,635.807,690.008,105.417,290.207,1843.329,442.964,996.985,2142.562,3854.563,1444.967,629.909,376.531,3844.505,4353.197,1057.228,3644.854
12/11/2019 20:00:00,5375.080,606.122,684.174,103.601,283.217,1824.836,433.236,967.961,2138.001,3798.267,1431.294,640.671,370.139,3782.759,4347.614,1033.129,3619.728
12/11/2019 21:00:00,5210.997,584.962,677.317,102.351,283.399,1779.291,427.172,947.204,2040.679,3736.888,1438.920,656.507,364.190,3720.773,4383.075,1017.046,3598.545
12/11/2019 22:00:00,5169.735,586.504,707.855,106.711,280.686,1781.473,426.989,948.224,2028.473,3732.089,1435.108,660.306,365.227,3715.594,4442.420,1032.030,3594.061
12/11/2019 23:00:00,5312.366,611.891,708.335,115.880,287.926,1825.456,441.053,993.689,2085.979,3828.780,1468.317,671.622,378.031,3763.872,4594.000,1079.105,3641.466
12/12/2019 00:00:00,5746.310,669.229,687.559,129.086,299.120,1939.003,469.127,1106.021,2193.044,4090.335,1566.774,685.025,407.865,3892.388,4738.687,1167.582,3850.884
12/12/2019 01:00:00,6105.782,695.253,696.980,131.744,304.221,1944.531,473.764,1130.674,2177.818,4235.208,1574.432,693.087,410.624,4015.972,4719.310,1226.705,3918.233
12/12/2019 02:00:00,6224.005,698.363,696.690,129.789,301.846,1920.698,463.774,1132.727,2157.009,4261.054,1553.880,690.805,404.995,4009.102,4674.312,1243.954,3895.494
12/12/2019 03:00:00,6275.818,696.831,691.645,126.218,296.141,1885.902,453.181,1128.082,2128.317,4235.760,1525.681,681.930,399.592,3993.871,4567.883,1251.738,3863.659
12/12/2019 04:00:00,6148.021,678.035,681.927,119.742,292.574,1815.210,432.673,1089.997,2086.675,4169.607,1464.286,667.092,384.032,3937.508,4513.510,1235.408,3769.715
12/12/2019 05:00:00,5899.735,642.655,673.497,109.994,281.873,1682.690,398.872,1017.899,1977.071,4009.903,1363.888,650.239,360.222,3819.441,4408.208,1190.867,3576.953
12/12/2019 06:00:00,5651.513,610.843,708.859,101.883,267.280,1567.214,369.986,956.580,1909.198,3830.900,1272.787,630.100,340.891,3703.254,4253.363,1158.262,3417.976
