MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/08/2019 06:00:00,3952.316,401.784,643.964,74.347,207.246,1327.061,265.298,691.435,1318.974,2964.499,982.308,588.171,263.747,3074.327,3016.459,815.614,2835.571
10/08/2019 07:00:00,3850.535,392.109,637.420,72.065,201.872,1280.352,253.654,673.804,1299.863,2901.987,952.534,576.288,253.291,3019.067,2978.341,799.029,2774.963
10/08/2019 08:00:00,3754.995,386.799,632.570,70.730,201.735,1263.311,247.882,667.911,1286.909,2832.050,936.802,569.290,247.129,2982.797,2960.274,795.520,2748.544
10/08/2019 09:00:00,3720.794,384.394,630.057,71.412,203.366,1262.268,246.651,667.241,1274.948,2794.465,937.477,568.642,243.702,2963.887,2948.970,796.404,2738.934
10/08/2019 10:00:00,3775.599,394.657,545.994,74.988,207.646,1289.186,252.116,678.650,1287.609,2798.468,962.156,573.667,249.804,2966.629,2965.281,806.706,2778.206
10/08/2019 11:00:00,3961.405,427.250,554.633,80.677,218.220,1379.129,272.407,727.827,1346.701,2908.654,1025.539,592.435,270.080,3015.521,3062.543,836.526,2822.181
10/08/2019 12:00:00,4355.589,490.687,576.133,90.062,239.511,1553.613,315.338,818.568,1488.783,3138.816,1149.133,626.948,302.386,3147.543,3296.810,901.927,3071.413
10/08/2019 13:00:00,4543.306,519.166,589.203,94.440,245.170,1645.801,348.163,857.003,1604.460,3331.826,1221.676,646.988,322.902,3280.178,3442.371,905.750,3242.711
10/08/2019 14:00:00,4617.953,525.389,594.546,93.414,249.477,1637.324,354.412,857.436,1609.226,3343.852,1228.422,646.181,330.224,3273.046,3415.904,870.554,3279.996
10/08/2019 15:00:00,4711.389,524.522,603.349,92.667,247.729,1646.119,361.995,853.929,1590.957,3399.297,1255.946,646.867,335.543,3282.102,3397.723,864.319,3297.114
10/08/2019 16:00:00,4835.179,526.224,608.847,93.194,256.870,1686.892,367.842,857.482,1584.365,3450.690,1288.114,655.277,340.101,3313.476,3374.538,855.350,3360.979
10/08/2019 17:00:00,4932.953,527.170,620.058,93.673,255.790,1740.297,373.320,857.856,1575.476,3507.643,1298.020,653.001,347.610,3341.334,3406.496,872.611,3421.121
10/08/2019 18:00:00,5011.290,529.398,625.042,93.497,250.984,1755.116,375.562,860.034,1571.930,3561.747,1307.830,650.215,352.329,3365.951,3382.998,867.789,3446.163
10/08/2019 19:00:00,5182.338,533.157,624.649,95.079,258.975,1757.960,380.812,866.012,1587.929,3646.844,1324.405,659.754,360.296,3423.443,3371.030,885.820,3471.755
10/08/2019 20:00:00,5332.642,538.092,631.600,96.029,255.677,1748.959,381.343,877.452,1597.065,3723.120,1339.215,667.223,365.731,3475.714,3367.355,907.818,3486.151
10/08/2019 21:00:00,5473.333,542.450,634.059,99.164,256.400,1754.472,383.700,889.883,1584.091,3774.571,1343.014,668.393,366.156,3536.001,3351.612,931.119,3466.844
10/08/2019 22:00:00,5547.076,547.850,636.085,103.524,252.093,1766.365,385.764,904.121,1577.378,3834.988,1348.112,664.990,365.807,3600.980,3357.389,952.252,3483.325
10/08/2019 23:00:00,5471.478,546.329,631.880,107.545,243.934,1778.342,382.644,908.735,1563.627,3800.971,1340.648,654.464,363.140,3622.606,3349.955,964.928,3454.312
10/09/2019 00:00:00,5332.301,541.513,626.735,110.231,245.900,1756.533,380.494,908.097,1565.692,3709.532,1327.645,647.081,361.355,3600.398,3342.303,968.469,3428.282
10/09/2019 01:00:00,5334.411,559.541,627.714,112.822,252.366,1796.674,385.207,934.588,1607.402,3717.449,1364.483,654.755,367.768,3606.948,3380.991,981.789,3489.854
10/09/2019 02:00:00,5186.740,546.381,624.696,108.927,251.162,1746.391,377.037,912.298,1603.757,3673.698,1339.012,653.981,354.519,3630.467,3361.914,985.112,3467.852
10/09/2019 03:00:00,4897.392,511.721,609.700,98.462,243.305,1659.191,353.782,868.466,1551.771,3511.602,1272.049,642.040,333.882,3544.440,3294.087,956.032,3317.067
10/09/2019 04:00:00,4558.381,470.810,589.037,87.228,230.345,1537.530,320.827,795.781,1462.120,3288.271,1175.654,626.534,307.211,3391.813,3172.824,904.449,3111.820
10/09/2019 05:00:00,4222.011,432.629,580.716,79.090,217.914,1426.463,292.463,736.418,1375.887,3094.962,1091.250,601.821,282.918,3216.611,3044.060,840.745,2907.676
