MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
12/25/2019 07:00:00,4235.110,441.483,607.430,85.268,201.302,1262.916,281.867,785.241,1574.134,3033.666,1087.577,562.054,259.108,3298.135,3733.947,972.710,2787.018
12/25/2019 08:00:00,4182.234,429.463,604.084,82.416,197.515,1222.553,271.973,779.011,1541.491,2990.035,1053.494,551.003,252.476,3284.480,3678.217,958.477,2723.086
12/25/2019 09:00:00,4159.274,421.057,598.589,80.038,195.019,1203.112,265.266,770.418,1538.061,2959.560,1028.128,552.535,248.903,3276.985,3672.500,956.810,2693.193
12/25/2019 10:00:00,4163.700,419.319,600.901,79.091,194.225,1199.774,262.826,763.539,1550.725,2944.152,1021.086,554.586,248.028,3264.343,3691.467,962.610,2690.391
12/25/2019 11:00:00,4230.415,425.223,603.673,80.756,194.941,1219.370,266.024,770.271,1564.946,2982.839,1030.815,558.646,250.872,3287.798,3695.955,977.661,2705.423
12/25/2019 12:00:00,4366.485,448.191,584.827,83.465,197.973,1268.485,276.889,789.978,1583.261,3059.906,1054.495,576.100,258.238,3357.455,3704.384,1000.609,2759.791
12/25/2019 13:00:00,4540.492,476.196,567.696,86.908,203.057,1319.920,297.638,792.187,1626.882,3162.787,1088.667,588.877,269.620,3421.654,3722.534,1035.414,2853.604
12/25/2019 14:00:00,4725.907,499.379,573.640,90.431,203.318,1357.547,311.126,816.697,1688.805,3263.325,1138.217,601.081,274.650,3472.272,3798.191,1068.729,2942.050
12/25/2019 15:00:00,4810.682,501.208,623.350,92.723,200.629,1336.333,320.087,820.473,1718.872,3316.052,1171.540,597.252,274.027,3487.338,3868.173,1074.368,2969.586
12/25/2019 16:00:00,4708.442,484.175,622.956,92.725,202.098,1335.671,321.503,789.018,1745.919,3277.971,1183.197,591.034,269.786,3503.353,3904.754,1047.165,2956.320
12/25/2019 17:00:00,4549.096,461.185,618.542,89.428,201.037,1332.394,317.667,762.711,1747.422,3205.840,1183.681,584.122,266.014,3470.511,3942.802,1011.486,2918.732
12/25/2019 18:00:00,4422.326,441.884,611.518,86.423,201.150,1317.706,313.025,749.574,1727.488,3156.898,1161.820,584.202,261.652,3406.525,3955.271,987.354,2889.271
12/25/2019 19:00:00,4258.027,421.491,607.715,85.556,200.453,1318.077,302.888,719.115,1660.096,3074.696,1134.298,568.530,256.507,3346.236,3877.710,945.985,2829.061
12/25/2019 20:00:00,4121.514,405.541,598.689,84.883,197.773,1288.365,290.776,702.607,1605.469,2998.952,1103.663,554.331,251.020,3273.052,3797.228,907.887,2751.573
12/25/2019 21:00:00,4042.770,396.971,549.341,85.169,194.928,1273.609,285.694,704.572,1583.541,2937.118,1087.710,547.523,249.042,3218.799,3744.996,874.895,2710.141
12/25/2019 22:00:00,3992.101,399.072,545.975,85.301,193.131,1265.296,285.865,701.931,1579.680,2889.989,1092.627,548.923,252.526,3204.482,3749.257,867.894,2705.004
12/25/2019 23:00:00,3998.279,408.412,543.649,88.420,194.206,1267.198,293.867,709.368,1598.961,2902.992,1115.951,553.986,261.132,3202.209,3802.343,889.600,2720.128
12/26/2019 00:00:00,4205.164,442.056,559.431,96.079,206.216,1383.801,323.655,750.686,1691.775,3036.632,1208.055,571.543,285.939,3274.399,3883.270,924.377,2879.556
12/26/2019 01:00:00,4379.300,450.138,570.031,97.971,210.972,1401.558,334.238,769.632,1738.797,3159.044,1234.836,594.594,291.024,3425.186,3903.933,954.248,2966.924
12/26/2019 02:00:00,4396.627,449.890,568.292,97.862,210.367,1387.008,336.625,786.709,1738.270,3178.059,1239.245,594.582,289.452,3453.966,3909.963,961.934,2964.004
12/26/2019 03:00:00,4372.443,448.915,565.980,95.569,209.682,1362.877,335.598,777.974,1734.725,3148.155,1231.663,590.736,286.453,3485.071,3841.991,963.200,2938.809
12/26/2019 04:00:00,4305.305,443.184,562.259,91.861,206.957,1329.666,330.842,758.760,1718.599,3095.496,1214.631,584.296,279.690,3484.061,3771.707,952.221,2885.631
12/26/2019 05:00:00,4177.157,427.311,553.673,87.188,201.252,1263.046,315.842,719.402,1681.903,2982.931,1175.219,564.855,269.470,3447.507,3732.175,929.572,2771.444
12/26/2019 06:00:00,4014.486,407.051,544.677,81.477,194.853,1185.516,301.835,687.303,1638.936,2869.134,1121.976,546.163,256.883,3379.982,3666.124,901.221,2642.372
