MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/11/2019 06:00:00,4498.279,414.199,643.970,74.996,212.775,1318.709,290.725,711.862,1518.760,2994.921,1083.422,597.739,271.621,3187.233,3300.636,876.179,2855.446
10/11/2019 07:00:00,4305.529,400.661,638.728,73.477,210.747,1291.995,282.722,700.526,1470.777,2936.103,1058.587,585.629,260.335,3152.580,3268.176,866.146,2893.315
10/11/2019 08:00:00,4191.222,393.447,637.296,72.848,209.633,1280.436,279.476,697.612,1467.280,2876.479,1051.291,578.888,254.238,3133.593,3260.513,860.635,2866.990
10/11/2019 09:00:00,4109.286,394.141,640.454,73.452,208.682,1287.078,280.875,704.968,1468.145,2857.396,1049.792,579.421,250.584,3117.980,3222.443,855.151,2851.217
10/11/2019 10:00:00,4105.037,405.849,594.075,76.639,212.763,1320.949,286.877,725.263,1489.918,2899.579,1076.744,586.568,259.555,3127.207,3274.652,866.688,2895.814
10/11/2019 11:00:00,4272.860,438.464,572.398,82.293,226.621,1420.115,309.852,775.519,1551.535,3008.281,1139.634,599.049,274.322,3195.264,3383.586,902.607,2931.323
10/11/2019 12:00:00,4598.797,502.083,583.902,92.715,246.767,1604.784,353.956,868.658,1697.282,3254.499,1255.576,628.418,305.997,3358.928,3623.255,976.711,3220.900
10/11/2019 13:00:00,4811.205,545.514,600.570,98.066,256.338,1725.670,386.784,923.587,1816.093,3431.435,1336.852,653.817,333.158,3508.429,3761.400,1009.561,3420.250
10/11/2019 14:00:00,4840.374,562.279,607.124,98.272,260.679,1745.464,394.878,931.863,1824.821,3508.110,1346.924,670.129,342.057,3548.617,3789.498,996.062,3480.534
10/11/2019 15:00:00,4892.646,563.429,614.678,101.143,265.081,1771.563,395.510,945.040,1821.717,3519.293,1362.857,677.228,350.165,3537.454,3826.515,990.719,3499.986
10/11/2019 16:00:00,4896.011,559.760,619.183,100.044,270.273,1769.340,390.561,942.293,1815.664,3542.906,1361.702,685.403,356.834,3515.195,3828.458,976.876,3514.599
10/11/2019 17:00:00,4858.584,528.667,618.580,96.373,266.963,1731.865,387.648,923.831,1794.382,3518.335,1352.792,689.958,351.379,3486.405,3819.798,963.318,3470.333
10/11/2019 18:00:00,4832.418,514.847,614.291,93.748,266.216,1707.842,385.157,901.392,1765.980,3485.029,1341.950,684.787,344.236,3441.547,3817.738,948.003,3416.955
10/11/2019 19:00:00,4812.642,510.450,604.042,90.943,258.563,1680.671,381.352,880.749,1712.171,3426.021,1340.641,679.546,342.074,3422.307,3740.939,934.346,3370.314
10/11/2019 20:00:00,4753.256,502.947,596.127,89.413,254.811,1648.936,374.288,862.679,1689.498,3370.834,1330.368,669.237,334.410,3400.579,3708.405,905.469,3313.754
10/11/2019 21:00:00,4640.359,498.374,590.394,89.928,252.125,1622.443,370.818,848.885,1656.586,3326.813,1317.928,675.893,326.254,3353.735,3714.041,888.955,3246.194
10/11/2019 22:00:00,4606.579,500.876,586.558,92.670,244.172,1611.085,368.961,857.275,1635.049,3304.677,1313.367,650.584,323.600,3340.682,3723.504,893.597,3218.293
10/11/2019 23:00:00,4557.780,506.910,581.157,96.844,237.220,1616.610,363.133,869.185,1615.927,3233.097,1302.386,639.130,323.145,3330.478,3709.167,896.259,3163.418
10/12/2019 00:00:00,4579.985,522.336,579.473,102.668,242.266,1632.902,364.233,894.491,1631.526,3198.980,1295.949,622.165,329.755,3331.295,3727.291,916.983,3147.015
10/12/2019 01:00:00,4761.511,549.319,586.244,107.546,257.341,1699.929,374.563,936.748,1707.674,3309.569,1337.744,635.335,343.262,3383.926,3755.708,972.277,3219.374
10/12/2019 02:00:00,4747.691,546.524,584.213,105.962,254.968,1686.407,367.116,924.702,1700.087,3317.149,1323.579,637.003,336.096,3427.757,3702.980,998.532,3205.838
10/12/2019 03:00:00,4657.665,539.520,575.911,100.988,241.572,1642.718,356.571,911.065,1684.170,3264.439,1286.356,631.790,325.537,3407.849,3637.190,990.375,3122.122
10/12/2019 04:00:00,4476.839,520.664,566.112,95.525,230.862,1576.190,337.654,876.955,1651.114,3152.543,1230.933,622.069,310.556,3345.785,3537.287,981.644,3023.874
10/12/2019 05:00:00,4293.638,496.320,554.401,88.900,222.235,1503.282,317.825,834.422,1594.846,3065.565,1165.469,608.023,293.790,3266.039,3439.712,961.334,2894.472
