MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/18/2019 06:00:00,5481.851,582.264,777.385,122.038,291.545,1937.281,421.634,1004.951,1837.570,4147.088,1355.960,733.658,398.308,3938.418,3206.970,1032.534,3898.322
09/18/2019 07:00:00,5244.202,546.909,776.824,112.178,277.863,1812.069,399.288,936.850,1735.705,3933.885,1280.721,712.274,367.555,3832.888,3109.527,990.780,3711.205
09/18/2019 08:00:00,5003.453,523.326,783.445,104.940,270.634,1727.851,384.031,892.432,1715.852,3755.130,1230.032,693.705,349.078,3754.494,3050.736,961.542,3584.056
09/18/2019 09:00:00,4835.044,510.128,773.552,101.399,262.709,1677.401,374.716,859.715,1660.849,3649.961,1198.063,677.774,338.133,3688.105,3000.759,938.104,3459.478
09/18/2019 10:00:00,4821.053,509.797,774.987,104.722,264.671,1678.811,374.970,857.041,1649.561,3619.628,1198.290,675.070,338.572,3653.760,2991.529,932.388,3474.719
09/18/2019 11:00:00,4984.326,537.377,784.656,108.701,273.147,1759.201,396.762,896.023,1710.472,3661.148,1259.267,687.949,355.426,3680.522,3049.706,936.219,3622.089
09/18/2019 12:00:00,5357.917,597.619,771.198,117.378,294.329,1936.005,446.948,982.248,1826.735,3883.826,1387.620,738.685,388.518,3796.062,3256.655,974.650,3944.474
09/18/2019 13:00:00,5508.823,621.514,766.295,121.887,299.377,2029.611,475.441,1020.310,1926.067,3975.901,1460.021,769.644,409.397,3889.958,3406.349,973.480,3994.224
09/18/2019 14:00:00,5748.406,658.543,744.001,129.868,312.341,2108.413,491.818,1070.953,1977.135,4114.368,1487.785,792.811,436.722,3920.054,3433.865,973.635,4154.614
09/18/2019 15:00:00,6218.318,716.759,733.589,142.195,333.135,2259.678,505.517,1165.152,2039.140,4417.009,1524.104,817.095,478.297,4052.241,3468.102,1028.179,4438.616
09/18/2019 16:00:00,6771.387,785.789,776.785,160.411,357.278,2472.175,539.139,1285.862,2142.333,4804.786,1621.691,842.512,522.861,4221.626,3516.315,1111.616,4802.204
09/18/2019 17:00:00,7253.302,852.101,818.648,182.122,376.747,2700.126,577.031,1411.972,2207.956,5166.230,1750.537,880.207,569.858,4411.614,3547.049,1176.945,5131.344
09/18/2019 18:00:00,7658.466,908.698,857.789,200.463,402.993,2902.253,599.106,1530.264,2264.227,5493.205,1871.790,908.144,610.275,4618.858,3608.032,1232.717,5436.237
09/18/2019 19:00:00,7858.323,949.141,876.245,214.088,418.034,3059.120,631.231,1625.164,2323.003,5758.353,1977.467,937.812,648.103,4843.639,3655.482,1294.635,5714.884
09/18/2019 20:00:00,7962.633,977.107,893.570,226.460,426.391,3149.706,651.128,1684.771,2348.810,5853.808,2048.196,969.433,673.315,5007.020,3693.676,1333.636,5857.564
09/18/2019 21:00:00,8012.294,985.829,900.690,234.370,423.825,3206.835,657.869,1722.891,2380.002,5944.963,2092.622,985.121,686.109,5098.624,3727.617,1373.101,5917.762
09/18/2019 22:00:00,8048.051,994.812,893.187,238.699,422.010,3232.352,661.685,1745.294,2394.201,5989.261,2124.198,988.045,692.590,5123.725,3729.847,1404.698,5949.889
09/18/2019 23:00:00,7883.040,983.615,888.549,239.311,414.420,3194.632,658.919,1726.749,2383.048,5895.391,2098.156,970.651,679.266,5060.702,3718.238,1395.785,5850.613
09/19/2019 00:00:00,7682.757,944.537,864.053,231.609,403.412,3065.122,631.173,1659.309,2345.682,5735.572,2026.945,941.160,651.916,4894.897,3681.340,1370.369,5646.341
09/19/2019 01:00:00,7479.763,896.218,832.816,220.375,395.072,2928.181,588.066,1577.508,2294.016,5550.912,1950.662,909.716,617.808,4745.653,3624.716,1313.525,5335.203
09/19/2019 02:00:00,7220.782,851.770,812.213,205.791,385.099,2801.659,570.048,1506.712,2217.302,5406.459,1889.095,888.702,584.229,4662.632,3596.148,1290.528,5153.120
09/19/2019 03:00:00,6788.436,781.653,774.766,183.566,363.143,2613.580,543.594,1397.420,2151.100,5100.746,1758.946,851.152,539.747,4539.594,3478.696,1235.716,4870.730
09/19/2019 04:00:00,6179.608,701.124,824.323,160.934,341.740,2376.403,498.343,1260.228,1970.610,4763.348,1594.853,801.125,487.342,4333.807,3280.710,1156.734,4480.319
09/19/2019 05:00:00,5605.521,629.116,810.240,142.512,314.304,2156.343,450.054,1129.854,1819.566,4385.224,1442.384,754.398,439.521,4124.724,3092.250,1077.039,4080.813
