GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-08-10T05:00:00Z,4959.40,15829.40,80.00,1696.93,13871.97,1971.10,140.00,11.00,10790.23,0.00,31.50
2018-08-10T06:00:00Z,4959.40,15818.40,80.00,1599.50,13605.40,1971.10,140.00,11.00,10836.49,0.00,31.50
2018-08-10T07:00:00Z,4959.40,15811.40,80.00,1594.50,13831.05,1971.10,140.00,11.00,10526.65,0.00,31.50
2018-08-10T08:00:00Z,4954.23,15811.10,80.00,1594.50,13895.10,1971.10,140.00,11.00,10269.44,0.00,31.50
2018-08-10T09:00:00Z,4893.40,15810.10,80.00,1594.50,13884.90,1971.10,140.00,11.00,10041.76,0.00,31.50
2018-08-10T10:00:00Z,4893.40,15813.10,80.00,1614.50,14066.00,1972.10,140.26,11.00,10135.84,0.00,31.50
2018-08-10T11:00:00Z,4893.40,15826.02,80.00,1879.83,14245.85,1972.10,140.05,11.00,10079.64,0.00,31.50
2018-08-10T12:00:00Z,4755.07,15761.10,80.00,2008.88,14267.27,1972.10,140.38,11.00,10269.36,0.00,31.50
2018-08-10T13:00:00Z,4743.40,15901.10,81.17,2159.77,14989.40,1972.10,144.40,11.00,9835.09,0.00,31.50
2018-08-10T14:00:00Z,4720.90,16291.27,82.80,2196.37,15991.43,1971.10,150.83,11.00,9291.96,0.00,31.50
2018-08-10T15:00:00Z,4728.40,16297.50,90.80,2234.70,17097.13,1971.10,163.96,11.00,9194.28,0.00,31.50
2018-08-10T16:00:00Z,5180.40,15809.15,95.07,2251.62,18147.38,1971.10,175.28,11.00,9344.28,0.00,31.50
2018-08-10T17:00:00Z,5320.40,15858.82,82.80,2512.29,18567.42,1971.10,178.40,11.00,9414.82,0.00,31.50
2018-08-10T18:00:00Z,5320.40,15864.30,86.30,2642.38,19838.30,1971.10,178.60,11.00,9963.79,0.00,31.50
2018-08-10T19:00:00Z,5320.40,15863.98,83.65,2627.78,20462.35,1969.10,179.70,11.00,10228.73,0.00,31.50
2018-08-10T20:00:00Z,5361.65,15863.00,82.80,2636.96,20443.03,1970.10,178.60,11.00,10351.40,0.00,31.50
2018-08-10T21:00:00Z,5421.03,15858.69,82.80,2623.97,20157.07,1970.10,171.00,11.00,10653.62,0.00,31.50
2018-08-10T22:00:00Z,5387.53,15858.30,82.80,2531.35,19613.93,1970.10,161.68,11.00,10269.48,0.00,31.50
2018-08-10T23:00:00Z,5438.40,15858.30,82.80,2457.70,18800.45,1970.10,153.23,11.00,10331.42,0.00,31.50
2018-08-11T00:00:00Z,5444.65,15858.30,82.80,2253.70,17723.73,1970.10,146.77,11.00,9789.88,0.00,31.50
2018-08-11T01:00:00Z,5453.40,15870.30,80.70,2216.70,16766.50,1970.10,140.33,11.00,10332.22,0.00,31.50
2018-08-11T02:00:00Z,5453.40,15842.20,80.00,2207.03,15480.82,1971.10,140.01,11.00,10138.98,0.00,31.50
2018-08-11T03:00:00Z,5453.40,16097.78,80.00,2179.73,14477.93,1971.10,140.00,11.00,10202.95,0.00,31.50
2018-08-11T04:00:00Z,5453.40,15807.45,80.00,2088.20,13644.40,1972.10,140.00,11.00,9861.61,0.00,31.50
